dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_c,outer_0,cart,5,0.1,3,20,20,quantile,1,0.9519277493494519,4.3786548954753775,0.0009462833404541016,3.5363437514147424,0.9611628820400117,4.8568695151235906,0.9442466570952683,18
energe_c,outer_0,cart,5,0.08,3,20,20,quantile,1,0.9515700805618793,4.416455832854701,0.0010101795196533203,3.443533577031878,0.962182149380454,4.743553144835112,0.9455474469208422,19
energe_c,outer_0,cart,5,0.05,3,20,20,quantile,1,0.951929025675707,4.387988044666739,0.0009479522705078125,3.1778201905611545,0.9651002882434486,4.554829377691662,0.9477138590245765,23
energe_c,outer_0,cart,5,0.03,3,20,20,quantile,1,0.9536022041481623,4.235421535377864,0.0010211467742919922,3.1126124195660774,0.9658164182557051,4.489902799865764,0.9484591690943418,25
energe_c,outer_0,cart,5,0.01,3,20,20,quantile,1,0.9540432385193646,4.193672196752318,0.0009524822235107422,2.9939964323473527,0.9671190922634881,4.372792497744867,0.949803510508393,31
energe_c,outer_0,cart,5,0.008,3,20,20,quantile,1,0.9540963026849621,4.188598491122659,0.0009481906890869141,2.9939964323473527,0.9671190922634881,4.372792497744867,0.949803510508393,31
energe_c,outer_0,cart,5,0.005,3,20,20,quantile,1,0.954199510433955,4.178817314720987,0.0009899139404296875,2.9939964323473527,0.9671190922634881,4.372792497744867,0.949803510508393,31
energe_c,outer_0,cart,5,0.003,3,20,20,quantile,1,0.9542208242422902,4.176860655421751,0.0009555816650390625,2.99043885905745,0.9671581625301883,4.369996718524089,0.9498356040281173,32
energe_c,outer_0,cart,5,0.001,3,20,20,quantile,1,0.9542124918900914,4.177580925890475,0.0009586811065673828,2.99043885905745,0.9671581625301883,4.369996718524089,0.9498356040281173,32
energe_c,outer_0,cart,5,0.0005,3,20,20,quantile,1,0.9542124918900914,4.177580925890475,0.0010120868682861328,2.99043885905745,0.9671581625301883,4.369996718524089,0.9498356040281173,32
energe_c,outer_0,cart,5,0.0001,3,20,20,quantile,1,0.9542124918900914,4.177580925890475,0.0014615058898925781,2.99043885905745,0.9671581625301883,4.369996718524089,0.9498356040281173,32
