dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
servo,outer_2,greedy,5,0.1,3,20,20,quantile,1,0.5986148777507417,1.0783248090793587,213.6309413707063,4.887580871582031e-05,1.0568210843393708,0.6067201068000725,0.7194755918320647,0.3875307099801766,2
servo,outer_2,greedy,5,0.08,3,20,20,quantile,1,0.5986148777507417,1.0783248090793587,199.22755815686014,4.506111145019531e-05,1.0568210843393708,0.6067201068000725,0.7194755918320647,0.3875307099801766,2
servo,outer_2,greedy,5,0.05,3,20,20,quantile,1,0.5986148777507417,1.0783248090793587,177.622483336091,4.315376281738281e-05,1.0568210843393708,0.6067201068000725,0.7194755918320647,0.3875307099801766,2
servo,outer_2,greedy,5,0.03,3,20,20,quantile,1,0.5986148777507417,1.0783248090793587,163.21910012224487,4.57763671875e-05,1.0568210843393708,0.6067201068000725,0.7194755918320647,0.3875307099801766,2
servo,outer_2,greedy,5,0.01,3,20,20,quantile,1,0.5781426155392199,1.1290799505577966,148.81571690839877,7.748603820800781e-05,1.0568210843393708,0.6067201068000725,0.7194755918320647,0.3875307099801766,2
servo,outer_2,greedy,5,0.008,3,20,20,quantile,1,0.5615991822520716,1.1784691534692033,147.37537858701415,7.033348083496094e-05,1.0568210843393708,0.6067201068000725,0.7194755918320647,0.3875307099801766,2
servo,outer_2,greedy,5,0.005,3,20,20,quantile,1,0.5615991822520716,1.1784691534692033,145.21487110493723,7.82012939453125e-05,1.0568210843393708,0.6067201068000725,0.7194755918320647,0.3875307099801766,2
servo,outer_2,greedy,5,0.003,3,20,20,quantile,1,0.5624091578373135,1.1764610497726862,143.77453278355262,8.320808410644531e-05,1.0568210843393708,0.6067201068000725,0.7194755918320647,0.3875307099801766,2
servo,outer_2,greedy,5,0.001,3,20,20,quantile,1,0.5645506598270101,1.1701886980415157,141.15133736259943,0.00010180473327636719,1.0426193958299612,0.612005049183419,0.6877008966367066,0.4145796123026888,4
servo,outer_2,greedy,5,0.0005,3,20,20,quantile,1,0.5645506598270101,1.1701886980415157,140.34451079539352,9.918212890625e-05,1.0392855004056343,0.6132457076599089,0.631900191360198,0.46208117973777396,6
servo,outer_2,greedy,5,0.0001,3,20,20,quantile,1,0.5641220671458071,1.171263387121235,139.48030780256275,0.00010204315185546875,1.0392855004056343,0.6132457076599089,0.631900191360198,0.46208117973777396,6
