dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
insurance,outer_0,pilot,4,1070.0,3,2.0,,,-0.0028272287343813,145804083.3399674,0.0036277770996093,145576659.8633441,0.0,150454891.07439756,-0.0018253289702323,1.0,full,2.0,15,535.0,1070.0,
insurance,outer_1,pilot,4,1070.0,3,1070.0,,,0.8519783549373087,20389403.58430594,0.0306813716888427,19699607.4928521,0.8576043913487464,18608911.43859263,0.8959912900807172,3.0,full,1070.0,0,1.0,2.0,
insurance,outer_1,pilot,4,1070.0,3,535.0,,,0.8519783549373087,20389403.58430594,0.0300455093383789,19699607.4928521,0.8576043913487464,18608911.43859263,0.8959912900807172,3.0,full,535.0,1,2.0,4.0,
insurance,outer_1,pilot,4,1070.0,3,267.0,,,0.8519783549373087,20389403.58430594,0.0297718048095703,19699607.4928521,0.8576043913487464,18608911.43859263,0.8959912900807172,3.0,full,267.0,2,5.0,10.0,
insurance,outer_1,pilot,4,1070.0,3,133.0,,,0.8519783549373087,20389403.58430594,0.0298099517822265,19699607.4928521,0.8576043913487464,18608911.43859263,0.8959912900807172,3.0,full,133.0,3,9.0,18.0,
insurance,outer_1,pilot,4,1070.0,3,66.0,,,0.8519783549373087,20389403.58430594,0.0288894176483154,19699607.4928521,0.8576043913487464,18608911.43859263,0.8959912900807172,3.0,full,66.0,4,17.0,34.0,
insurance,outer_1,pilot,4,1070.0,3,32.0,,,0.8427662032243166,21742502.82108461,0.0276944637298584,19699607.4928521,0.8576043913487464,18608911.43859263,0.8959912900807172,3.0,full,32.0,5,34.0,68.0,
insurance,outer_1,pilot,4,1070.0,3,24.0,,,0.8333668825845221,22995432.1250989,0.0269994735717773,19699607.4928521,0.8576043913487464,18608911.43859263,0.8959912900807172,3.0,full,24.0,6,45.0,90.0,
insurance,outer_1,pilot,4,1070.0,3,20.0,,,0.8333668825845221,22995432.1250989,0.0252337455749511,21115438.457199723,0.8473702731314813,21628114.597527333,0.8791163951369015,3.0,full,20.0,7,54.0,108.0,
insurance,outer_1,pilot,4,1070.0,3,16.0,,,0.7756516881604592,31472755.11746722,0.0235905647277832,22193946.128549263,0.8395744448972087,22750471.42848407,0.8728433314790881,3.0,full,16.0,8,67.0,134.0,
insurance,outer_1,pilot,4,1070.0,3,14.0,,,0.680529202266562,44129077.72136585,0.0232651233673095,22193946.128549263,0.8395744448972087,22750471.42848407,0.8728433314790881,3.0,full,14.0,9,77.0,154.0,
insurance,outer_1,pilot,4,1070.0,3,12.0,,,0.680529202266562,44129077.72136585,0.0233948230743408,22193946.128549263,0.8395744448972087,22750471.42848407,0.8728433314790881,3.0,full,12.0,10,90.0,180.0,
insurance,outer_1,pilot,4,1070.0,3,10.0,,,0.680529202266562,44129077.72136585,0.0225064754486084,22193946.128549263,0.8395744448972087,22750471.42848407,0.8728433314790881,3.0,full,10.0,11,107.0,214.0,
insurance,outer_1,pilot,4,1070.0,3,8.0,,,0.4916566349035128,71871057.52256118,0.0195527076721191,43709518.828965366,0.6840524086704615,46193214.9208997,0.7418174240443213,2.0,full,8.0,12,134.0,268.0,
insurance,outer_1,pilot,4,1070.0,3,6.0,,,0.1110181637234479,122862643.8021574,0.0186226367950439,43709518.82896537,0.6840524086704614,46193214.9208997,0.7418174240443213,2.0,full,6.0,13,179.0,358.0,
insurance,outer_1,pilot,4,1070.0,3,4.0,,,0.1110181637234479,122862643.8021574,0.0136542320251464,122348945.13507682,0.1156193078126274,157547316.80342016,0.1194383816570228,1.0,full,4.0,14,268.0,536.0,
insurance,outer_1,pilot,4,1070.0,3,2.0,,,-0.0034313945006755,138607861.4145962,0.0037627220153808,138344206.53448063,0.0,179365732.3975472,-0.0025088513080204,1.0,full,2.0,15,535.0,1070.0,
insurance,outer_2,pilot,4,1070.0,3,1070.0,,,0.858047119356335,20794566.3641579,0.0306742191314697,19948595.37899244,0.8636069599461973,17333398.162479285,0.8825520001574563,3.0,full,1070.0,0,1.0,2.0,
insurance,outer_2,pilot,4,1070.0,3,535.0,,,0.858047119356335,20794566.3641579,0.0299489498138427,19948595.37899244,0.8636069599461973,17333398.162479285,0.8825520001574563,3.0,full,535.0,1,2.0,4.0,
insurance,outer_2,pilot,4,1070.0,3,267.0,,,0.8599141136632967,20535069.36414288,0.0297403335571289,19948595.37899244,0.8636069599461973,17333398.162479285,0.8825520001574563,3.0,full,267.0,2,5.0,10.0,
insurance,outer_2,pilot,4,1070.0,3,133.0,,,0.8599141136632967,20535069.36414288,0.0296270847320556,19948595.37899244,0.8636069599461973,17333398.162479285,0.8825520001574563,3.0,full,133.0,3,9.0,18.0,
insurance,outer_2,pilot,4,1070.0,3,66.0,,,0.8599141136632967,20535069.36414288,0.028980016708374,19948595.37899244,0.8636069599461973,17333398.162479285,0.8825520001574563,3.0,full,66.0,4,17.0,34.0,
insurance,outer_2,pilot,4,1070.0,3,32.0,,,0.855736921997816,21112936.77065737,0.0279757976531982,19948595.37899244,0.8636069599461973,17333398.162479285,0.8825520001574563,3.0,full,32.0,5,34.0,68.0,
insurance,outer_2,pilot,4,1070.0,3,24.0,,,0.8391119359774937,23566823.348755475,0.0272746086120605,19948595.37899244,0.8636069599461973,17333398.162479285,0.8825520001574563,3.0,full,24.0,6,45.0,90.0,
insurance,outer_2,pilot,4,1070.0,3,20.0,,,0.8391119359774937,23566823.348755475,0.025559663772583,21202843.46992549,0.8550313832274379,17892316.430693872,0.8787648701289453,3.0,full,20.0,7,54.0,108.0,
insurance,outer_2,pilot,4,1070.0,3,16.0,,,0.8369470538314395,23866310.40401508,0.0236198902130126,22860657.422948662,0.8436965358058215,19940419.523934085,0.8648872905846706,3.0,full,16.0,8,67.0,134.0,
insurance,outer_2,pilot,4,1070.0,3,14.0,,,0.7328005005733349,39361024.73609354,0.0234758853912353,22860657.422948662,0.8436965358058215,19940419.523934085,0.8648872905846706,3.0,full,14.0,9,77.0,154.0,
insurance,outer_2,pilot,4,1070.0,3,12.0,,,0.684995536452353,45922445.09342376,0.0231049060821533,22860657.422948662,0.8436965358058215,19940419.523934085,0.8648872905846706,3.0,full,12.0,10,90.0,180.0,
insurance,outer_2,pilot,4,1070.0,3,10.0,,,0.684995536452353,45922445.09342376,0.0223000049591064,22860657.422948662,0.8436965358058215,19940419.523934085,0.8648872905846706,3.0,full,10.0,11,107.0,214.0,
insurance,outer_2,pilot,4,1070.0,3,8.0,,,0.684995536452353,45922445.09342376,0.0193488597869873,45238757.2623802,0.6906924265068868,39497485.09841131,0.7323721188346856,2.0,full,8.0,12,134.0,268.0,
insurance,outer_2,pilot,4,1070.0,3,6.0,,,0.1019428302834787,130756455.61843024,0.0191824436187744,45238757.2623802,0.6906924265068868,39497485.09841131,0.7323721188346856,2.0,full,6.0,13,179.0,358.0,
insurance,outer_2,pilot,4,1070.0,3,4.0,,,0.1019428302834787,130756455.61843024,0.0141067504882812,129564275.38508916,0.1141398646668548,128815276.13216338,0.1271707723395674,1.0,full,4.0,14,268.0,536.0,
insurance,outer_2,pilot,4,1070.0,3,2.0,,,-0.008389943856705,146918114.34966505,0.0037152767181396,146258162.22824383,0.0,147702970.15632194,-0.0008088577353522,1.0,full,2.0,15,535.0,1070.0,
insurance,outer_3,pilot,4,1071.0,3,1071.0,,,0.870499093765663,19048444.840303432,0.0384156703948974,17543616.21796516,0.8811671807040137,27318573.445021003,0.807686842539287,3.0,full,1071.0,0,1.0,2.0,
insurance,outer_3,pilot,4,1071.0,3,535.0,,,0.8708598954120218,18997043.991588365,0.031928539276123,17543616.21796516,0.8811671807040137,27318573.445021003,0.807686842539287,3.0,full,535.0,1,3.0,6.0,
insurance,outer_3,pilot,4,1071.0,3,267.0,,,0.8735101005163765,18619488.08792885,0.030785322189331,17543616.21796516,0.8811671807040137,27318573.445021003,0.807686842539287,3.0,full,267.0,2,5.0,10.0,
insurance,outer_3,pilot,4,1071.0,3,133.0,,,0.8721826915286393,18808594.621256173,0.03057861328125,17543616.21796516,0.8811671807040137,27318573.445021003,0.807686842539287,3.0,full,133.0,3,9.0,18.0,
insurance,outer_3,pilot,4,1071.0,3,66.0,,,0.8737467305646489,18585777.085123178,0.0299239158630371,17543616.21796516,0.8811671807040137,27318573.445021003,0.807686842539287,3.0,full,66.0,4,17.0,34.0,
insurance,outer_3,pilot,4,1071.0,3,32.0,,,0.8721017380823793,18845526.057338085,0.0288982391357421,17543616.21796516,0.8811671807040137,27318573.445021003,0.807686842539287,3.0,full,32.0,5,34.0,68.0,
insurance,outer_3,pilot,4,1071.0,3,24.0,,,0.8571911220002358,21042405.562647168,0.0280330181121826,17543616.21796516,0.8811671807040137,27318573.445021003,0.807686842539287,3.0,full,24.0,6,45.0,90.0,
insurance,outer_3,pilot,4,1071.0,3,20.0,,,0.8571911220002358,21042405.562647168,0.0261981487274169,18641785.80275529,0.8737286579841608,28547607.153484177,0.7990348771072018,3.0,full,20.0,7,54.0,108.0,
insurance,outer_3,pilot,4,1071.0,3,16.0,,,0.8571911220002358,21042405.562647168,0.0247392654418945,20375017.14702778,0.861988503356225,30167661.231786206,0.787630265673798,3.0,full,16.0,8,67.0,134.0,
insurance,outer_3,pilot,4,1071.0,3,14.0,,,0.7075575868474965,43155999.35793752,0.0251612663269042,20375017.14702778,0.861988503356225,30167661.231786206,0.787630265673798,3.0,full,14.0,9,77.0,154.0,
insurance,outer_3,pilot,4,1071.0,3,12.0,,,0.7075575868474965,43155999.35793752,0.0249214172363281,20375017.147027776,0.861988503356225,30167661.231786206,0.787630265673798,3.0,full,12.0,10,90.0,180.0,
insurance,outer_3,pilot,4,1071.0,3,10.0,,,0.7075575868474965,43155999.35793752,0.0245323181152343,21001580.12573171,0.8577444384895053,30212358.268088546,0.7873156142445153,3.0,full,10.0,11,108.0,216.0,
insurance,outer_3,pilot,4,1071.0,3,8.0,,,0.7075575868474965,43155999.35793752,0.0198440551757812,42793196.71134173,0.7101375139129502,49451635.14598669,0.6518778655972182,2.0,full,8.0,12,134.0,268.0,
insurance,outer_3,pilot,4,1071.0,3,6.0,,,0.1169573019033795,130258284.81527407,0.0205097198486328,42793196.71134173,0.7101375139129502,49451635.14598669,0.6518778655972182,2.0,full,6.0,13,179.0,358.0,
insurance,outer_3,pilot,4,1071.0,3,4.0,,,0.1169573019033795,130258284.81527407,0.0140581130981445,130055979.98464854,0.1190574066450518,127218935.72360462,0.1044233965204733,1.0,full,4.0,14,268.0,536.0,
insurance,outer_3,pilot,4,1071.0,3,2.0,,,-0.0009325205168601,147709402.57550827,0.0104494094848632,130055979.98464854,0.1190574066450518,127218935.72360462,0.1044233965204733,1.0,full,2.0,15,535.0,1070.0,
insurance,outer_4,pilot,4,1071.0,3,1071.0,,,0.8624579958555564,21364513.341987457,0.0304610729217529,20368977.010076687,0.8684369613050684,16782002.378299933,0.851108492796629,3.0,full,1071.0,0,1.0,2.0,
insurance,outer_4,pilot,4,1071.0,3,535.0,,,0.8624579958555564,21364513.341987457,0.0300517082214355,20368977.010076687,0.8684369613050684,16782002.378299933,0.851108492796629,3.0,full,535.0,1,3.0,6.0,
insurance,outer_4,pilot,4,1071.0,3,267.0,,,0.8624579958555564,21364513.341987457,0.0296971797943115,20368977.010076687,0.8684369613050684,16782002.378299933,0.851108492796629,3.0,full,267.0,2,5.0,10.0,
insurance,outer_4,pilot,4,1071.0,3,133.0,,,0.8624579958555564,21364513.341987457,0.0294053554534912,20368977.01007669,0.8684369613050684,16782002.378299933,0.851108492796629,3.0,full,133.0,3,9.0,18.0,
insurance,outer_4,pilot,4,1071.0,3,66.0,,,0.8624579958555564,21364513.341987457,0.0343101024627685,20368977.010076687,0.8684369613050684,16782002.378299933,0.851108492796629,3.0,full,66.0,4,17.0,34.0,
insurance,outer_4,pilot,4,1071.0,3,32.0,,,0.8572826067347474,22143091.163926404,0.0277070999145507,20368977.010076687,0.8684369613050684,16782002.378299933,0.851108492796629,3.0,full,32.0,5,34.0,68.0,
insurance,outer_4,pilot,4,1071.0,3,24.0,,,0.842481603872748,24434285.20826386,0.0270473957061767,20368977.010076687,0.8684369613050684,16782002.378299933,0.851108492796629,3.0,full,24.0,6,45.0,90.0,
insurance,outer_4,pilot,4,1071.0,3,20.0,,,0.842481603872748,24434285.20826386,0.02522873878479,21333209.79504577,0.8622089904483557,18501077.806580476,0.8358566935331553,3.0,full,20.0,7,54.0,108.0,
insurance,outer_4,pilot,4,1071.0,3,16.0,,,0.8422143657528501,24484548.33193864,0.023627758026123,23321933.581632014,0.8493638414573809,19121344.496551517,0.8303536289848359,3.0,full,16.0,8,67.0,134.0,
insurance,outer_4,pilot,4,1071.0,3,14.0,,,0.7072292528556945,45174238.9625364,0.0232102870941162,23321933.581632014,0.8493638414573809,19121344.496551517,0.8303536289848359,3.0,full,14.0,9,77.0,154.0,
insurance,outer_4,pilot,4,1071.0,3,12.0,,,0.7072292528556945,45174238.9625364,0.0228302478790283,23321933.581632014,0.8493638414573809,19121344.496551517,0.8303536289848359,3.0,full,12.0,10,90.0,180.0,
insurance,outer_4,pilot,4,1071.0,3,10.0,,,0.7072292528556945,45174238.9625364,0.0223777294158935,25133785.14799771,0.8376611085406851,20252563.79162653,0.8203173447545915,3.0,full,10.0,11,108.0,216.0,
insurance,outer_4,pilot,4,1071.0,3,8.0,,,0.7072292528556945,45174238.9625364,0.0193877220153808,44668533.69014114,0.7114863439919132,42538854.80621512,0.6225912698598753,2.0,full,8.0,12,134.0,268.0,
insurance,outer_4,pilot,4,1071.0,3,6.0,,,0.1210891849922621,136135104.00877827,0.0186080932617187,44668533.69014114,0.7114863439919132,42538854.80621512,0.6225912698598753,2.0,full,6.0,13,179.0,358.0,
insurance,outer_4,pilot,4,1071.0,3,4.0,,,0.1210891849922621,136135104.00877827,0.0138614177703857,135080187.11446542,0.1275182904145217,107888106.70039736,0.0428065463325502,1.0,full,4.0,14,268.0,536.0,
insurance,outer_4,pilot,4,1071.0,3,2.0,,,-0.000171124798456,154837595.494026,0.0097894668579101,135080187.11446542,0.1275182904145217,107888106.70039736,0.0428065463325502,1.0,full,2.0,15,535.0,1070.0,
insurance,mean,pilot,4,,3,1070.4,,,0.8565804319672765,21018304.292607788,0.03275666236877436,19310976.156278305,0.8680681398956634,19891817.89089333,0.8616106129254065,3.4,full,1070.4,0,1.0,2.0,5.0
insurance,mean,pilot,4,,3,535.0,,,0.8566525922965482,21008024.122864775,0.0307726383209228,19346473.67278501,0.8678242991828732,19891817.89089333,0.8616106129254065,3.2,full,535.0,1,2.4,4.8,5.0
insurance,mean,pilot,4,,3,267.0,,,0.8605746057313108,20427054.741301082,0.031027793884277323,19346473.67278501,0.8678242991828732,19891817.89089333,0.8616106129254065,3.2,full,267.0,2,5.0,10.0,5.0
insurance,mean,pilot,4,,3,133.0,,,0.8616879619460331,20257697.357599907,0.02967591285705562,19404177.71537545,0.8674279166676774,19884557.14640443,0.8616589596270938,3.0,full,133.0,3,9.0,18.0,5.0
insurance,mean,pilot,4,,3,66.0,,,0.8621316701800325,20193597.20107332,0.030115127563476517,19404177.71537545,0.8674279166676774,19884557.14640443,0.8616589596270938,3.0,full,66.0,4,17.0,34.0,5.0
insurance,mean,pilot,4,,3,32.0,,,0.8575249332039896,20872319.274725113,0.02789831161499018,19404177.71537545,0.8674279166676774,19884557.14640443,0.8616589596270938,3.0,full,32.0,5,34.0,68.0,5.0
insurance,mean,pilot,4,,3,24.0,,,0.8429109683367466,23015209.436661012,0.027238273620605418,19404177.71537545,0.8674279166676774,19884557.14640443,0.8616589596270938,3.0,full,24.0,6,45.0,90.0,5.0
insurance,mean,pilot,4,,3,20.0,,,0.8429109683367466,23015209.436661012,0.0254186630249023,20573574.175635196,0.8594015257194328,21404369.54639327,0.8513170814988105,3.0,full,20.0,7,54.0,108.0,5.0
insurance,mean,pilot,4,,3,16.0,,,0.8305157460366814,24835581.61121784,0.02373976707458492,22234349.394604485,0.8481227594765446,22741795.54934735,0.842205666898795,3.0,full,16.0,8,67.0,134.0,5.0
insurance,mean,pilot,4,,3,14.0,,,0.7055326550764348,43120065.08534119,0.02362818717956538,22234349.394604485,0.8481227594765446,22741795.54934735,0.842205666898795,3.0,full,14.0,9,77.0,154.0,5.0
insurance,mean,pilot,4,,3,12.0,,,0.6959716622522384,44432349.15680724,0.02339076995849606,22234349.394604485,0.8481227594765446,22741795.54934735,0.842205666898795,3.0,full,12.0,10,90.0,180.0,5.0
insurance,mean,pilot,4,,3,10.0,,,0.6959716622522384,44432349.15680724,0.022790002822875938,22841060.782404196,0.8441157655621458,23032514.780944888,0.8397656856290509,3.0,full,10.0,11,107.4,214.8,5.0
insurance,mean,pilot,4,,3,8.0,,,0.6581971487796285,49980745.117046304,0.0194625854492187,43989678.260526046,0.6994586764345346,44787056.92975696,0.6881338397325979,2.0,full,8.0,12,134.0,268.0,5.0
insurance,mean,pilot,4,,3,6.0,,,0.10928293637080337,130308977.18329628,0.01928324699401852,43989678.260526046,0.6994586764345346,44787056.92975696,0.6881338397325979,2.0,full,6.0,13,179.0,358.0,5.0
insurance,mean,pilot,4,,3,4.0,,,0.10928293637080337,130308977.18329628,0.01389098167419428,129372587.71931544,0.11692306754376088,129828323.85794958,0.10874340023971285,1.0,full,4.0,14,268.0,536.0,5.0
insurance,mean,pilot,4,,3,2.0,,,-0.00315044248141558,146775411.43475258,0.006268930435180601,139063039.14503652,0.0493151394119147,142526127.21045372,0.02841738096788372,1.0,full,2.0,15,535.0,1070.0,5.0
insurance,std,pilot,4,,3,1070.4,,,0.01150205031884811,1626175.6621946145,0.003412053664884409,1106903.3103570938,0.008706837854034605,4279171.05289767,0.03435665820068573,0.8944271909999159,full,1070.4,0,1.0,2.0,5.0
insurance,std,pilot,4,,3,535.0,,,0.011611810158149391,1641828.8332261497,0.0010378029980373693,1097001.8942457326,0.008672836138346686,4279171.05289767,0.03435665820068573,0.447213595499958,full,535.0,1,2.4,4.8,5.0
insurance,std,pilot,4,,3,267.0,,,0.008308781278474885,1095308.404849233,0.002345754194972583,1097001.8942457326,0.008672836138346686,4279171.05289767,0.03435665820068573,0.447213595499958,full,267.0,2,5.0,10.0,5.0
insurance,std,pilot,4,,3,133.0,,,0.007214622882226391,925159.8815765287,0.0005964512737713265,1093083.0905226541,0.00869058888303797,4280210.481834625,0.034372838108767914,0.0,full,133.0,3,9.0,18.0,5.0
insurance,std,pilot,4,,3,66.0,,,0.007797562783872903,1015030.6112046691,0.002404395848920692,1093083.0905226532,0.00869058888303797,4280210.481834625,0.034372838108767914,0.0,full,66.0,4,17.0,34.0,5.0
insurance,std,pilot,4,,3,32.0,,,0.010469636620482697,1290710.7315036682,0.0006224110282866211,1093083.0905226532,0.00869058888303797,4280210.481834625,0.034372838108767914,0.0,full,32.0,5,34.0,68.0,5.0
insurance,std,pilot,4,,3,24.0,,,0.008801805100970521,1246081.8049788636,0.0004710419461447408,1093083.0905226532,0.00869058888303797,4280210.481834625,0.034372838108767914,0.0,full,24.0,6,45.0,90.0,5.0
insurance,std,pilot,4,,3,20.0,,,0.008801805100970521,1246081.8049788636,0.0004988669802184679,1117860.7219781831,0.009715134409992039,4264538.072311462,0.03411294733709361,0.0,full,20.0,7,54.0,108.0,5.0
insurance,std,pilot,4,,3,16.0,,,0.03162688133839406,3931431.291344702,0.0005980396893516815,1125653.9957437539,0.008529521182404048,4391028.367329596,0.034437956475556496,0.0,full,16.0,8,67.0,134.0,5.0
insurance,std,pilot,4,,3,14.0,,,0.018785087890345234,2225135.1794232135,0.0008717453051612836,1125653.9957437539,0.008529521182404048,4391028.367329596,0.034437956475556496,0.0,full,14.0,9,77.0,154.0,5.0
insurance,std,pilot,4,,3,12.0,,,0.012576695040899035,1108761.4946572804,0.0008961832178224497,1125653.9957437555,0.008529521182404048,4391028.367329596,0.034437956475556496,0.0,full,12.0,10,90.0,180.0,5.0
insurance,std,pilot,4,,3,10.0,,,0.012576695040899035,1108761.4946572804,0.0009792635494740077,1507463.6844368153,0.007954591432746393,4182435.0734189544,0.035504016202619115,0.0,full,10.0,11,107.4,214.8,5.0
insurance,std,pilot,4,,3,8.0,,,0.09354715992782257,12286015.045240395,0.0002511323567110928,966277.1639763041,0.011990118578238451,3838025.3038273766,0.051147593640669724,0.0,full,8.0,12,134.0,268.0,5.0
insurance,std,pilot,4,,3,6.0,,,0.010579551001882941,4772085.470932535,0.000782747574176204,966277.1639763033,0.01199011857823848,3838025.3038273766,0.051147593640669724,0.0,full,6.0,13,179.0,358.0,5.0
insurance,std,pilot,4,,3,4.0,,,0.010579551001882941,4772085.470932535,0.00019039824703645508,4544404.904689479,0.007087924282499102,17763731.821088072,0.04034950195989025,0.0,full,4.0,14,268.0,536.0,5.0
insurance,std,pilot,4,,3,2.0,,,0.0032183570156957097,5778059.081084513,0.003523084610133295,6922860.615067665,0.0675937600507706,26837120.214860238,0.04666151748495469,0.0,full,2.0,15,535.0,1070.0,5.0
insurance,best_by_mean_val_r2,pilot,4,,3,66.0,,,0.8621316701800325,20193597.20107332,0.030115127563476517,19404177.71537545,0.8674279166676774,19884557.14640443,0.8616589596270938,3.0,full,66.0,4,17.0,34.0,5.0
