dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
synch,outer_2,streed,5,0.1,3,20,20,0.8721159761875216,0.004078520460057516,0.004389047622680664,0.0039769924347067285,0.8784426787275277,0.003826895482828526,0.8776007814270907,3
synch,outer_2,streed,5,0.08,3,20,20,0.8721159761875216,0.004078520460057516,0.004319190979003906,0.0039769924347067285,0.8784426787275277,0.003826895482828526,0.8776007814270907,3
synch,outer_2,streed,5,0.05,3,20,20,0.8976120251696754,0.0031727913663925716,0.00442814826965332,0.0039769924347067285,0.8784426787275277,0.003826895482828526,0.8776007814270907,3
synch,outer_2,streed,5,0.03,3,20,20,0.9194806535482009,0.0025688560839404974,0.004827976226806641,0.002345543164092567,0.9283081502826452,0.002747748128502171,0.9121161721628055,4
synch,outer_2,streed,5,0.01,3,20,20,0.9194806535482009,0.0025688560839404974,0.005095243453979492,0.002345543164092567,0.9283081502826452,0.002747748128502171,0.9121161721628055,4
synch,outer_2,streed,5,0.008,3,20,20,0.9335100924294103,0.0020381558704008554,0.00525665283203125,0.002345543164092567,0.9283081502826452,0.002747748128502171,0.9121161721628055,4
synch,outer_2,streed,5,0.005,3,20,20,0.9757628449671806,0.0007667382462093567,0.012729644775390625,0.0008367100816905822,0.9744258411646994,0.000939880665905172,0.9699389075100765,7
synch,outer_2,streed,5,0.003,3,20,20,0.9757628449671806,0.0007667382462093567,0.01267385482788086,0.0006820327092142738,0.9791535763486038,0.0006852049491235804,0.97808444188995,8
synch,outer_2,streed,5,0.001,3,20,20,0.9900631533661506,0.00031638868145686925,0.06499123573303223,0.00027621843540626503,0.9915573454952938,0.0003020903685495388,0.990337957957102,13
synch,outer_2,streed,5,0.0005,3,20,20,0.9920977712542509,0.0002606042648461442,0.05362963676452637,0.00020725207062771955,0.9936653119292301,0.00019819365562838727,0.9936609848155318,16
synch,outer_2,streed,5,0.0001,3,20,20,0.9951754501977991,0.00015562624837465704,0.40378427505493164,9.851896432377308e-05,0.9969887542925087,0.00010498317589705588,0.9966422237683888,26
