dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
california_housing,outer_3,guide,5,2.0,3,20,20,quantile,1,0.29762286666666665,9245551428.0,1.0718,9193597010.0,0.3017,9338870991.0,0.330551,2
california_housing,outer_3,guide,5,4.0,3,20,20,quantile,1,0.4889356333333333,6727537018.0,1.0796,6777897943.0,0.4852,6845227614.0,0.5093057,4
california_housing,outer_3,guide,5,6.0,3,20,20,quantile,1,0.5442821666666667,5998208227.0,1.0728,5996402972.0,0.5445,6200877310.0,0.5554954,6
california_housing,outer_3,guide,5,8.0,3,20,20,quantile,1,0.5701844333333334,5657162490.666667,1.0796,5697539390.0,0.5672,5815072106.0,0.5831515,8
california_housing,outer_3,guide,5,10.0,3,20,20,quantile,1,0.5797676333333334,5531154288.0,1.081,5543138873.0,0.579,5665128078.0,0.5939001,10
california_housing,outer_3,guide,5,12.0,3,20,20,quantile,1,0.5866303666666667,5440607157.333333,1.0846,5471827019.0,0.5844,5573332815.0,0.6004804,11
california_housing,outer_3,guide,5,14.0,3,20,20,quantile,1,0.5964836333333333,5310700373.0,1.0934,5285145602.0,0.5986,5329953361.0,0.6179268,14
california_housing,outer_3,guide,5,16.0,3,20,20,quantile,1,0.6004713,5258137625.333333,1.0732,5206475172.0,0.6045,5246239138.0,0.6239278,16
california_housing,outer_3,guide,5,20.0,3,20,20,quantile,1,0.6090320666666666,5145496048.666667,1.0859,5080981185.0,0.6141,5142916320.0,0.6313344,20
california_housing,outer_3,guide,5,24.0,3,20,20,quantile,1,0.6135761666666667,5085968463.0,1.0853,5017131509.0,0.6189,5097457573.0,0.6345931,24
california_housing,outer_3,guide,5,28.0,3,20,20,quantile,1,0.6135151333333333,5086732408.0,1.0905,4995686776.0,0.6205,5068382686.0,0.6366773,28
california_housing,outer_3,guide,5,32.0,3,20,20,quantile,1,0.6138278,5082617495.0,1.0863,4983486913.0,0.6215,5061380688.0,0.6371792,31
