dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auto_mpg,outer_4,guide,5,2.0,3,20,20,quantile,1,0.5432536666666666,28.27333333333333,0.026035,26.44314,0.5701,25.65399,0.5519328,2
auto_mpg,outer_4,guide,5,4.0,3,20,20,quantile,1,0.6632143333333334,20.715786666666666,0.029707,17.17605,0.7208,19.34331,0.6621539,4
auto_mpg,outer_4,guide,5,6.0,3,20,20,quantile,1,0.7291002,16.624596666666665,0.028939,12.81937,0.7916,14.76931,0.7420424,6
auto_mpg,outer_4,guide,5,8.0,3,20,20,quantile,1,0.7491160333333333,15.38932,0.020278,10.84024,0.8238,12.88926,0.774879,8
auto_mpg,outer_4,guide,5,10.0,3,20,20,quantile,1,0.7938993666666666,12.728586666666667,0.029203,9.496103,0.8456,12.17691,0.7873207,10
auto_mpg,outer_4,guide,5,12.0,3,20,20,quantile,1,0.8117806666666668,11.625971999999999,0.0179,8.545594,0.8611,9.147284,0.8402355,12
auto_mpg,outer_4,guide,5,14.0,3,20,20,quantile,1,0.8164813666666667,11.370739333333333,0.030584,7.970731,0.8704,9.180104,0.8396622,14
auto_mpg,outer_4,guide,5,16.0,3,20,20,quantile,1,0.8168919666666666,11.366932333333333,0.023505,7.464361,0.8787,9.128833,0.8405577,16
auto_mpg,outer_4,guide,5,20.0,3,20,20,quantile,1,0.8160596999999999,11.444007333333332,0.020567,6.749369,0.8903,8.951204,0.8436602,20
auto_mpg,outer_4,guide,5,24.0,3,20,20,quantile,1,0.8196895999999999,11.220828666666668,0.029707,6.557489,0.8934,8.673021,0.8485188,23
auto_mpg,outer_4,guide,5,28.0,3,20,20,quantile,1,0.8196895999999999,11.220828666666668,0.030969,6.557489,0.8934,8.673021,0.8485188,23
auto_mpg,outer_4,guide,5,32.0,3,20,20,quantile,1,0.8196895999999999,11.220828666666668,0.031396,6.557489,0.8934,8.673021,0.8485188,23
