dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_h,outer_3,streed,5,0.1,3,20,20,0.7855493322702731,21.31151552220659,0.0030732154846191406,21.25770058131939,0.7867893456715671,21.256675556153038,0.8058983006084017,2
energe_h,outer_3,streed,5,0.08,3,20,20,0.8346415958385395,16.388549923822225,0.0030274391174316406,13.155649516428596,0.8680513618684537,10.695355302768723,0.9023371912329241,3
energe_h,outer_3,streed,5,0.05,3,20,20,0.8663750060772489,13.281883177983405,0.003214597702026367,13.155649516428596,0.8680513618684537,10.695355302768723,0.9023371912329241,3
energe_h,outer_3,streed,5,0.03,3,20,20,0.8738511628875202,12.523054898329852,0.0033533573150634766,10.135315976352269,0.898344727225932,8.057068586706384,0.926428255412607,4
energe_h,outer_3,streed,5,0.01,3,20,20,0.9356005029828247,6.407474382515756,0.05412912368774414,5.85867247647148,0.9412386402082377,6.1258718611106175,0.944062648208762,7
energe_h,outer_3,streed,5,0.008,3,20,20,0.9381346904520423,6.150254909143556,0.09347128868103027,5.027178835201257,0.9495783617433573,5.300440531263851,0.9515999333044997,8
energe_h,outer_3,streed,5,0.005,3,20,20,0.9546499424496284,4.507085034607434,0.1912698745727539,3.232115989497768,0.9675824973472537,3.5911998965201817,0.9672075719964721,11
energe_h,outer_3,streed,5,0.003,3,20,20,0.9685789189359714,3.1317343128782333,0.3574867248535156,2.960045191209858,0.9703113152033862,3.2547526226323926,0.97027978276832,12
energe_h,outer_3,streed,5,0.001,3,20,20,0.9848569500388145,1.5053266254757192,0.4229753017425537,1.2652102950957334,0.9873101837214942,1.4939340762153364,0.9863583963444144,18
energe_h,outer_3,streed,5,0.0005,3,20,20,0.992674393545562,0.7289094240953014,0.40218329429626465,0.5590730322896003,0.9943926048550803,0.8768235757047367,0.9919934353957977,26
energe_h,outer_3,streed,5,0.0001,3,20,20,0.9957482408892043,0.42256522713501804,0.25763726234436035,0.3198945380153044,0.9967915192188627,0.40436992278909584,0.9963075651698747,31
