dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
walmart,outer_0,guide,5,2.0,3,20,20,quantile,1,0.02321947666666667,311163418576.3333,0.18325,310257215256.0,0.0268,311377256825.0,0.01772579,2
walmart,outer_0,guide,5,4.0,3,20,20,quantile,1,0.03808127666666667,306168920126.6667,0.18499,295104362014.0,0.0743,294918226656.0,0.06964763,4
walmart,outer_0,guide,5,6.0,3,20,20,quantile,1,0.08633069666666666,291090151335.0,0.18288,289757000000.0,0.0911,291335429000.0,0.08094997,6
walmart,outer_0,guide,5,8.0,3,20,20,quantile,1,0.09814501999999999,287318320054.0,0.18585,287526506924.0,0.0981,289727687273.0,0.08602177,7
walmart,outer_0,guide,5,10.0,3,20,20,quantile,1,0.10414519666666666,285470433428.0,0.18347,283071384555.0,0.1121,287328610446.0,0.09358992,10
walmart,outer_0,guide,5,12.0,3,20,20,quantile,1,0.10957480333333335,283673614525.0,0.18765,280601000000.0,0.1198,283760828830.0,0.1048449,12
walmart,outer_0,guide,5,14.0,3,20,20,quantile,1,0.11365337333333332,282335670871.0,0.19368,279524301179.0,0.1232,282457637157.0,0.1089559,13
walmart,outer_0,guide,5,16.0,3,20,20,quantile,1,0.11385435666666666,282258949100.3333,0.18739,277117733533.0,0.1307,281476347573.0,0.1120515,16
walmart,outer_0,guide,5,20.0,3,20,20,quantile,1,0.11751803333333333,281031503591.3333,0.18847,275201343129.0,0.1367,281536114638.0,0.111863,20
walmart,outer_0,guide,5,24.0,3,20,20,quantile,1,0.1168728,281211549630.6667,0.18927,274962484067.0,0.1375,281411537178.0,0.112256,23
walmart,outer_0,guide,5,28.0,3,20,20,quantile,1,0.11668366666666667,281277105105.6667,0.18856,274952266692.0,0.1375,281418132956.0,0.1122352,26
walmart,outer_0,guide,5,32.0,3,20,20,quantile,1,0.11668460000000001,281276796309.0,0.18721,274952266692.0,0.1375,281418132956.0,0.1122352,26
