dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_max,outer_4,guide,5,2.0,3,20,20,quantile,1,0.42776739999999996,5.464294,0.67965,5.397078,0.4349,5.373955,0.4808368,2
temperature_max,outer_4,guide,5,4.0,3,20,20,quantile,1,0.6166466666666667,3.6591196666666668,0.68849,3.597398,0.6234,3.596015,0.6525987,4
temperature_max,outer_4,guide,5,6.0,3,20,20,quantile,1,0.6561035333333334,3.281822,0.68326,3.139946,0.6712,3.182011,0.6925946,6
temperature_max,outer_4,guide,5,8.0,3,20,20,quantile,1,0.6779398333333333,3.074101333333333,0.68563,2.972443,0.6888,3.007295,0.7094733,8
temperature_max,outer_4,guide,5,10.0,3,20,20,quantile,1,0.6891863333333333,2.9672739999999997,0.6706,2.854434,0.7011,2.938441,0.7161251,10
temperature_max,outer_4,guide,5,12.0,3,20,20,quantile,1,0.6977341333333333,2.8856676666666665,0.68838,2.779157,0.709,2.881053,0.7216692,12
temperature_max,outer_4,guide,5,14.0,3,20,20,quantile,1,0.7016934999999999,2.848231333333333,0.68516,2.706921,0.7166,2.846824,0.724976,14
temperature_max,outer_4,guide,5,16.0,3,20,20,quantile,1,0.7063263000000001,2.8036736666666666,0.69032,2.642095,0.7234,2.823147,0.7272634,16
temperature_max,outer_4,guide,5,20.0,3,20,20,quantile,1,0.7165235999999999,2.7062283333333332,0.68817,2.530751,0.735,2.706891,0.7384946,20
temperature_max,outer_4,guide,5,24.0,3,20,20,quantile,1,0.7201330333333334,2.671568666666667,0.69561,2.454051,0.7431,2.615132,0.7473592,24
temperature_max,outer_4,guide,5,28.0,3,20,20,quantile,1,0.7212609333333333,2.660894666666666,0.67942,2.410384,0.7476,2.6,0.748821,28
temperature_max,outer_4,guide,5,32.0,3,20,20,quantile,1,0.7214693333333333,2.6588083333333334,0.69135,2.394087,0.7493,2.581682,0.7505906,31
