dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
airfoil,outer_4,claritree,5,0.1,3,20,20,quantile,1,0.317472228799231,32.48702770014643,53901.13240630415,0.15874099731445312,30.58546779105881,0.35474279991504676,31.51356387978498,0.3457633377055732,3
airfoil,outer_4,claritree,5,0.08,3,20,20,quantile,1,0.317472228799231,32.48702770014643,50479.76947557208,0.16550827026367188,30.58546779105881,0.35474279991504676,31.51356387978498,0.3457633377055732,3
airfoil,outer_4,claritree,5,0.05,3,20,20,quantile,1,0.3690720531349858,30.020901344903763,45347.72507947398,0.1750354766845703,30.58546779105881,0.35474279991504676,31.51356387978498,0.3457633377055732,3
airfoil,outer_4,claritree,5,0.03,3,20,20,quantile,1,0.45534683121210745,25.732861063807377,38994.51107854002,0.17660069465637207,23.88231278997823,0.49615829361552666,25.83903065411454,0.4635693621781942,6
airfoil,outer_4,claritree,5,0.01,3,20,20,quantile,1,0.5955876021234341,19.056400813206693,27992.57802182759,0.19885587692260742,16.63291591863628,0.6490977732227076,19.890048333295297,0.5870730811630839,14
airfoil,outer_4,claritree,5,0.008,3,20,20,quantile,1,0.6000787525006057,18.851892854188517,26395.941987485952,0.19992613792419434,16.63291591863628,0.6490977732227076,19.890048333295297,0.5870730811630839,14
airfoil,outer_4,claritree,5,0.005,3,20,20,quantile,1,0.6215383013615394,17.8840924733109,22281.33740608402,0.17758774757385254,12.59642391276715,0.7342550625493014,16.477278800777793,0.6579238093337119,25
airfoil,outer_4,claritree,5,0.003,3,20,20,quantile,1,0.6453884273142964,16.711549406677296,19137.234616560898,0.17696022987365723,11.499685846987672,0.7573927872486872,15.809196757431328,0.6717935121653299,31
airfoil,outer_4,claritree,5,0.001,3,20,20,quantile,1,0.6532613838304641,16.370442314560222,15592.641256219022,0.1776294708251953,11.492050769194318,0.7575538633830471,16.27817331122644,0.6620573345492503,31
airfoil,outer_4,claritree,5,0.0005,3,20,20,quantile,1,0.6532613838304641,16.370442314560222,14684.795615436815,0.17808222770690918,11.448405791555754,0.7584746351777182,16.20691962369981,0.6635365951902055,32
airfoil,outer_4,claritree,5,0.0001,3,20,20,quantile,1,0.6532613838304641,16.370442314560222,13954.90485688064,0.17750763893127441,11.448405791555754,0.7584746351777182,16.20691962369981,0.6635365951902055,32
