dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
synch,outer_3,cart,5,0.1,3,20,20,quantile,1,-0.01566468175848616,0.033498010917303665,0.0012173652648925781,0.03320395365380362,-2.220446049250313e-16,0.02997616760422567,-0.012933936934432344,1
synch,outer_3,cart,5,0.08,3,20,20,quantile,1,-0.01566468175848616,0.033498010917303665,0.0008785724639892578,0.03320395365380362,-2.220446049250313e-16,0.02997616760422567,-0.012933936934432344,1
synch,outer_3,cart,5,0.05,3,20,20,quantile,1,-0.01566468175848616,0.033498010917303665,0.0008516311645507812,0.03320395365380362,-2.220446049250313e-16,0.02997616760422567,-0.012933936934432344,1
synch,outer_3,cart,5,0.03,3,20,20,quantile,1,-0.01566468175848616,0.033498010917303665,0.002910137176513672,0.03320395365380362,-2.220446049250313e-16,0.02997616760422567,-0.012933936934432344,1
synch,outer_3,cart,5,0.01,3,20,20,quantile,1,0.7180427838273999,0.00934418911990677,0.0008449554443359375,0.009187720345685331,0.7232943871239006,0.008736898945034766,0.7047687495667456,2
synch,outer_3,cart,5,0.008,3,20,20,quantile,1,0.7180427838273999,0.00934418911990677,0.0009353160858154297,0.009187720345685331,0.7232943871239006,0.008736898945034766,0.7047687495667456,2
synch,outer_3,cart,5,0.005,3,20,20,quantile,1,0.7559553007839407,0.008176380688285924,0.0009093284606933594,0.009187720345685331,0.7232943871239006,0.008736898945034766,0.7047687495667456,2
synch,outer_3,cart,5,0.003,3,20,20,quantile,1,0.8483844623951194,0.004991085615582767,0.0008695125579833984,0.00511071746042376,0.8460810566804802,0.004679579227153371,0.8418708931595095,3
synch,outer_3,cart,5,0.001,3,20,20,quantile,1,0.9149414892773996,0.00280272986882006,0.0009069442749023438,0.002562170113998833,0.9228353906070059,0.002033026429898348,0.9313013760558775,4
synch,outer_3,cart,5,0.0005,3,20,20,quantile,1,0.9546506384903971,0.00149045525986528,0.0008740425109863281,0.0014993427873003775,0.9548444500635959,0.0012046188666734738,0.9592943518586062,6
synch,outer_3,cart,5,0.0001,3,20,20,quantile,1,0.9830470043929633,0.0005612202978460241,0.0008840560913085938,0.0005899456327642287,0.982232669069617,0.0005259124556783295,0.9822287297947316,9
