dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
synch,outer_0,greedy,5,0.1,3,20,20,quantile,1,0.86091010372871,0.004341346636867179,6.4504605983572265,0.00037479400634765625,0.004833957341088048,0.8498997830273802,0.004460585235318989,0.8656907482692171,3
synch,outer_0,greedy,5,0.08,3,20,20,quantile,1,0.86091010372871,0.004341346636867179,5.590590682042619,0.0003879070281982422,0.004833957341088048,0.8498997830273802,0.004460585235318989,0.8656907482692171,3
synch,outer_0,greedy,5,0.05,3,20,20,quantile,1,0.9205934991808613,0.0025186714726221113,3.948274294085871,0.000377655029296875,0.0024315533476490406,0.9244973301770035,0.0026346446517709226,0.920670240991246,4
synch,outer_0,greedy,5,0.03,3,20,20,quantile,1,0.9205934991808613,0.0025186714726221113,2.8017810723330623,0.00038886070251464844,0.0024315533476490406,0.9244973301770035,0.0026346446517709226,0.920670240991246,4
synch,outer_0,greedy,5,0.01,3,20,20,quantile,1,0.968373338339133,0.000999218742185148,1.4532340354612425,0.0005447864532470703,0.0006893051993447103,0.9785962405785924,0.0008830955451264163,0.9734097891609429,8
synch,outer_0,greedy,5,0.008,3,20,20,quantile,1,0.975513139340953,0.0007826592392408561,1.2239353911106807,0.0005090236663818359,0.0006893051993447103,0.9785962405785924,0.0008830955451264163,0.9734097891609429,8
synch,outer_0,greedy,5,0.005,3,20,20,quantile,1,0.975513139340953,0.0007826592392408561,0.8799874245848383,0.0005304813385009766,0.0006893051993447103,0.9785962405785924,0.0008830955451264163,0.9734097891609429,8
synch,outer_0,greedy,5,0.003,3,20,20,quantile,1,0.9804890686610889,0.000621838274053221,0.6329256968858863,0.0005729198455810547,0.00045615896343493537,0.9858357129460771,0.000542586009364461,0.9836626099328151,10
synch,outer_0,greedy,5,0.001,3,20,20,quantile,1,0.9910644607480611,0.0002858506066769179,0.3135603498451399,0.0006487369537353516,0.00022155701295832543,0.993120387010001,0.000318124586160903,0.9904211952310378,15
synch,outer_0,greedy,5,0.0005,3,20,20,quantile,1,0.9936017673943723,0.00020638354767544003,0.20435303217331602,0.0006761550903320312,0.00020158137078202658,0.9937406548388757,0.0002969319632189123,0.9910593100028426,16
synch,outer_0,greedy,5,0.0001,3,20,20,quantile,1,0.9958307949776447,0.0001351794519550962,0.07954226465315298,0.0007157325744628906,0.00010145498427086514,0.9968497001364554,0.0001513910269424088,0.9954415812108262,24
