dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
insurance,outer_2,pilot,4,20,3,16.0,,,0.8321161706781467,24538876.97802071,0.0093026161193847,24376142.81813535,0.8333348207938299,20504716.549981687,0.8610637150569447,2.0,16.0,8,67.0,134.0,
insurance,outer_2,pilot,4,20,3,14.0,,,0.7295389733673021,39808682.241943605,0.009418249130249,24376142.81813535,0.8333348207938299,20504716.549981687,0.8610637150569447,2.0,14.0,9,77.0,154.0,
insurance,outer_2,pilot,4,20,3,12.0,,,0.684995536452353,45922445.09342376,0.0093145370483398,24376142.81813535,0.8333348207938299,20504716.549981687,0.8610637150569447,2.0,12.0,10,90.0,180.0,
insurance,outer_2,pilot,4,20,3,10.0,,,0.684995536452353,45922445.09342376,0.009333848953247,24376142.81813535,0.8333348207938299,20504716.549981687,0.8610637150569447,2.0,10.0,11,107.0,214.0,
insurance,outer_2,pilot,4,20,3,8.0,,,0.684995536452353,45922445.09342376,0.0076096057891845,45238757.2623802,0.6906924265068868,39497485.09841131,0.7323721188346856,2.0,8.0,12,134.0,268.0,
insurance,outer_2,pilot,4,20,3,6.0,,,0.1019428302834787,130756455.61843024,0.0072972774505615,45238757.2623802,0.6906924265068868,39497485.09841131,0.7323721188346856,2.0,6.0,13,179.0,358.0,
insurance,outer_2,pilot,4,20,3,4.0,,,0.1019428302834787,130756455.61843024,0.0052838325500488,129564275.38508916,0.1141398646668548,128815276.13216338,0.1271707723395674,1.0,4.0,14,268.0,536.0,
insurance,outer_2,pilot,4,20,3,2.0,,,-0.008389943856705,146918114.34966505,0.0021145343780517,146258162.22824383,0.0,147702970.15632194,-0.0008088577353522,1.0,2.0,15,535.0,1070.0,
insurance,outer_3,pilot,4,20,3,1071.0,,,0.8514411833077596,21857740.247757103,0.0100133419036865,21566663.823160533,0.8539168075114119,31896699.97970948,0.7754584404628573,2.0,1071.0,0,1.0,2.0,
insurance,outer_3,pilot,4,20,3,535.0,,,0.8514411833077596,21857740.247757103,0.0097196102142333,21566663.823160533,0.8539168075114119,31896699.97970948,0.7754584404628573,2.0,535.0,1,3.0,6.0,
insurance,outer_3,pilot,4,20,3,267.0,,,0.8514411833077596,21857740.247757103,0.0277004241943359,21566663.823160533,0.8539168075114119,31896699.97970948,0.7754584404628573,2.0,267.0,2,5.0,10.0,
insurance,outer_3,pilot,4,20,3,133.0,,,0.8514411833077596,21857740.247757103,0.010077953338623,21566663.823160533,0.8539168075114119,31896699.97970948,0.7754584404628573,2.0,133.0,3,9.0,18.0,
insurance,outer_3,pilot,4,20,3,66.0,,,0.8514411833077596,21857740.247757103,0.0096621513366699,21566663.823160537,0.8539168075114119,31896699.979709484,0.7754584404628573,2.0,66.0,4,17.0,34.0,
insurance,outer_3,pilot,4,20,3,32.0,,,0.8514411833077596,21857740.247757103,0.0100736618041992,21566663.823160537,0.8539168075114119,31896699.979709484,0.7754584404628573,2.0,32.0,5,34.0,68.0,
insurance,outer_3,pilot,4,20,3,24.0,,,0.8514411833077596,21857740.247757103,0.0102648735046386,21566663.823160533,0.8539168075114119,31896699.97970948,0.7754584404628573,2.0,24.0,6,45.0,90.0,
insurance,outer_3,pilot,4,20,3,20.0,,,0.8514411833077596,21857740.247757103,0.0101957321166992,21566663.823160533,0.8539168075114119,31896699.97970948,0.7754584404628573,2.0,20.0,7,54.0,108.0,
insurance,outer_3,pilot,4,20,3,16.0,,,0.8514411833077596,21857740.247757103,0.0112767219543457,21566663.823160533,0.8539168075114119,31896699.97970948,0.7754584404628573,2.0,16.0,8,67.0,134.0,
insurance,outer_3,pilot,4,20,3,14.0,,,0.7075575868474965,43155999.35793752,0.0100133419036865,21566663.823160533,0.8539168075114119,31896699.97970948,0.7754584404628573,2.0,14.0,9,77.0,154.0,
insurance,outer_3,pilot,4,20,3,12.0,,,0.7075575868474965,43155999.35793752,0.0102009773254394,21566663.823160533,0.8539168075114119,31896699.97970948,0.7754584404628573,2.0,12.0,10,90.0,180.0,
insurance,outer_3,pilot,4,20,3,10.0,,,0.7075575868474965,43155999.35793752,0.009484052658081,21566663.823160537,0.8539168075114119,31896699.979709484,0.7754584404628573,2.0,10.0,11,108.0,216.0,
insurance,outer_3,pilot,4,20,3,8.0,,,0.7075575868474965,43155999.35793752,0.008676528930664,42793196.71134173,0.7101375139129502,49451635.14598669,0.6518778655972182,2.0,8.0,12,134.0,268.0,
insurance,outer_3,pilot,4,20,3,6.0,,,0.1169573019033795,130258284.81527407,0.007951021194458,42793196.71134173,0.7101375139129502,49451635.14598669,0.6518778655972182,2.0,6.0,13,179.0,358.0,
insurance,outer_3,pilot,4,20,3,4.0,,,0.1169573019033795,130258284.81527407,0.0056259632110595,130055979.98464854,0.1190574066450518,127218935.72360462,0.1044233965204733,1.0,4.0,14,268.0,536.0,
insurance,outer_3,pilot,4,20,3,2.0,,,-0.0009325205168601,147709402.57550827,0.0051901340484619,130055979.98464854,0.1190574066450518,127218935.72360462,0.1044233965204733,1.0,2.0,15,535.0,1070.0,
insurance,outer_4,pilot,4,20,3,1071.0,,,0.8389620049713541,25041618.242550988,0.0106422901153564,24650121.68960668,0.8407850864537705,19403224.45734365,0.8278527633987938,2.0,1071.0,0,1.0,2.0,
