dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
energe_c,outer_0,streed,4,614.0,3,0.1,0.1,0.1,0.8473711119205011,13.870948976322518,0.0265126228332519,13.515741689786964,0.851566337657929,15.27615063631096,0.8246408592945476,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.1,0.1,0.001,0.8461311333549933,13.979157776494509,0.0055494308471679,13.542851973509778,0.8512686049257956,15.380297605193146,0.8234453275532694,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.1,0.01,0.1,0.8505140575910252,13.584571364147465,0.0055863857269287,13.19646666092581,0.8550727054856038,15.090161633864192,0.826775878281085,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.1,0.01,0.001,0.8464932090418668,13.951751319399046,0.0054333209991455,13.335005874270092,0.8535512290260308,15.335481301594552,0.8239597862461525,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.1,0.001,0.1,0.8501981643262222,13.612548148862215,0.0055480003356933,12.690926193255033,0.8606246925537793,14.607365689608056,0.8323180259029861,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.1,0.001,0.001,0.8474145316074576,13.861921729830948,0.0055677890777587,13.37231400766535,0.8531415006513616,15.392499957472443,0.8233052533905285,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.1,0.0001,0.1,0.8501645323272139,13.615529315512584,0.0055739879608154,12.691115706438682,0.8606226112668949,14.609272704401343,0.8322961347549197,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.1,0.0001,0.001,0.847364997488219,13.866353156945038,0.0055067539215087,13.376261651008017,0.8530981465260445,15.398455274367729,0.8232368906675986,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.1,1e-05,0.1,0.8501611465508434,13.615829460260068,0.0054569244384765,12.691135706540456,0.8606223916201732,14.609465049933233,0.8322939267675808,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.1,1e-05,0.001,0.8473600172033082,13.866798716054165,0.0055739879608154,13.376658821405998,0.8530937846894469,15.399053571944505,0.8232300226449241,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.08,0.1,0.1,0.8951582308492473,9.50647650279412,0.0277972221374511,9.214570999205678,0.8988029993680137,11.7197000379423,0.865466335275971,2.0,full
energe_c,outer_0,streed,4,614.0,3,0.08,0.1,0.001,0.8981179940542146,9.286159994883317,0.0281298160552978,5.549499857588129,0.9390538375965668,6.606437962523828,0.92416287899922,2.0,full
energe_c,outer_0,streed,4,614.0,3,0.08,0.01,0.1,0.8505140575910252,13.584571364147465,0.0269951820373535,13.19646666092581,0.8550727054856038,15.090161633864192,0.826775878281085,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.08,0.01,0.001,0.8464932090418668,13.951751319399046,0.0056755542755126,13.335005874270092,0.8535512290260308,15.335481301594552,0.8239597862461525,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.08,0.001,0.1,0.8501981643262222,13.612548148862215,0.0267183780670166,12.690926193255033,0.8606246925537793,14.607365689608056,0.8323180259029861,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.08,0.001,0.001,0.8474145316074576,13.861921729830948,0.005601167678833,13.37231400766535,0.8531415006513616,15.392499957472443,0.8233052533905285,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.08,0.0001,0.1,0.8501645323272139,13.615529315512584,0.0267729759216308,12.691115706438682,0.8606226112668949,14.609272704401343,0.8322961347549197,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.08,0.0001,0.001,0.847364997488219,13.866353156945038,0.0057225227355957,13.376261651008017,0.8530981465260445,15.398455274367729,0.8232368906675986,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.08,1e-05,0.1,0.8501611465508434,13.615829460260068,0.0269594192504882,12.691135706540456,0.8606223916201732,14.609465049933233,0.8322939267675808,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.08,1e-05,0.001,0.8473600172033082,13.866798716054165,0.0057497024536132,13.376658821405998,0.8530937846894469,15.399053571944505,0.8232300226449241,1.0,full
energe_c,outer_0,streed,4,614.0,3,0.05,0.1,0.1,0.8951582308492473,9.50647650279412,0.2607920169830322,9.214570999205678,0.8988029993680137,11.7197000379423,0.865466335275971,2.0,full
energe_c,outer_0,streed,4,614.0,3,0.05,0.1,0.001,0.9364877569533072,5.764816414033274,0.2389311790466308,5.549499857588129,0.9390538375965668,6.606437962523828,0.92416287899922,2.0,full
energe_c,outer_0,streed,4,614.0,3,0.05,0.01,0.1,0.9356733309297888,5.840116944709377,0.2347066402435302,5.545234209914794,0.939100684134548,6.524355480556952,0.9251051264179164,2.0,full
energe_c,outer_0,streed,4,614.0,3,0.05,0.01,0.001,0.9311244371730828,6.251366228908116,0.0269927978515625,5.862534829770416,0.9356159998198006,6.962379475701718,0.920076928331523,2.0,full
energe_c,outer_0,streed,4,614.0,3,0.05,0.001,0.1,0.9311919896835122,6.248844206328639,0.029026985168457,5.971548919176428,0.9344187765442442,7.008232312909087,0.9195505709838494,2.0,full
energe_c,outer_0,streed,4,614.0,3,0.05,0.001,0.001,0.9278299222052552,6.549609182264184,0.0278425216674804,6.132922485247174,0.9326465268248536,7.274166328593886,0.9164978411708826,2.0,full
energe_c,outer_0,streed,4,614.0,3,0.05,0.0001,0.1,0.9311435479219028,6.253164878092772,0.0290133953094482,5.9747666213939485,0.9343834388368928,7.011917138413782,0.9195082718569596,2.0,full
