dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auction,outer_2,claritree,5,0.1,3,20,20,quantile,1,0.8498680859861514,15931379.081540836,94415774295.60788,0.08137679100036621,15818234.876834888,0.8492200307394288,15262263.88278612,0.8703538927278803,4
auction,outer_2,claritree,5,0.08,3,20,20,quantile,1,0.8498680859861514,15931379.081540836,80702018594.23589,0.08484435081481934,15818234.876834888,0.8492200307394288,15262263.88278612,0.8703538927278803,4
auction,outer_2,claritree,5,0.05,3,20,20,quantile,1,0.8498680859861514,15931379.081540836,60131385042.17784,0.08598971366882324,15818234.876834888,0.8492200307394288,15262263.88278612,0.8703538927278803,4
auction,outer_2,claritree,5,0.03,3,20,20,quantile,1,0.8623886660609174,14679197.18767164,46417629340.805824,0.09358835220336914,15818234.876834888,0.8492200307394288,15262263.88278612,0.8703538927278803,4
auction,outer_2,claritree,5,0.01,3,20,20,quantile,1,0.8888113364185738,11956883.835084563,29772649360.156578,0.1194612979888916,9827964.295462165,0.906319499874547,10971415.595767085,0.9068027303039812,8
auction,outer_2,claritree,5,0.008,3,20,20,quantile,1,0.9056457623677544,10181644.868501427,26765230477.528355,0.12027955055236816,7987438.663498665,0.9238634547071534,8499985.759498866,0.9277964216809026,10
auction,outer_2,claritree,5,0.005,3,20,20,quantile,1,0.9093639079888115,9754819.696423594,21622572089.513847,0.12255859375,7987438.663498665,0.9238634547071534,8499985.759498866,0.9277964216809026,10
auction,outer_2,claritree,5,0.003,3,20,20,quantile,1,0.924817105298768,7980867.228392023,17771221513.84245,0.1238853931427002,7099162.4530144185,0.9323305346787532,7425386.081945816,0.9369246654421548,12
auction,outer_2,claritree,5,0.001,3,20,20,quantile,1,0.9424597559585121,6146962.329017405,13407848311.66246,0.12529277801513672,6736806.036672396,0.9357845287395844,6773794.934826641,0.9424596408826106,14
auction,outer_2,claritree,5,0.0005,3,20,20,quantile,1,0.936990340006172,6749418.995237403,12207894687.792412,0.12627148628234863,6736806.036672396,0.9357845287395844,6773794.934826641,0.9424596408826106,14
auction,outer_2,claritree,5,0.0001,3,20,20,quantile,1,0.9375614216161033,6689543.068240867,11166040697.31741,0.1493990421295166,6634234.393763891,0.93676224523483,6475414.971655343,0.9449942452512841,19
