dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_c,outer_0,greedy,4,0.1,0.1,3,614,quantile,0,0.8677030881718487,12.026605943779364,15052.464170228868,0.0024900436401367188,11.685608915673184,0.8716653685856387,13.614317005646702,0.8437175052642472,1
energe_c,outer_0,greedy,4,0.1,0.01,3,614,quantile,0,0.8880632440678395,10.160937018070719,12164.960488079461,0.0024819374084472656,9.810993721640699,0.8922529179128498,12.300947163354545,0.8587940394289055,1
energe_c,outer_0,greedy,4,0.1,0.001,3,614,quantile,0,0.8900104141710602,9.97834771987034,11583.439443618092,0.0025131702423095703,9.62779097276448,0.8942649018343375,12.29415713799166,0.858871984000241,1
energe_c,outer_0,greedy,4,0.1,0.0001,3,614,quantile,0,0.8900526237573207,9.973497899603393,11506.953898022377,0.004046440124511719,9.620827474689284,0.8943413769213684,12.300926177828174,0.8587942803275428,1
energe_c,outer_0,greedy,4,0.1,1e-05,3,614,quantile,0,0.8900493267490631,9.973681743590369,11498.85954818378,0.002486705780029297,9.620733663385664,0.8943424071833906,12.30195227518896,0.8587825014733176,1
energe_c,outer_0,greedy,4,0.08,0.1,3,614,quantile,0,0.8677030881718487,12.026605943779364,13934.299292183267,0.0035920143127441406,11.685608915673184,0.8716653685856387,13.614317005646702,0.8437175052642472,1
energe_c,outer_0,greedy,4,0.08,0.01,3,614,quantile,0,0.8880632440678395,10.160937018070719,11046.79561003386,0.002472400665283203,9.810993721640699,0.8922529179128498,12.300947163354545,0.8587940394289055,1
energe_c,outer_0,greedy,4,0.08,0.001,3,614,quantile,0,0.8900104141710602,9.97834771987034,10465.27456557249,0.0025637149810791016,9.62779097276448,0.8942649018343375,12.29415713799166,0.858871984000241,1
energe_c,outer_0,greedy,4,0.08,0.0001,3,614,quantile,0,0.8900526237573207,9.973497899603393,10388.789019976775,0.0025627613067626953,9.620827474689284,0.8943413769213684,12.300926177828174,0.8587942803275428,1
energe_c,outer_0,greedy,4,0.08,1e-05,3,614,quantile,0,0.8900493267490631,9.973681743590369,10380.694670138178,0.0025882720947265625,9.620733663385664,0.8943424071833906,12.30195227518896,0.8587825014733176,1
energe_c,outer_0,greedy,4,0.05,0.1,3,614,quantile,0,0.8802645157403531,10.871998539348743,11927.861903956567,0.0036334991455078125,9.256389606407472,0.8983437357061684,11.624321941354653,0.8665612067169463,2
energe_c,outer_0,greedy,4,0.05,0.01,3,614,quantile,0,0.9472744785780322,4.784852274016257,8905.987268834542,0.0025641918182373047,4.571358201980553,0.9497960633333077,5.6495485629012885,0.9351472759761069,2
energe_c,outer_0,greedy,4,0.05,0.001,3,614,quantile,0,0.9490519790319064,4.622453992505833,8380.457115714005,0.0024929046630859375,4.39593039983469,0.951722660611266,5.494324787994143,0.9369291324419676,2
energe_c,outer_0,greedy,4,0.05,0.0001,3,614,quantile,0,0.9497076346355118,4.562272666530536,8269.721278461759,0.0025048255920410156,4.332801696908253,0.9524159577154386,5.445054157588726,0.9374947235791337,2
energe_c,outer_0,greedy,4,0.05,1e-05,3,614,quantile,0,0.9497192204126678,4.561151539894971,8251.808764484023,0.0024924278259277344,4.330366379252211,0.9524427030563122,5.447518347833883,0.9374664364605909,2
energe_c,outer_0,greedy,4,0.03,0.1,3,614,quantile,0,0.9325548990499818,6.1167293675655,9263.581523574161,0.004267215728759766,5.835461079274893,0.9359133313337953,6.94283948144779,0.920301233307517,3
energe_c,outer_0,greedy,4,0.03,0.01,3,614,quantile,0,0.9472744785780322,4.784852274016257,6669.657512743337,0.0040934085845947266,4.571358201980553,0.9497960633333077,5.6495485629012885,0.9351472759761069,2
energe_c,outer_0,greedy,4,0.03,0.001,3,614,quantile,0,0.9490519790319064,4.622453992505833,6144.1273596228,0.0040509700775146484,4.39593039983469,0.951722660611266,5.494324787994143,0.9369291324419676,2
energe_c,outer_0,greedy,4,0.03,0.0001,3,614,quantile,0,0.9497076346355118,4.562272666530536,6033.3915223705535,0.0039789676666259766,4.332801696908253,0.9524159577154386,5.445054157588726,0.9374947235791337,2
energe_c,outer_0,greedy,4,0.03,1e-05,3,614,quantile,0,0.9497192204126678,4.561151539894971,6015.479008392818,0.003973960876464844,4.330366379252211,0.9524427030563122,5.447518347833883,0.9374664364605909,2
