dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
temperature_min,outer_4,pilot,4,20,3,379.0,,,0.8312390087788751,1.0483992704530884,0.6934878826141357,0.959328579092748,0.8456459035667873,0.9588045730696048,0.8415728983695083,3.0,379.0,4,17.0,34.0,
temperature_min,outer_4,pilot,4,20,3,189.0,,,0.8312390087788751,1.0483992704530884,0.7263758182525635,0.959328579092748,0.8456459035667873,0.9588045730696048,0.8415728983695083,3.0,189.0,5,33.0,66.0,
temperature_min,outer_4,pilot,4,20,3,94.0,,,0.8312390087788751,1.0483992704530884,0.693777322769165,0.959328579092748,0.8456459035667873,0.9588045730696048,0.8415728983695083,3.0,94.0,6,65.0,130.0,
temperature_min,outer_4,pilot,4,20,3,64.0,,,0.8312390087788751,1.0483992704530884,0.6904067993164062,0.959328579092748,0.8456459035667873,0.9588045730696048,0.8415728983695083,3.0,64.0,7,95.0,190.0,
temperature_min,outer_4,pilot,4,20,3,32.0,,,0.8312390087788751,1.0483992704530884,0.5073196887969971,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,32.0,8,190.0,380.0,
temperature_min,outer_4,pilot,4,20,3,24.0,,,0.8312390087788751,1.0483992704530884,0.5120565891265869,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,24.0,9,253.0,506.0,
temperature_min,outer_4,pilot,4,20,3,20.0,,,0.8312390087788751,1.0483992704530884,0.4921650886535644,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,20.0,10,304.0,608.0,
temperature_min,outer_4,pilot,4,20,3,16.0,,,0.8303609359545859,1.05390778325006,0.4989233016967773,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,16.0,11,380.0,760.0,
temperature_min,outer_4,pilot,4,20,3,14.0,,,0.8303609359545859,1.05390778325006,0.4965150356292724,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,14.0,12,434.0,868.0,
temperature_min,outer_4,pilot,4,20,3,12.0,,,0.8303609359545859,1.05390778325006,0.5019166469573975,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,12.0,13,506.0,1012.0,
temperature_min,outer_4,pilot,4,20,3,10.0,,,0.8303609359545859,1.05390778325006,0.5076344013214111,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,10.0,14,608.0,1216.0,
temperature_min,outer_4,pilot,4,20,3,8.0,,,0.8303609359545859,1.05390778325006,0.4918045997619629,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,8.0,15,759.0,1518.0,
temperature_min,outer_4,pilot,4,20,3,6.0,,,0.8303609359545859,1.05390778325006,0.4899735450744629,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,6.0,16,1012.0,2024.0,
temperature_min,outer_4,pilot,4,20,3,4.0,,,0.8301414507157375,1.0552847046323175,0.4902942180633545,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,4.0,17,1518.0,3036.0,
temperature_min,outer_4,pilot,4,20,3,2.0,,,-0.0001561614973136,6.215642791280653,0.0239198207855224,6.215115771208823,0.0,6.056236286921891,-0.000696063280867,1.0,2.0,18,3036.0,6072.0,
temperature_min,mean,pilot,4,20,3,6072.0,,,0.830315331946483,1.0488985580865822,0.5706482410430909,1.004409618925655,0.8375239044318639,1.0178105943065379,0.8354259810806015,2.6,6072.0,0,1.0,2.0,5.0
temperature_min,mean,pilot,4,20,3,3036.0,,,0.830315331946483,1.0488985580865822,0.5771579742431641,1.004409618925655,0.8375239044318639,1.0178105943065379,0.8354259810806015,2.6,3036.0,1,2.0,4.0,5.0
temperature_min,mean,pilot,4,20,3,1518.0,,,0.830315331946483,1.0488985580865822,0.5773143768310547,1.004409618925655,0.8375239044318639,1.0178105943065379,0.8354259810806015,2.6,1518.0,2,4.0,8.0,5.0
temperature_min,mean,pilot,4,20,3,759.0,,,0.830315331946483,1.0488985580865822,0.5732666492462158,1.004409618925655,0.8375239044318639,1.0178105943065379,0.8354259810806015,2.6,759.0,3,8.0,16.0,5.0
temperature_min,mean,pilot,4,20,3,379.0,,,0.830315331946483,1.0488985580865822,0.5776191234588623,1.004409618925655,0.8375239044318639,1.0178105943065379,0.8354259810806015,2.6,379.0,4,17.0,34.0,5.0
temperature_min,mean,pilot,4,20,3,189.0,,,0.830315331946483,1.0488985580865822,0.5796874046325684,1.004409618925655,0.8375239044318639,1.0178105943065379,0.8354259810806015,2.6,189.0,5,33.0,66.0,5.0
temperature_min,mean,pilot,4,20,3,94.0,,,0.8302213904158536,1.049481629038398,0.5606595039367676,1.0082249743506102,0.8369106207953442,1.0215735306710076,0.834802052553466,2.4,94.0,6,65.0,130.0,5.0
temperature_min,mean,pilot,4,20,3,64.0,,,0.8302213904158536,1.049481629038398,0.5456184864044189,1.0200332339790588,0.8350125506028432,1.0276112811261353,0.8338009394907395,1.4,64.0,7,95.0,190.0,5.0
temperature_min,mean,pilot,4,20,3,32.0,,,0.8302213904158536,1.049481629038398,0.4953895568847656,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,32.0,8,190.0,380.0,5.0
temperature_min,mean,pilot,4,20,3,24.0,,,0.8302213904158536,1.049481629038398,0.5020634174346924,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,24.0,9,253.0,506.0,5.0
temperature_min,mean,pilot,4,20,3,20.0,,,0.8302213904158536,1.049481629038398,0.5009941577911377,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,20.0,10,304.0,608.0,5.0
temperature_min,mean,pilot,4,20,3,16.0,,,0.8300457758509958,1.0505833315977924,0.4959105014801025,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,16.0,11,380.0,760.0,5.0
temperature_min,mean,pilot,4,20,3,14.0,,,0.8300457758509958,1.0505833315977924,0.4951807498931885,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,14.0,12,434.0,868.0,5.0
temperature_min,mean,pilot,4,20,3,12.0,,,0.8300457758509958,1.0505833315977924,0.49698052406311033,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,12.0,13,506.0,1012.0,5.0
temperature_min,mean,pilot,4,20,3,10.0,,,0.8300457758509958,1.0505833315977924,0.5015909194946289,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,10.0,14,608.0,1216.0,5.0
temperature_min,mean,pilot,4,20,3,8.0,,,0.8300457758509958,1.0505833315977924,0.49294557571411135,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,8.0,15,759.0,1518.0,5.0
temperature_min,mean,pilot,4,20,3,6.0,,,0.8300457758509958,1.0505833315977924,0.49803614616394043,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,6.0,16,1012.0,2024.0,5.0
temperature_min,mean,pilot,4,20,3,4.0,,,0.8299801099913893,1.050993829298014,0.4865682601928711,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,4.0,17,1518.0,3036.0,5.0
temperature_min,mean,pilot,4,20,3,2.0,,,-0.000299670420422668,6.184121581535409,0.0244791984558105,6.183076229948567,0.0,6.1840276373895335,-0.00039022175349090704,1.0,2.0,18,3036.0,6072.0,5.0
temperature_min,std,pilot,4,20,3,6072.0,,,0.002419829596568014,0.015876368538411248,0.09289901772649006,0.035025946411447774,0.006492649382276303,0.08714293413596166,0.011449059171666994,2.6076809620810595,6072.0,0,1.0,2.0,5.0
temperature_min,std,pilot,4,20,3,3036.0,,,0.002419829596568014,0.015876368538411248,0.10127365721303495,0.035025946411447774,0.006492649382276303,0.08714293413596166,0.011449059171666994,2.6076809620810595,3036.0,1,2.0,4.0,5.0
temperature_min,std,pilot,4,20,3,1518.0,,,0.002419829596568014,0.015876368538411248,0.10275028068535165,0.035025946411447774,0.006492649382276303,0.08714293413596166,0.011449059171666994,2.6076809620810595,1518.0,2,4.0,8.0,5.0
