dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
real_estate,outer_4,guide,5,2.0,3,20,20,quantile,1,0.38838599999999995,113.53534333333333,0.026128,97.46793,0.4802,78.92472,0.544655,2
real_estate,outer_4,guide,5,4.0,3,20,20,quantile,1,0.5430627666666666,83.90325666666666,0.03053,75.30174,0.5984,48.51915,0.7200757,4
real_estate,outer_4,guide,5,6.0,3,20,20,quantile,1,0.5840237333333334,76.73897666666666,0.029257,65.74455,0.6494,41.40427,0.7611239,6
real_estate,outer_4,guide,5,8.0,3,20,20,quantile,1,0.5880206,75.51837,0.029757,63.54372,0.6611,52.03274,0.6998045,7
real_estate,outer_4,guide,5,10.0,3,20,20,quantile,1,0.5862156333333334,75.93983,0.030389,58.92497,0.6857,53.32335,0.6923585,10
real_estate,outer_4,guide,5,12.0,3,20,20,quantile,1,0.5944486999999999,74.34884333333333,0.027144,56.80218,0.697,53.05101,0.6939297,12
real_estate,outer_4,guide,5,14.0,3,20,20,quantile,1,0.6196798666666666,69.79822333333334,0.030107,55.06045,0.7063,51.09055,0.7052403,14
real_estate,outer_4,guide,5,16.0,3,20,20,quantile,1,0.6210463666666667,69.48886333333333,0.023033,53.78751,0.7131,52.29064,0.6983166,16
real_estate,outer_4,guide,5,20.0,3,20,20,quantile,1,0.6276828666666666,68.37989333333333,0.031662,52.98933,0.7174,51.19617,0.704631,20
real_estate,outer_4,guide,5,24.0,3,20,20,quantile,1,0.6280034,68.36366666666667,0.028386,52.92737,0.7177,51.43281,0.7032657,21
real_estate,outer_4,guide,5,28.0,3,20,20,quantile,1,0.6280034,68.36366666666667,0.031166,52.92737,0.7177,51.43281,0.7032657,21
real_estate,outer_4,guide,5,32.0,3,20,20,quantile,1,0.6280034,68.36366666666667,0.027164,52.92737,0.7177,51.43281,0.7032657,21
