dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
walmart,outer_1,guide,4,20,3,2.0,,,0.06627065,295348386709.0,0.60038,294256000000.0,0.0704,306277608485.0,0.06012118,2
walmart,outer_1,guide,4,20,3,4.0,,,0.09316704666666668,286886577229.0,0.6053,287574880344.0,0.0915,299640824990.0,0.08048758,3
walmart,outer_1,guide,4,20,3,6.0,,,0.1193541,278573103184.3333,0.61026,268978747566.0,0.1503,279787141573.0,0.1414129,6
walmart,outer_1,guide,4,20,3,8.0,,,0.13705256666666668,272936322343.33334,0.59881,261127659378.0,0.1751,271932199095.0,0.1655175,8
walmart,outer_1,guide,4,20,3,10.0,,,0.1403593,271881713586.0,0.59543,255429459828.0,0.1931,265922267992.0,0.1839602,10
walmart,outer_1,guide,4,20,3,12.0,,,0.14796016666666667,269488601884.66666,0.60016,253010567198.0,0.2007,265408115614.0,0.185538,11
walmart,outer_1,guide,4,20,3,14.0,,,0.1486511,269280822844.33334,0.59968,247888785347.0,0.2169,262594000000.0,0.1941736,14
walmart,outer_1,guide,4,20,3,16.0,,,0.15021596666666667,268781788553.0,0.60948,246516721129.0,0.2212,261882824212.0,0.1963561,15
