dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
airfoil,outer_4,guide,5,2.0,3,20,20,quantile,1,0.04927789860000001,45.18731333333333,0.069827,39.22563,0.1725,42.7067,0.1133886,2
airfoil,outer_4,guide,5,4.0,3,20,20,quantile,1,0.3537928000000001,30.81922,0.056549,28.88055,0.3907,29.64569,0.3845413,4
airfoil,outer_4,guide,5,6.0,3,20,20,quantile,1,0.38486506666666664,29.32377,0.057183,28.88055,0.3907,29.64569,0.3845413,4
airfoil,outer_4,guide,5,8.0,3,20,20,quantile,1,0.40733436666666667,28.334310000000002,0.057291,23.84083,0.497,27.28212,0.4336101,8
airfoil,outer_4,guide,5,10.0,3,20,20,quantile,1,0.4681905333333333,25.22411,0.055635,22.70981,0.5209,25.96871,0.4608771,9
airfoil,outer_4,guide,5,12.0,3,20,20,quantile,1,0.4943165333333333,23.876313333333332,0.053982,19.96027,0.5789,23.17718,0.5188307,12
airfoil,outer_4,guide,5,14.0,3,20,20,quantile,1,0.5251765,22.398880000000002,0.046902,18.71539,0.6052,21.47161,0.5542392,14
airfoil,outer_4,guide,5,16.0,3,20,20,quantile,1,0.5395512666666665,21.72154,0.044967,17.62558,0.6282,20.84501,0.5672476,16
airfoil,outer_4,guide,5,20.0,3,20,20,quantile,1,0.5643643333333334,20.575253333333333,0.053391,16.46734,0.6526,19.48183,0.595548,20
airfoil,outer_4,guide,5,24.0,3,20,20,quantile,1,0.5752493333333333,20.054126666666665,0.057625,15.79207,0.6668,18.78378,0.6100397,24
airfoil,outer_4,guide,5,28.0,3,20,20,quantile,1,0.584097,19.623643333333334,0.057432,15.35293,0.6761,18.2952,0.6201828,28
airfoil,outer_4,guide,5,32.0,3,20,20,quantile,1,0.5849109333333334,19.58404333333333,0.057424,15.16775,0.68,18.09772,0.6242826,31
