dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auction,outer_4,greedy,5,0.1,3,20,20,quantile,1,0.8475398012422782,16398769.779639104,97388196916.71935,0.0013859272003173828,16357803.043251332,0.8485628501394427,16253511.574940167,0.8464727408969992,4
auction,outer_4,greedy,5,0.08,3,20,20,quantile,1,0.8475398012422782,16398769.779639104,83259559128.5187,0.0014314651489257812,16357803.043251332,0.8485628501394427,16253511.574940167,0.8464727408969992,4
auction,outer_4,greedy,5,0.05,3,20,20,quantile,1,0.8475398012422782,16398769.779639104,62066602446.21773,0.0013997554779052734,16357803.043251332,0.8485628501394427,16253511.574940167,0.8464727408969992,4
auction,outer_4,greedy,5,0.03,3,20,20,quantile,1,0.8475398012422782,16398769.779639104,47937964658.01708,0.0019030570983886719,16357803.043251332,0.8485628501394427,16253511.574940167,0.8464727408969992,4
auction,outer_4,greedy,5,0.01,3,20,20,quantile,1,0.8644777752444002,14498202.529472684,33288100998.1718,0.0023751258850097656,13878668.291755993,0.8715141657833614,13799595.114230825,0.8696519207648936,6
auction,outer_4,greedy,5,0.008,3,20,20,quantile,1,0.8732322692877675,13577691.309927566,30936880715.838253,0.00238037109375,12872681.507093294,0.8808273829106184,12916788.478236213,0.8779907269679275,7
auction,outer_4,greedy,5,0.005,3,20,20,quantile,1,0.9007070939646934,10608247.36675951,25882175062.734474,0.0024192333221435547,9349049.98261986,0.9134484331711065,8186524.187536576,0.922671810685468,12
auction,outer_4,greedy,5,0.003,3,20,20,quantile,1,0.9084660398669729,9791900.327470941,21643583726.274277,0.0025272369384765625,9349049.98261986,0.9134484331711065,8186524.187536576,0.922671810685468,12
auction,outer_4,greedy,5,0.001,3,20,20,quantile,1,0.9126383827103254,9359037.717935821,16900476196.376677,0.002469301223754883,8716426.061828027,0.9193051342968638,7669462.204872561,0.9275558696544334,15
auction,outer_4,greedy,5,0.0005,3,20,20,quantile,1,0.9136019660083297,9258831.041181726,15497141320.324228,0.0025708675384521484,8560228.474206531,0.9207511791857741,7615911.80378861,0.9280616955040892,17
auction,outer_4,greedy,5,0.0001,3,20,20,quantile,1,0.9147877874376763,9132522.004535796,14263992540.270338,0.002806425094604492,8508120.241935825,0.9212335863989238,7576203.888266775,0.9284367681403409,20
