dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_c,outer_4,guide,5,2.0,3,20,20,quantile,1,0.7976639,18.503629999999998,0.034081,18.16912,0.8001,16.60521,0.8120137,2
energe_c,outer_4,guide,5,4.0,3,20,20,quantile,1,0.8833214000000001,10.630068999999999,0.035392,9.59044,0.8945,8.371167,0.9052307,4
energe_c,outer_4,guide,5,6.0,3,20,20,quantile,1,0.8965403666666667,9.381506333333334,0.031626,8.169277,0.9101,6.807222,0.922936,6
energe_c,outer_4,guide,5,8.0,3,20,20,quantile,1,0.9129750333333333,7.943590333333333,0.043689,7.612881,0.9162,6.03257,0.9317058,7
energe_c,outer_4,guide,5,10.0,3,20,20,quantile,1,0.9236524999999999,6.965033000000001,0.036727,6.592968,0.9275,4.968533,0.9437516,9
energe_c,outer_4,guide,5,12.0,3,20,20,quantile,1,0.9306634333333333,6.332896666666667,0.035007,5.506397,0.9394,4.18227,0.9526529,12
energe_c,outer_4,guide,5,14.0,3,20,20,quantile,1,0.9364740333333333,5.777514333333333,0.043493,4.950453,0.9455,3.838657,0.9565429,14
energe_c,outer_4,guide,5,16.0,3,20,20,quantile,1,0.9424012333333334,5.217251,0.037415,4.443844,0.9511,3.084892,0.9650762,16
energe_c,outer_4,guide,5,20.0,3,20,20,quantile,1,0.9495654333333333,4.619667666666667,0.035438,4.024867,0.9557,2.662633,0.9698565,20
energe_c,outer_4,guide,5,24.0,3,20,20,quantile,1,0.9499820333333334,4.583431666666667,0.040802,3.878123,0.9573,2.679198,0.969669,24
energe_c,outer_4,guide,5,28.0,3,20,20,quantile,1,0.9502713666666667,4.556618,0.045452,3.821548,0.958,2.623171,0.9703033,28
energe_c,outer_4,guide,5,32.0,3,20,20,quantile,1,0.9502713666666667,4.556618,0.041592,3.821548,0.958,2.623171,0.9703033,28
