dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
walmart,outer_0,greedy,5,0.1,3,20,20,quantile,1,-0.0015268633630303914,319052893523.8879,1805263065811303.5,0.007996559143066406,318793364733.22473,0.0,317160282428.21814,-0.0005174065927693317,1
walmart,outer_0,greedy,5,0.08,3,20,20,quantile,1,-0.0015268633630303914,319052893523.8879,1772440100978370.8,0.007984638214111328,318793364733.22473,0.0,317160282428.21814,-0.0005174065927693317,1
walmart,outer_0,greedy,5,0.05,3,20,20,quantile,1,-0.0015268633630303914,319052893523.8879,1723205653728971.5,0.00822591781616211,318793364733.22473,0.0,317160282428.21814,-0.0005174065927693317,1
walmart,outer_0,greedy,5,0.03,3,20,20,quantile,1,-0.0015268633630303914,319052893523.8879,1690382688896038.8,0.008316278457641602,318793364733.22473,0.0,317160282428.21814,-0.0005174065927693317,1
walmart,outer_0,greedy,5,0.01,3,20,20,quantile,1,0.07931239886092933,293383147025.857,1578993439309362.8,0.008565664291381836,290780114068.965,0.08787275321022436,294651873413.3507,0.0704878745277675,5
walmart,outer_0,greedy,5,0.008,3,20,20,quantile,1,0.09508339856565,288315582519.08325,1562581956892896.5,0.008588314056396484,290780114068.965,0.08787275321022436,294651873413.3507,0.0704878745277675,5
walmart,outer_0,greedy,5,0.005,3,20,20,quantile,1,0.10942494439609114,283676332235.03326,1529613990431686.2,0.008651494979858398,282782113356.175,0.1129611069765677,292433355743.0984,0.07748643540975131,9
walmart,outer_0,greedy,5,0.003,3,20,20,quantile,1,0.1172498585541815,281278605863.6021,1491200377185717.5,0.008692026138305664,277233021709.6929,0.13036765385098503,283704641385.0968,0.10502213624055567,13
walmart,outer_0,greedy,5,0.001,3,20,20,quantile,1,0.1233423471349326,279391651577.4163,1438693347723312.8,0.008879661560058594,273728181696.51797,0.14136173465974922,285486093552.7275,0.09940234712610274,18
walmart,outer_0,greedy,5,0.0005,3,20,20,quantile,1,0.12372435933788051,279269334079.0418,1420974368547371.2,0.008841514587402344,272358423420.44202,0.1456584309765694,284713563287.5458,0.10183937981984492,23
walmart,outer_0,greedy,5,0.0001,3,20,20,quantile,1,0.12272119134516006,279586758267.7641,1404764946432026.5,0.008900880813598633,271887604289.6121,0.14713530967893484,284534550482.2803,0.1024040956357718,31
