dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
auction,outer_2,pilot,4,20,3,102.0,,,0.7892372274850086,21897689.3400975,0.0268363952636718,14154641.850275666,0.8650774577759965,14080246.735090025,0.8803945998670442,11.0,102.0,4,17.0,34.0,
auction,outer_2,pilot,4,20,3,64.0,,,0.7892376713226988,21897645.223568857,0.0270874500274658,14154641.850275666,0.8650774577759965,14080246.735090025,0.8803945998670442,11.0,64.0,5,26.0,52.0,
auction,outer_2,pilot,4,20,3,32.0,,,0.7888501887463732,21947071.34254062,0.0262205600738525,14158673.261602284,0.865039030221934,14083504.954113014,0.8803669227533332,11.0,32.0,6,52.0,104.0,
auction,outer_2,pilot,4,20,3,24.0,,,0.7535554778718531,25443200.405487165,0.0240681171417236,14373067.909029208,0.8629954129283253,14230082.1140787,0.8791218153203535,10.0,24.0,7,69.0,138.0,
auction,outer_2,pilot,4,20,3,20.0,,,0.7359600749706239,27393741.39051324,0.0221226215362548,14376389.260424152,0.8629637536904184,14230574.777078854,0.879117630368458,10.0,20.0,8,82.0,164.0,
auction,outer_2,pilot,4,20,3,16.0,,,0.6822771889900102,33057207.11728555,0.0222947597503662,13365446.410800025,0.8726000963656525,13194690.789554432,0.8879170016543609,9.0,16.0,9,103.0,206.0,
auction,outer_2,pilot,4,20,3,14.0,,,0.6822771889900102,33057207.11728555,0.0201070308685302,15216065.71237874,0.8549599283205,14401560.625236148,0.877665182043461,7.0,14.0,10,117.0,234.0,
auction,outer_2,pilot,4,20,3,12.0,,,0.6820792064091226,33076945.79293951,0.017068862915039,16661728.585852036,0.8411798191413988,15394858.05323856,0.869227564538422,6.0,12.0,11,137.0,274.0,
auction,outer_2,pilot,4,20,3,10.0,,,0.5383521031669334,48416104.12476614,0.0151596069335937,24115056.89746049,0.7701344324428461,22740540.53060549,0.8068292764625776,5.0,10.0,12,164.0,328.0,
auction,outer_2,pilot,4,20,3,8.0,,,0.5383086451474067,48420598.37441859,0.0139336585998535,24504706.84777397,0.7664202754595857,23306923.231801003,0.8020181086698961,5.0,8.0,13,205.0,410.0,
auction,outer_2,pilot,4,20,3,6.0,,,0.5383086451474067,48420598.37441859,0.0103213787078857,48170046.07389788,0.5408414325078026,58364122.35289487,0.5042228777120823,3.0,6.0,14,273.0,546.0,
auction,outer_2,pilot,4,20,3,4.0,,,0.172005449228228,86774118.09125273,0.0084109306335449,48175256.88556377,0.5407917628683693,58374782.238793634,0.5041323267478639,3.0,4.0,15,409.0,818.0,
auction,outer_2,pilot,4,20,3,2.0,,,-0.0016735909224706,105016463.75392498,0.0018222332000732,104909391.84036124,0.0,118481815.76105408,-0.0064500465935493,1.0,2.0,16,817.0,1634.0,
auction,outer_3,pilot,4,20,3,1635.0,,,0.8586079218650605,15179027.422915451,0.0328259468078613,14240355.649162382,0.867345956309753,12196748.88589318,0.8873571358888265,14.0,1635.0,0,1.0,2.0,
auction,outer_3,pilot,4,20,3,817.0,,,0.858604335128879,15179415.548334084,0.0321769714355468,14240355.649162382,0.867345956309753,12196748.88589318,0.8873571358888265,14.0,817.0,1,3.0,6.0,
auction,outer_3,pilot,4,20,3,408.0,,,0.8586042061848769,15179429.040252283,0.0300855636596679,14240754.792853365,0.8673422381424596,12197418.101402557,0.8873509553605243,13.0,408.0,2,5.0,10.0,
auction,outer_3,pilot,4,20,3,204.0,,,0.85857176847025,15182956.660043612,0.0284633636474609,14240763.301516397,0.8673421588811977,12197421.744805427,0.8873509217119399,12.0,204.0,3,9.0,18.0,
auction,outer_3,pilot,4,20,3,102.0,,,0.8585671933849847,15183435.369212436,0.0279910564422607,14244018.45576709,0.8673118359465163,12198041.33338696,0.8873451995122744,11.0,102.0,4,17.0,34.0,
auction,outer_3,pilot,4,20,3,64.0,,,0.8585512818808402,15185125.701396234,0.0281171798706054,14244018.45576709,0.8673118359465163,12198041.33338696,0.8873451995122744,11.0,64.0,5,26.0,52.0,
auction,outer_3,pilot,4,20,3,32.0,,,0.8580059387563361,15245954.322499543,0.0270173549652099,14248265.252512768,0.867272275504704,12202060.10480841,0.8873080842180796,11.0,32.0,6,52.0,104.0,
auction,outer_3,pilot,4,20,3,24.0,,,0.8647482939374204,14517973.729230898,0.022402286529541,14621975.9200758,0.8637910259879242,13042041.720402664,0.8795504484852735,10.0,24.0,7,69.0,138.0,
