dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
airfoil,outer_1,greedy,4,0.01,0.01,3,1202.0,quantile,0,0.7839788955263646,10.22571910705733,16628.671922414145,0.0086636543273925,9.815186587223453,0.7934301194318496,12.357447825473916,0.7409936310467212,6.0,full
airfoil,outer_1,greedy,4,0.01,0.001,3,1202.0,quantile,0,0.8332907036408179,7.894599091751307,13739.626828786786,0.0085761547088623,7.388327478615688,0.8445056636169599,10.557608700950912,0.7787174234451628,7.0,full
airfoil,outer_1,greedy,4,0.01,0.0001,3,1202.0,quantile,0,0.7957868682417656,9.768991494855124,12277.20514415398,0.0085885524749755,5.648183216638903,0.8811286446651054,8.787627611189652,0.8158154052978558,9.0,full
airfoil,outer_1,greedy,4,0.01,1e-05,3,1202.0,quantile,0,0.8114818178017845,9.006981773276385,12057.625696783383,0.0086703300476074,5.689298143716951,0.8802633421565279,8.819730224894219,0.8151425494196064,9.0,full
airfoil,outer_1,greedy,4,0.008,0.1,3,1202.0,quantile,0,0.7052544399849165,14.020137371892467,22825.985729815533,0.0087726116180419,12.116134309615248,0.7450044994006682,13.369816315171663,0.719774857537615,7.0,full
airfoil,outer_1,greedy,4,0.008,0.01,3,1202.0,quantile,0,0.7882503511036543,10.02160840951735,15751.46651468467,0.008681297302246,8.375065296623948,0.8237388334190121,11.11453693328523,0.7670444662729606,8.0,full
airfoil,outer_1,greedy,4,0.008,0.001,3,1202.0,quantile,0,0.843101109360592,7.437058989263851,12790.899548539048,0.0085747241973876,6.367842021164552,0.8659827447904975,9.462250601217333,0.801675620649178,9.0,full
airfoil,outer_1,greedy,4,0.008,0.0001,3,1202.0,quantile,0,0.7994703584062969,9.596614320940317,11249.168644267902,0.0086004734039306,5.648183216638903,0.8811286446651054,8.787627611189652,0.8158154052978558,9.0,full
airfoil,outer_1,greedy,4,0.008,1e-05,3,1202.0,quantile,0,0.8268841408459137,8.275677021364475,10942.205963989483,0.0087110996246337,4.811677773277364,0.8987336925156203,7.634920313306968,0.8399756150682813,11.0,full
airfoil,outer_1,greedy,4,0.005,0.1,3,1202.0,quantile,0,0.7080963909299943,13.886361671210931,21585.391556426912,0.0087366104125976,11.943142913513322,0.7486452668699906,12.920474807046965,0.7291928469220779,8.0,full
airfoil,outer_1,greedy,4,0.005,0.01,3,1202.0,quantile,0,0.8097653939713881,9.006899342578572,13906.10736650899,0.0087523460388183,6.806069910476884,0.8567598245788004,9.630327598776947,0.7981528048171947,12.0,full
airfoil,outer_1,greedy,4,0.005,0.001,3,1202.0,quantile,0,0.8537915366523777,6.928829499355043,10882.898597873183,0.0089023113250732,5.583455814370264,0.8824908940362508,8.891086980714034,0.8136469449480199,12.0,full
airfoil,outer_1,greedy,4,0.005,0.0001,3,1202.0,quantile,0,0.8152166405514544,8.85846050704113,9355.50591526186,0.0089828968048095,4.022779561502567,0.9153368011716368,6.3537706440233785,0.8668279173084578,14.0,full
airfoil,outer_1,greedy,4,0.005,1e-05,3,1202.0,quantile,0,0.8413017810033653,7.604928844106236,8777.122704968719,0.0089707374572753,3.8498745511269017,0.9189757505716848,5.975110950780314,0.8747644486700286,14.0,full
airfoil,outer_1,greedy,4,0.003,0.1,3,1202.0,quantile,0,0.6905708000604465,14.712590670031757,20629.649979647096,0.0087587833404541,11.925584260894732,0.7490148053135165,12.97606145724784,0.7280277765423248,9.0,full
airfoil,outer_1,greedy,4,0.003,0.01,3,1202.0,quantile,0,0.8215553051308965,8.459413737739174,12512.516288365578,0.0087096691131591,6.582836398040949,0.8614579848830299,9.62648041526888,0.7982334399973059,13.0,full
airfoil,outer_1,greedy,4,0.003,0.001,3,1202.0,quantile,0,0.8598785996664398,6.646204504763205,9339.40723675811,0.0089137554168701,4.78870541505587,0.8992171675114354,7.489370337196661,0.843026274989811,15.0,full
airfoil,outer_1,greedy,4,0.003,0.0001,3,1202.0,quantile,0,0.8216424388051672,8.557598616898249,7755.768572914267,0.008890151977539,3.898165695592824,0.9179594177841036,6.397968222582083,0.8659015565824655,15.0,full
airfoil,outer_1,greedy,4,0.003,1e-05,3,1202.0,quantile,0,0.845051013253871,7.42909225517739,7177.954816257041,0.0089447498321533,3.8498745511269017,0.9189757505716848,5.975110950780314,0.8747644486700286,14.0,full
airfoil,outer_1,greedy,4,0.001,0.1,3,1202.0,quantile,0,0.687927007942139,14.835061353869612,19555.231021276715,0.0087282657623291,11.834054812923382,0.7509411290739351,12.820778581645822,0.7312824335182898,10.0,full
airfoil,outer_1,greedy,4,0.001,0.01,3,1202.0,quantile,0,0.8244358183987973,8.326021196725238,11027.57467741902,0.0089552402496337,6.582836398040949,0.8614579848830299,9.62648041526888,0.7982334399973059,13.0,full
airfoil,outer_1,greedy,4,0.001,0.001,3,1202.0,quantile,0,0.8631261377242213,6.493117544288775,7626.013070281312,0.0089106559753417,4.78870541505587,0.8992171675114354,7.489370337196661,0.843026274989811,15.0,full
airfoil,outer_1,greedy,4,0.001,0.0001,3,1202.0,quantile,0,0.8237730449980593,8.452553728739872,6042.374406437469,0.0089318752288818,3.898165695592824,0.9179594177841036,6.397968222582083,0.8659015565824655,15.0,full
airfoil,outer_1,greedy,4,0.001,1e-05,3,1202.0,quantile,0,0.8461745024413986,7.37420949339903,5472.098809981129,0.008925437927246,3.7100734545430014,0.9219179968110204,5.858150420958616,0.8772158870712106,15.0,full
airfoil,outer_1,greedy,4,0.0005,0.1,3,1202.0,quantile,0,0.687927007942139,14.835061353869612,19269.66532686392,0.0087335109710693,11.834054812923382,0.7509411290739351,12.820778581645822,0.7312824335182898,10.0,full
airfoil,outer_1,greedy,4,0.0005,0.01,3,1202.0,quantile,0,0.8241487237060309,8.340079135247597,10656.33927468238,0.0087032318115234,6.582836398040949,0.8614579848830299,9.62648041526888,0.7982334399973059,13.0,full
airfoil,outer_1,greedy,4,0.0005,0.001,3,1202.0,quantile,0,0.8631261377242213,6.493117544288775,7197.664528662113,0.0089466571807861,4.78870541505587,0.8992171675114354,7.489370337196661,0.843026274989811,15.0,full
airfoil,outer_1,greedy,4,0.0005,0.0001,3,1202.0,quantile,0,0.8233374126111345,8.472727255342734,5599.239429593096,0.0089058876037597,3.853874634907804,0.9188915650270147,6.360419624817384,0.8666885577580864,16.0,full
airfoil,outer_1,greedy,4,0.0005,1e-05,3,1202.0,quantile,0,0.8457218073210303,7.395173171325271,5019.762356209054,0.0089375972747802,3.6654801659058336,0.9228565047268974,5.824984707920187,0.8779110250179087,16.0,full
airfoil,outer_1,greedy,4,0.0001,0.1,3,1202.0,quantile,0,0.687927007942139,14.835061353869612,19041.21277133368,0.0087482929229736,11.834054812923382,0.7509411290739351,12.820778581645822,0.7312824335182898,10.0,full
airfoil,outer_1,greedy,4,0.0001,0.01,3,1202.0,quantile,0,0.8234768993742522,8.372975825405703,10359.35095249307,0.0087475776672363,6.582836398040949,0.8614579848830299,9.62648041526888,0.7982334399973059,13.0,full
airfoil,outer_1,greedy,4,0.0001,0.001,3,1202.0,quantile,0,0.8627946465010939,6.50846843923848,6854.985695366753,0.0088953971862792,4.78870541505587,0.8992171675114354,7.489370337196661,0.843026274989811,15.0,full
airfoil,outer_1,greedy,4,0.0001,0.0001,3,1202.0,quantile,0,0.8233374126111345,8.472727255342734,5233.715340744712,0.0089759826660156,3.853874634907804,0.9188915650270147,6.360419624817384,0.8666885577580864,16.0,full
airfoil,outer_1,greedy,4,0.0001,1e-05,3,1202.0,quantile,0,0.8457218073210303,7.395173171325271,4654.23826736067,0.0089223384857177,3.6654801659058336,0.9228565047268974,5.824984707920187,0.8779110250179087,16.0,full
airfoil,outer_2,greedy,4,0.1,0.1,3,1202.0,quantile,0,0.5325699544719241,22.7569688515952,37969.64322226684,0.0072247982025146,17.841952947131904,0.6335539452214243,15.35953776456908,0.6432038410311922,2.0,full
airfoil,outer_2,greedy,4,0.1,0.01,3,1202.0,quantile,0,0.6355356948348256,17.686786561489146,32558.598567314457,0.0045599937438964,16.72645079642938,0.6564646301354132,14.910539410777751,0.6536339002212291,2.0,full
airfoil,outer_2,greedy,4,0.1,0.001,3,1202.0,quantile,0,0.6349753707976741,17.710112711222962,31866.23550558299,0.0046126842498779,16.70721236313989,0.6568597577315874,14.864708562303594,0.6546985332166035,2.0,full
airfoil,outer_2,greedy,4,0.1,0.0001,3,1202.0,quantile,0,0.6320704704830538,17.85606507097336,31794.60926259452,0.0046274662017822,16.706942395222747,0.6568653024540989,14.860478849079804,0.6547967878291394,2.0,full
airfoil,outer_2,greedy,4,0.1,1e-05,3,1202.0,quantile,0,0.631974785152372,17.860640943425114,31787.416408707275,0.004615306854248,16.706939497724214,0.6568653619642271,14.860056854041051,0.6548065906116997,2.0,full
airfoil,outer_2,greedy,4,0.08,0.1,3,1202.0,quantile,0,0.6179883483249294,18.550162414565467,35628.66810052225,0.0074095726013183,17.841952947131904,0.6335539452214243,15.35953776456908,0.6432038410311922,2.0,full
airfoil,outer_2,greedy,4,0.08,0.01,3,1202.0,quantile,0,0.6355356948348256,17.686786561489146,30217.623445569865,0.005681037902832,16.72645079642938,0.6564646301354132,14.910539410777751,0.6536339002212291,2.0,full
airfoil,outer_2,greedy,4,0.08,0.001,3,1202.0,quantile,0,0.6349753707976741,17.710112711222962,29525.260383838395,0.0057070255279541,16.70721236313989,0.6568597577315874,14.864708562303594,0.6546985332166035,2.0,full
airfoil,outer_2,greedy,4,0.08,0.0001,3,1202.0,quantile,0,0.6508498519867346,16.969072124776364,29453.634140849925,0.005328893661499,16.706942395222747,0.6568653024540989,14.860478849079804,0.6547967878291394,2.0,full
airfoil,outer_2,greedy,4,0.08,1e-05,3,1202.0,quantile,0,0.6506910695127784,16.97662821896751,29446.44128696268,0.0053474903106689,16.706939497724214,0.6568653619642271,14.860056854041051,0.6548065906116997,2.0,full
airfoil,outer_2,greedy,4,0.05,0.1,3,1202.0,quantile,0,0.6179883483249294,18.550162414565467,32117.20541790536,0.0076758861541748,17.841952947131904,0.6335539452214243,15.35953776456908,0.6432038410311922,2.0,full
airfoil,outer_2,greedy,4,0.05,0.01,3,1202.0,quantile,0,0.6474818950303388,17.122540326585167,26706.16076295297,0.006601333618164,16.72645079642938,0.6564646301354132,14.910539410777751,0.6536339002212291,2.0,full
airfoil,outer_2,greedy,4,0.05,0.001,3,1202.0,quantile,0,0.7064175098698189,14.234584844552645,24922.391087064505,0.0057315826416015,13.048492236707188,0.7320041973477539,11.765076579022002,0.7267017928721696,3.0,full
