dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
yacht,outer_0,claritree,5,0.1,3,20,20,quantile,1,0.8973854939144207,23.135387414056954,22226.647574188082,0.01087498664855957,19.858651213732777,0.9154873988207239,22.100658567770395,0.892430861172434,3
yacht,outer_0,claritree,5,0.08,3,20,20,quantile,1,0.8973854939144207,23.135387414056954,18758.363699066133,0.010859966278076172,19.858651213732777,0.9154873988207239,22.100658567770395,0.892430861172434,3
yacht,outer_0,claritree,5,0.05,3,20,20,quantile,1,0.9122200754754929,18.643987376524375,13555.937886383206,0.015085697174072266,19.858651213732777,0.9154873988207239,22.100658567770395,0.892430861172434,3
yacht,outer_0,claritree,5,0.03,3,20,20,quantile,1,0.9495872999632065,11.28068628982539,9420.054616316449,0.021070241928100586,10.095475065335323,0.9570366159952493,7.820472551013038,0.9619359081559732,4
yacht,outer_0,claritree,5,0.01,3,20,20,quantile,1,0.9716342859708482,6.260321848475198,4249.461909810996,0.025001049041748047,5.5253062894687455,0.9764859152915529,4.290282616696064,0.9791181785379969,5
yacht,outer_0,claritree,5,0.008,3,20,20,quantile,1,0.9761945192380819,5.1181310342926585,3663.7789680049846,0.03338932991027832,3.614438487428299,0.9846180087918651,3.3137928373952437,0.9838709855329201,6
yacht,outer_0,claritree,5,0.005,3,20,20,quantile,1,0.9816667540828595,3.9881875429635323,2623.293805468399,0.03749442100524902,3.614438487428299,0.9846180087918651,3.3137928373952437,0.9838709855329201,6
yacht,outer_0,claritree,5,0.003,3,20,20,quantile,1,0.9834797907696412,3.567305018282626,1885.7194741146234,0.04043412208557129,2.730976088706875,0.9883777659151686,2.941574026435657,0.9856826626296711,7
yacht,outer_0,claritree,5,0.001,3,20,20,quantile,1,0.9833714719137326,3.6180591683553907,982.1053091600382,0.04804491996765137,1.6425121814620978,0.9930099493953539,1.002682845184653,0.9951197051507336,10
yacht,outer_0,claritree,5,0.0005,3,20,20,quantile,1,0.9825095085306882,3.9652266148855175,655.2034547263069,0.05136990547180176,1.1360678926343943,0.9951652279054886,0.9647430864684561,0.9953043669407844,13
yacht,outer_0,claritree,5,0.0001,3,20,20,quantile,1,0.9870292781653506,3.0178077036586655,234.08819183135907,0.05338716506958008,0.3406337015287048,0.9985503627685647,7.764304751738652,0.962209290135938,26
