dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_min,outer_4,greedy,4,0.1,0.1,3,20,quantile,0,0.8301512568873747,1.0558848894166004,11471.20455801014,0.5921032428741455,1.0483116653773785,0.831328698616746,1.016751644327812,0.8319980727947591,1
temperature_min,outer_4,greedy,4,0.1,0.01,3,20,quantile,0,0.8352761220277779,1.0237258126611737,10112.974299320562,0.28169727325439453,1.0145932429384112,0.836753926992244,1.000127750922023,0.8347449049689755,1
temperature_min,outer_4,greedy,4,0.1,0.001,3,20,quantile,0,0.8353664986683107,1.0231034728194774,9947.651594679977,0.2813405990600586,1.0136526715081982,0.8369052631000233,1.0017829396780245,0.8344714115328469,1
temperature_min,outer_4,greedy,4,0.1,0.0001,3,20,quantile,0,0.8353614922636398,1.0231277591265133,9930.554160150597,0.2820725440979004,1.0136412706332003,0.836907097478564,1.0020531379215778,0.8344267655999903,1
temperature_min,outer_4,greedy,4,0.1,1e-05,3,20,quantile,0,0.8353608183570201,1.0231312557515493,9928.838119922832,0.28270578384399414,1.0136411541769512,0.8369071162161472,1.002081439426973,0.8344220892294374,1
temperature_min,outer_4,greedy,4,0.08,0.1,3,20,quantile,0,0.8301512568873747,1.0558848894166004,10716.440898754543,0.5651378631591797,1.0483116653773785,0.831328698616746,1.016751644327812,0.8319980727947591,1
temperature_min,outer_4,greedy,4,0.08,0.01,3,20,quantile,0,0.8352761220277779,1.0237258126611737,9358.210640064965,0.3522341251373291,1.0145932429384112,0.836753926992244,1.000127750922023,0.8347449049689755,1
temperature_min,outer_4,greedy,4,0.08,0.001,3,20,quantile,0,0.8353664986683107,1.0231034728194774,9192.88793542438,0.3541839122772217,1.0136526715081982,0.8369052631000233,1.0017829396780245,0.8344714115328469,1
temperature_min,outer_4,greedy,4,0.08,0.0001,3,20,quantile,0,0.8353614922636398,1.0231277591265133,9175.790500895,0.26621341705322266,1.0136412706332003,0.836907097478564,1.0020531379215778,0.8344267655999903,1
temperature_min,outer_4,greedy,4,0.08,1e-05,3,20,quantile,0,0.8353608183570201,1.0231312557515493,9174.074460667234,0.2668607234954834,1.0136411541769512,0.8369071162161472,1.002081439426973,0.8344220892294374,1
temperature_min,outer_4,greedy,4,0.05,0.1,3,20,quantile,0,0.8301512568873747,1.0558848894166004,9584.295409871145,0.5619287490844727,1.0483116653773785,0.831328698616746,1.016751644327812,0.8319980727947591,1
temperature_min,outer_4,greedy,4,0.05,0.01,3,20,quantile,0,0.8352761220277779,1.0237258126611737,8226.065151181567,0.40996575355529785,1.0145932429384112,0.836753926992244,1.000127750922023,0.8347449049689755,1
temperature_min,outer_4,greedy,4,0.05,0.001,3,20,quantile,0,0.8353664986683107,1.0231034728194774,8060.742446540982,0.35167932510375977,1.0136526715081982,0.8369052631000233,1.0017829396780245,0.8344714115328469,1
temperature_min,outer_4,greedy,4,0.05,0.0001,3,20,quantile,0,0.8353614922636398,1.0231277591265133,8043.645012011602,0.32569456100463867,1.0136412706332003,0.836907097478564,1.0020531379215778,0.8344267655999903,1
temperature_min,outer_4,greedy,4,0.05,1e-05,3,20,quantile,0,0.8353608183570201,1.0231312557515493,8041.9289717838365,0.32545042037963867,1.0136411541769512,0.8369071162161472,1.002081439426973,0.8344220892294374,1
temperature_min,outer_4,greedy,4,0.03,0.1,3,20,quantile,0,0.8301512568873747,1.0558848894166004,8829.531750615548,0.5641891956329346,1.0483116653773785,0.831328698616746,1.016751644327812,0.8319980727947591,1
temperature_min,outer_4,greedy,4,0.03,0.01,3,20,quantile,0,0.8352761220277779,1.0237258126611737,7471.301491925969,0.5114734172821045,1.0145932429384112,0.836753926992244,1.000127750922023,0.8347449049689755,1
temperature_min,outer_4,greedy,4,0.03,0.001,3,20,quantile,0,0.8353664986683107,1.0231034728194774,7305.978787285384,0.47655177116394043,1.0136526715081982,0.8369052631000233,1.0017829396780245,0.8344714115328469,1
temperature_min,outer_4,greedy,4,0.03,0.0001,3,20,quantile,0,0.8353614922636398,1.0231277591265133,7288.881352756004,0.4571871757507324,1.0136412706332003,0.836907097478564,1.0020531379215778,0.8344267655999903,1
temperature_min,outer_4,greedy,4,0.03,1e-05,3,20,quantile,0,0.8353608183570201,1.0231312557515493,7287.165312528238,0.4567384719848633,1.0136411541769512,0.8369071162161472,1.002081439426973,0.8344220892294374,1
temperature_min,outer_4,greedy,4,0.01,0.1,3,20,quantile,0,0.8301512568873747,1.0558848894166004,8074.768091359949,0.5702204704284668,1.0483116653773785,0.831328698616746,1.016751644327812,0.8319980727947591,1
temperature_min,outer_4,greedy,4,0.01,0.01,3,20,quantile,0,0.8537861176284588,0.9083301806816951,6569.623388370079,0.5759584903717041,0.895333751180913,0.8559425465043633,0.8901774013480521,0.852912439517227,2
temperature_min,outer_4,greedy,4,0.01,0.001,3,20,quantile,0,0.8544532358401803,0.9040796430340986,6203.787801633394,0.575324535369873,0.8901203359800175,0.8567813748372234,0.890987365355448,0.8527786059355765,2
temperature_min,outer_4,greedy,4,0.01,0.0001,3,20,quantile,0,0.8544453153864148,0.9041174707330436,6163.565422071604,0.6005411148071289,0.89003345815014,0.8567953533105256,0.8916450966224041,0.8526699263764648,2
temperature_min,outer_4,greedy,4,0.01,1e-05,3,20,quantile,0,0.8544431918966412,0.9041295199014342,6159.494055808367,0.604788064956665,0.8900325275311447,0.856795503045306,0.8917208897069598,0.8526574027829744,2
temperature_min,outer_4,greedy,4,0.008,0.1,3,20,quantile,0,0.8301512568873747,1.0558848894166004,7999.291725434389,0.5899703502655029,1.0483116653773785,0.831328698616746,1.016751644327812,0.8319980727947591,1
temperature_min,outer_4,greedy,4,0.008,0.01,3,20,quantile,0,0.8537861176284588,0.9083301806816951,6418.67065651896,0.5768218040466309,0.895333751180913,0.8559425465043633,0.8901774013480521,0.852912439517227,2
temperature_min,outer_4,greedy,4,0.008,0.001,3,20,quantile,0,0.8615633245868365,0.8597873694326714,6052.835069782275,0.5714797973632812,0.8901203359800175,0.8567813748372234,0.890987365355448,0.8527786059355765,2
temperature_min,outer_4,greedy,4,0.008,0.0001,3,20,quantile,0,0.863031082257366,0.8501069775170566,5992.478827646025,0.5816864967346191,0.835635665006883,0.8655478520805809,0.8553126252076542,0.8586732854581633,3
temperature_min,outer_4,greedy,4,0.008,1e-05,3,20,quantile,0,0.8652642844771008,0.8369430308091048,5980.2718495295785,0.5813298225402832,0.8354925230358139,0.8655708833444122,0.855730903426264,0.8586041716807463,3
temperature_min,outer_4,greedy,4,0.005,0.1,3,20,quantile,0,0.8301512568873747,1.0558848894166004,7886.0771765460495,0.5810658931732178,1.0483116653773785,0.831328698616746,1.016751644327812,0.8319980727947591,1
temperature_min,outer_4,greedy,4,0.005,0.01,3,20,quantile,0,0.8557546461040652,0.8967702603902797,6192.24155874228,0.5811502933502197,0.895333751180913,0.8559425465043633,0.8901774013480521,0.852912439517227,2
temperature_min,outer_4,greedy,4,0.005,0.001,3,20,quantile,0,0.8694058216677499,0.8110095254964502,5648.24485394124,0.5956814289093018,0.7909313800926092,0.8727406842915856,0.8204573292365689,0.8644325649529339,4
temperature_min,outer_4,greedy,4,0.005,0.0001,3,20,quantile,0,0.8676297118334229,0.8223407402277827,5652.835180981006,0.5903375148773193,0.835635665006883,0.8655478520805809,0.8553126252076542,0.8586732854581633,3
temperature_min,outer_4,greedy,4,0.005,1e-05,3,20,quantile,0,0.8684239349014297,0.8172571789458815,5640.628202864559,0.5911598205566406,0.8354925230358139,0.8655708833444122,0.855730903426264,0.8586041716807463,3
temperature_min,outer_4,greedy,4,0.003,0.1,3,20,quantile,0,0.8301512568873747,1.0558848894166004,7810.60081062049,0.576998233795166,1.0483116653773785,0.831328698616746,1.016751644327812,0.8319980727947591,1
