dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
insurance,outer_2,claritree,4,0.05,1e-05,3,1070.0,quantile,0,0.830485562750022,24769879.214435045,41731717584.07127,3.226139783859253,24374724.7373885,0.8333445165313207,20531490.27870872,0.860882301068883,2.0,full
insurance,outer_2,claritree,4,0.03,0.1,3,1070.0,quantile,0,0.8510864613942571,21818286.244820677,38794362535.59136,4.286370515823364,21107196.77300358,0.8556853412388388,18639982.79430733,0.8736988168292507,3.0,full
insurance,outer_2,claritree,4,0.03,0.01,3,1070.0,quantile,0,0.8472309932143082,22297901.27150094,35981884626.32731,4.186086654663086,19990826.210972656,0.8633182182353974,17434106.363922402,0.8818696194311635,3.0,full
insurance,outer_2,claritree,4,0.03,0.001,3,1070.0,quantile,0,0.847490447140855,22259931.15141113,35482876847.64186,4.125942707061768,19941353.57279954,0.8636564738063646,17377346.36893264,0.8822542149859492,3.0,full
insurance,outer_2,claritree,4,0.03,0.0001,3,1070.0,quantile,0,0.8474881212726899,22260223.276806585,35427411819.32364,4.145122528076172,19940673.5851589,0.8636611230350317,17375726.35239208,0.8822651919277247,3.0,full
insurance,outer_2,claritree,4,0.03,1e-05,3,1070.0,quantile,0,0.8474875186154119,22260306.01319201,35421798582.42402,4.1409900188446045,19940666.522062127,0.8636611713270154,17375620.943265554,0.8822659061610769,3.0,full
insurance,outer_2,claritree,4,0.01,0.1,3,1070.0,quantile,0,0.8510864613942571,21818286.244820677,29404588520.53811,4.870573043823242,21107196.77300358,0.8556853412388388,18639982.79430733,0.8736988168292507,3.0,full
insurance,outer_2,claritree,4,0.01,0.01,3,1070.0,quantile,0,0.8592490288098915,20635341.44251132,26592110611.27406,4.679725170135498,19990826.210972656,0.8633182182353974,17434106.363922402,0.8818696194311635,3.0,full
insurance,outer_2,claritree,4,0.01,0.001,3,1070.0,quantile,0,0.8596218303154336,20581690.96184577,26093102832.588608,4.600922346115112,19941353.57279954,0.8636564738063646,17377346.36893264,0.8822542149859492,3.0,full
insurance,outer_2,claritree,4,0.01,0.0001,3,1070.0,quantile,0,0.8596255541268691,20581146.182224423,26037637804.270386,4.621588468551636,19940673.5851589,0.8636611230350317,17375726.35239208,0.8822651919277247,3.0,full
insurance,outer_2,claritree,4,0.01,1e-05,3,1070.0,quantile,0,0.859625443149827,20581160.900188483,26032024567.37077,4.60103702545166,19940666.522062127,0.8636611713270154,17375620.943265554,0.8822659061610769,3.0,full
insurance,outer_2,claritree,4,0.008,0.1,3,1070.0,quantile,0,0.8510864613942571,21818286.244820677,28465611119.032784,4.928179264068604,21107196.77300358,0.8556853412388388,18639982.79430733,0.8736988168292507,3.0,full
insurance,outer_2,claritree,4,0.008,0.01,3,1070.0,quantile,0,0.8592490288098915,20635341.44251132,25653133209.76873,4.72328782081604,19990826.210972656,0.8633182182353974,17434106.363922402,0.8818696194311635,3.0,full
insurance,outer_2,claritree,4,0.008,0.001,3,1070.0,quantile,0,0.8596218303154336,20581690.96184577,25154125431.08328,4.65330958366394,19941353.57279954,0.8636564738063646,17377346.36893264,0.8822542149859492,3.0,full
insurance,outer_2,claritree,4,0.008,0.0001,3,1070.0,quantile,0,0.8596255541268691,20581146.182224423,25098660402.76506,4.633637189865112,19940673.5851589,0.8636611230350317,17375726.35239208,0.8822651919277247,3.0,full
insurance,outer_2,claritree,4,0.008,1e-05,3,1070.0,quantile,0,0.859625443149827,20581160.900188483,25093047165.865444,4.651127815246582,19940666.522062127,0.8636611713270154,17375620.943265554,0.8822659061610769,3.0,full
insurance,outer_2,claritree,4,0.005,0.1,3,1070.0,quantile,0,0.8482445015549427,22208540.469834924,27057145016.7748,5.025096416473389,21107196.77300358,0.8556853412388388,18639982.79430733,0.8736988168292507,3.0,full
insurance,outer_2,claritree,4,0.005,0.01,3,1070.0,quantile,0,0.8556042711842587,21224190.94721769,24244667107.51075,4.902297496795654,19990826.210972656,0.8633182182353974,17434106.363922402,0.8818696194311635,3.0,full
insurance,outer_2,claritree,4,0.005,0.001,3,1070.0,quantile,0,0.853227109551019,21604138.40217353,23745659328.8253,4.855518817901611,19941353.57279954,0.8636564738063646,17377346.36893264,0.8822542149859492,3.0,full
insurance,outer_2,claritree,4,0.005,0.0001,3,1070.0,quantile,0,0.8492807016718782,22156808.093271594,23690194300.50708,4.829465389251709,19940673.5851589,0.8636611230350317,17375726.35239208,0.8822651919277247,3.0,full
insurance,outer_2,claritree,4,0.005,1e-05,3,1070.0,quantile,0,0.8492059009379878,22168752.04083772,23684581063.607456,4.829556941986084,19940666.522062127,0.8636611713270154,17375620.943265554,0.8822659061610769,3.0,full
insurance,outer_2,claritree,4,0.003,0.1,3,1070.0,quantile,0,0.8465096046717505,22458675.940029915,25644236391.37143,5.061509609222412,20413095.59338822,0.8604310673510824,19269901.7598342,0.8694305987989188,7.0,full
insurance,outer_2,claritree,4,0.003,0.01,3,1070.0,quantile,0,0.8514412745693177,21824030.286242757,23284999231.020027,4.9859938621521,19435427.9485945,0.867115601259474,17682479.45016206,0.8801866879067084,4.0,full
insurance,outer_2,claritree,4,0.003,0.001,3,1070.0,quantile,0,0.8387140294488414,23627818.576984037,22661922057.80564,4.953972578048706,19350731.673835862,0.8676946887679472,17560524.62874555,0.8810130319225938,4.0,full
insurance,outer_2,claritree,4,0.003,0.0001,3,1070.0,quantile,0,0.8345647857259745,24247639.196408063,22590093059.98515,4.969803810119629,19349572.5883588,0.8677026136964395,17553962.00278728,0.8810574991000791,4.0,full
insurance,outer_2,claritree,4,0.003,1e-05,3,1070.0,quantile,0,0.8344895163715469,24267902.3476757,22582796513.09107,4.968806743621826,19349560.57180579,0.8677026958563191,17553386.859913945,0.8810613961651245,4.0,full
insurance,outer_2,claritree,4,0.001,0.1,3,1070.0,quantile,0,0.8417739750622282,23194797.9818856,22941084471.878647,5.063383102416992,19374563.32395408,0.8675317464079781,20482946.928404387,0.8612112221116847,13.0,full
insurance,outer_2,claritree,4,0.001,0.01,3,1070.0,quantile,0,0.8414232843732968,23247026.03716269,21615990955.188736,5.022350311279297,18055303.9047202,0.8765518202222183,17577926.820285186,0.8808951177911553,9.0,full
insurance,outer_2,claritree,4,0.001,0.001,3,1070.0,quantile,0,0.8340648592515579,24377938.803326786,20709286645.141216,4.196751594543457,17519697.296280034,0.8802138832502244,20031229.55373988,0.864271978095662,11.0,full
insurance,outer_2,claritree,4,0.001,0.0001,3,1070.0,quantile,0,0.8197850122353226,26344184.89666687,20373230926.50319,4.202645778656006,17086659.678113498,0.8831746589879282,21226018.786377117,0.8561763003588865,13.0,full
insurance,outer_2,claritree,4,0.001,1e-05,3,1070.0,quantile,0,0.8123559889986277,27478023.293140084,20579166138.279884,4.942123651504517,17325950.330025055,0.8815385749002714,19754994.890095543,0.8661436946758785,13.0,full
insurance,outer_2,claritree,4,0.0005,0.1,3,1070.0,quantile,0,0.8452781368447324,22639461.80015425,21795199152.84148,5.091833829879761,18971057.15726125,0.8702906089599575,20228645.02520304,0.8629343262374413,16.0,full
insurance,outer_2,claritree,4,0.0005,0.01,3,1070.0,quantile,0,0.8407723624293917,23363761.562072966,20887056198.052822,5.0609540939331055,17910882.72432659,0.8775392603636324,18208159.64818841,0.8766247730856047,12.0,full
insurance,outer_2,claritree,4,0.0005,0.001,3,1070.0,quantile,0,0.8297226673444943,24910069.62915398,19870661690.53227,5.054286479949951,17217860.732514154,0.882277607825779,19862379.45564727,0.8654160761027754,15.0,full
insurance,outer_2,claritree,4,0.0005,0.0001,3,1070.0,quantile,0,0.8253781801442676,25570336.19446793,19455957446.958958,4.972934722900391,17016578.798596535,0.883653817746997,19728191.00577079,0.8663253129928665,15.0,full
insurance,outer_2,claritree,4,0.0005,1e-05,3,1070.0,quantile,0,0.812442055925489,27466022.91803446,19382622546.419807,4.9805238246917725,17009180.479565468,0.8837044017206936,19822018.5824096,0.8656895541472551,15.0,full
insurance,outer_2,claritree,4,0.0001,0.1,3,1070.0,quantile,0,0.8456872095917776,22580211.90226553,20793623257.902466,5.083101272583008,18971057.15726125,0.8702906089599575,20228645.02520304,0.8629343262374413,16.0,full
insurance,outer_2,claritree,4,0.0001,0.01,3,1070.0,quantile,0,0.8402523844235527,23447769.560037788,20105189025.555763,4.85086989402771,18029716.735495973,0.8767267654617482,20374725.095250044,0.8619445138600266,16.0,full
insurance,outer_2,claritree,4,0.0001,0.001,3,1070.0,quantile,0,0.8291330388935814,24990998.465567112,18895506523.719154,4.947453737258911,17162322.68376815,0.8826573339750747,19927731.466634717,0.8649732625872595,16.0,full
insurance,outer_2,claritree,4,0.0001,0.0001,3,1070.0,quantile,0,0.8253781801442676,25570336.19446793,18516980045.453632,4.987711191177368,17016578.798596535,0.883653817746997,19728191.00577079,0.8663253129928665,15.0,full
insurance,outer_2,claritree,4,0.0001,1e-05,3,1070.0,quantile,0,0.810499213770809,27732685.686205056,18443645144.91448,5.002602815628052,17009180.479565468,0.8837044017206936,19822018.5824096,0.8656895541472551,15.0,full
insurance,outer_3,claritree,4,0.1,0.1,3,1071.0,quantile,0,0.8366578548723039,24063585.46706754,63334823855.7008,1.6463639736175537,23773412.266674854,0.8389692541813691,31610772.46329488,0.7774712697051036,2.0,full
insurance,outer_3,claritree,4,0.1,0.01,3,1071.0,quantile,0,0.8513273102788587,21879320.29113075,55841751577.57124,1.3428101539611816,21569849.31175632,0.8538952303983487,32034612.95351743,0.7744875815890885,2.0,full
insurance,outer_3,claritree,4,0.1,0.001,3,1071.0,quantile,0,0.8515432117461156,21845551.997817863,54799272222.65235,1.1274356842041016,21527790.22902617,0.8541801203158965,32423515.380208205,0.7717498451632991,2.0,full
insurance,outer_3,claritree,4,0.1,0.0001,3,1071.0,quantile,0,0.8515382332964018,21846107.13679119,54690807726.31274,1.125041961669922,21527335.235405024,0.8541832022446214,32468939.35432371,0.7714300763472536,2.0,full
insurance,outer_3,claritree,4,0.1,1e-05,3,1071.0,quantile,0,0.8515374451217368,21846205.63124012,54679917243.08791,1.1296706199645996,21527330.648718424,0.8541832333128399,32473552.27700733,0.7713976029925158,2.0,full
insurance,outer_3,claritree,4,0.08,0.1,3,1071.0,quantile,0,0.8366578548723039,24063585.46706754,57010236732.12481,2.264667510986328,23773412.266674854,0.8389692541813691,31610772.46329488,0.7774712697051036,2.0,full
insurance,outer_3,claritree,4,0.08,0.01,3,1071.0,quantile,0,0.8513273102788587,21879320.29113075,49517164453.99525,1.9157185554504397,21569849.31175632,0.8538952303983487,32034612.95351743,0.7744875815890885,2.0,full
insurance,outer_3,claritree,4,0.08,0.001,3,1071.0,quantile,0,0.8515432117461156,21845551.997817863,48474685099.07636,1.871500253677368,21527790.22902617,0.8541801203158965,32423515.380208205,0.7717498451632991,2.0,full
insurance,outer_3,claritree,4,0.08,0.0001,3,1071.0,quantile,0,0.8515382332964018,21846107.13679119,48366220602.73675,1.8755552768707275,21527335.235405024,0.8541832022446214,32468939.35432371,0.7714300763472536,2.0,full
insurance,outer_3,claritree,4,0.08,1e-05,3,1071.0,quantile,0,0.8515374451217368,21846205.63124012,48355330119.511925,1.8823931217193604,21527330.648718424,0.8541832333128399,32473552.27700733,0.7713976029925158,2.0,full
insurance,outer_3,claritree,4,0.05,0.1,3,1071.0,quantile,0,0.8694324302268174,19252101.71804049,45963912066.47637,3.1297404766082764,18665298.97042353,0.8735693900219641,28095322.33859263,0.8022188032737119,3.0,full
insurance,outer_3,claritree,4,0.05,0.01,3,1071.0,quantile,0,0.8513273102788587,21879320.29113075,40030283768.63127,2.7292721271514893,21569849.31175632,0.8538952303983487,32034612.95351743,0.7744875815890885,2.0,full
insurance,outer_3,claritree,4,0.05,0.001,3,1071.0,quantile,0,0.8515432117461156,21845551.997817863,38987804413.71239,2.64582633972168,21527790.22902617,0.8541801203158965,32423515.380208205,0.7717498451632991,2.0,full
insurance,outer_3,claritree,4,0.05,0.0001,3,1071.0,quantile,0,0.8515382332964018,21846107.13679119,38879339917.372765,2.6502184867858887,21527335.235405024,0.8541832022446214,32468939.35432371,0.7714300763472536,2.0,full
insurance,outer_3,claritree,4,0.05,1e-05,3,1071.0,quantile,0,0.8515374451217368,21846205.63124012,38868449434.14794,2.634474515914917,21527330.648718424,0.8541832333128399,32473552.27700733,0.7713976029925158,2.0,full
insurance,outer_3,claritree,4,0.03,0.1,3,1071.0,quantile,0,0.8694324302268174,19252101.71804049,36477031381.11238,4.0946104526519775,18665298.97042353,0.8735693900219641,28095322.33859263,0.8022188032737119,3.0,full
insurance,outer_3,claritree,4,0.03,0.01,3,1071.0,quantile,0,0.8659783693520039,19701730.7685464,33566369082.92328,3.9139034748077393,17576367.177973337,0.8809453399578375,27354689.026542086,0.8074326015361897,3.0,full
insurance,outer_3,claritree,4,0.03,0.001,3,1071.0,quantile,0,0.8515432117461156,21845551.997817863,32663217290.136395,3.852136611938477,21527790.22902617,0.8541801203158965,32423515.380208205,0.7717498451632991,2.0,full
insurance,outer_3,claritree,4,0.03,0.0001,3,1071.0,quantile,0,0.8515382332964018,21846107.13679119,32554752793.796776,3.819855213165283,21527335.235405024,0.8541832022446214,32468939.35432371,0.7714300763472536,2.0,full
insurance,outer_3,claritree,4,0.03,1e-05,3,1071.0,quantile,0,0.8515374451217368,21846205.63124012,32543862310.571957,3.8366620540618896,21527330.648718424,0.8541832333128399,32473552.27700733,0.7713976029925158,2.0,full
insurance,outer_3,claritree,4,0.01,0.1,3,1071.0,quantile,0,0.8694324302268174,19252101.71804049,26990150695.7484,4.738376617431641,18665298.97042353,0.8735693900219641,28095322.33859263,0.8022188032737119,3.0,full
insurance,outer_3,claritree,4,0.01,0.01,3,1071.0,quantile,0,0.876554817097238,18194979.355458345,24079488397.5593,4.548531532287598,17576367.177973337,0.8809453399578375,27354689.026542086,0.8074326015361897,3.0,full
insurance,outer_3,claritree,4,0.01,0.001,3,1071.0,quantile,0,0.8766946755242723,18170858.077680238,23577408821.43317,4.507105588912964,17528289.756688017,0.8812709954808969,27339212.948827635,0.8075415476850932,3.0,full
insurance,outer_3,claritree,4,0.01,0.0001,3,1071.0,quantile,0,0.8766643706890856,18174830.64046427,23521775049.187885,4.473505973815918,17527625.986609723,0.8812754915704596,27343070.949801605,0.8075143887139162,3.0,full
insurance,outer_3,claritree,4,0.01,1e-05,3,1071.0,quantile,0,0.8766606560459703,18175326.66044509,23516146459.75149,4.467646598815918,17527619.090198405,0.8812755382837477,27343536.722124293,0.8075111098404343,3.0,full
insurance,outer_3,claritree,4,0.008,0.1,3,1071.0,quantile,0,0.8694324302268174,19252101.71804049,26041462627.212,4.781772613525391,18665298.97042353,0.8735693900219641,28095322.33859263,0.8022188032737119,3.0,full
insurance,outer_3,claritree,4,0.008,0.01,3,1071.0,quantile,0,0.876554817097238,18194979.355458345,23130800329.022903,4.7047340869903564,17576367.177973337,0.8809453399578375,27354689.026542086,0.8074326015361897,3.0,full
insurance,outer_3,claritree,4,0.008,0.001,3,1071.0,quantile,0,0.8766946755242723,18170858.077680238,22628720752.89677,4.55883264541626,17528289.756688017,0.8812709954808969,27339212.948827635,0.8075415476850932,3.0,full
insurance,outer_3,claritree,4,0.008,0.0001,3,1071.0,quantile,0,0.8766643706890856,18174830.64046427,22573086980.651485,4.535594940185547,17527625.986609723,0.8812754915704596,27343070.949801605,0.8075143887139162,3.0,full
insurance,outer_3,claritree,4,0.008,1e-05,3,1071.0,quantile,0,0.8766606560459703,18175326.66044509,22567458391.215096,4.536235809326172,17527619.090198405,0.8812755382837477,27343536.722124293,0.8075111098404343,3.0,full
insurance,outer_3,claritree,4,0.005,0.1,3,1071.0,quantile,0,0.8682568379163388,19434807.32173287,24618430524.4074,4.845912456512451,18665298.97042353,0.8735693900219641,28095322.33859263,0.8022188032737119,3.0,full
insurance,outer_3,claritree,4,0.005,0.01,3,1071.0,quantile,0,0.876554817097238,18194979.355458345,21707768226.218304,4.8026955127716064,17576367.177973337,0.8809453399578375,27354689.026542086,0.8074326015361897,3.0,full
insurance,outer_3,claritree,4,0.005,0.001,3,1071.0,quantile,0,0.876284708729478,18234573.38958647,21205688650.09218,4.756542205810547,17528289.756688017,0.8812709954808969,27339212.948827635,0.8075415476850932,3.0,full
insurance,outer_3,claritree,4,0.005,0.0001,3,1071.0,quantile,0,0.8762125461595335,18245051.30514459,21150054877.84689,4.722753047943115,17527625.986609723,0.8812754915704596,27343070.949801605,0.8075143887139162,3.0,full
insurance,outer_3,claritree,4,0.005,1e-05,3,1071.0,quantile,0,0.8762043387009696,18246245.579572503,21144426288.410496,4.762728691101074,17527619.090198405,0.8812755382837477,27343536.722124293,0.8075111098404343,3.0,full
insurance,outer_3,claritree,4,0.003,0.1,3,1071.0,quantile,0,0.8658777296120457,19777000.75072328,23125572364.399494,4.913363695144653,18162507.837944318,0.8769750782818534,28783295.37138911,0.7973757148726581,6.0,full
insurance,outer_3,claritree,4,0.003,0.01,3,1071.0,quantile,0,0.8730851825673702,18725165.317000672,20759080157.681908,4.856714248657227,17576367.177973337,0.8809453399578375,27354689.026542086,0.8074326015361897,3.0,full
insurance,outer_3,claritree,4,0.003,0.001,3,1071.0,quantile,0,0.8658715734600237,19783732.54049852,20201543100.15925,4.809952974319458,17018189.935435515,0.8847261896169691,27106525.59594821,0.8091795848843444,4.0,full
insurance,outer_3,claritree,4,0.003,0.0001,3,1071.0,quantile,0,0.866815325891792,19656042.77945673,20130622347.665874,4.79557728767395,17017042.58058406,0.8847339612992744,27104742.460277643,0.8091921375328813,4.0,full
insurance,outer_3,claritree,4,0.003,1e-05,3,1071.0,quantile,0,0.866158168248587,19750414.988498703,20123417682.386444,4.7983787059783936,17017030.688303076,0.8847340418524089,27104693.717124272,0.809192480667553,4.0,full
insurance,outer_3,claritree,4,0.001,0.1,3,1071.0,quantile,0,0.855508656124536,21291691.11555655,20363136768.54205,4.939974546432495,16923043.243719444,0.8853706718880603,29553291.45438112,0.7919552130206641,13.0,full
insurance,outer_3,claritree,4,0.001,0.01,3,1071.0,quantile,0,0.8527285620850767,21687787.070654526,19106892324.05937,4.907350778579712,15840575.663748076,0.892702836062558,28628303.203108616,0.7984668052739813,9.0,full
insurance,outer_3,claritree,4,0.001,0.001,3,1071.0,quantile,0,0.8433593259073774,23091394.237302378,18284792634.256397,4.003450632095337,15210147.932404976,0.8969730790812782,28261738.544775583,0.8010472916598976,11.0,full
insurance,outer_3,claritree,4,0.001,0.0001,3,1071.0,quantile,0,0.844213429908972,22974808.29975747,17996520135.63851,3.97088623046875,14810016.718445506,0.8996833937423137,31068857.20175984,0.7812861627203517,13.0,full
insurance,outer_3,claritree,4,0.001,1e-05,3,1071.0,quantile,0,0.8399884980231702,23622693.915903524,17929821546.68623,3.99894642829895,14812702.465280792,0.8996652016623921,30136352.58306973,0.7878506675590798,13.0,full
insurance,outer_3,claritree,4,0.0005,0.1,3,1071.0,quantile,0,0.8553043352945329,21322640.758852404,19329569524.02208,4.964460134506226,16754304.043995485,0.8865136377726203,29825446.425315008,0.7900393376590074,14.0,full
insurance,outer_3,claritree,4,0.0005,0.01,3,1071.0,quantile,0,0.8468666414320758,22573203.50813354,18546764168.726685,4.157081127166748,15813024.991562368,0.8928894523227777,28993420.04766207,0.7958965109883196,14.0,full
insurance,outer_3,claritree,4,0.0005,0.001,3,1071.0,quantile,0,0.8405622986587616,23495319.402275983,17531975870.610302,4.891213417053223,15085350.554353906,0.897818402194273,31674743.57856676,0.7770209355326778,14.0,full
insurance,outer_3,claritree,4,0.0005,0.0001,3,1071.0,quantile,0,0.8361922179603667,24139257.671708647,17082902124.037985,4.877279281616211,14760920.057495946,0.9000159531511703,33099527.584606983,0.7669909567911978,15.0,full
insurance,outer_3,claritree,4,0.0005,1e-05,3,1071.0,quantile,0,0.8372681047401539,23982071.03244287,16980716135.7949,4.86662220954895,14732925.924446804,0.9002055732222347,33331469.559220348,0.765358166793018,15.0,full
insurance,outer_3,claritree,4,0.0001,0.1,3,1071.0,quantile,0,0.8530221329194014,21667914.10184916,18449978476.25497,4.949243783950806,16779247.459125806,0.8863446819367207,28087238.514973503,0.8022757105513806,16.0,full
insurance,outer_3,claritree,4,0.0001,0.01,3,1071.0,quantile,0,0.8451832205490578,22813028.528349083,17641971967.503,4.211045265197754,15826333.405114695,0.8927993069226999,28870484.198231906,0.7967619361693457,15.0,full
insurance,outer_3,claritree,4,0.0001,0.001,3,1071.0,quantile,0,0.8412974976652405,23381057.870352477,16594199270.482609,4.879688501358032,14920952.459236728,0.898931963325966,31853047.36997171,0.7757657394961309,15.0,full
insurance,outer_3,claritree,4,0.0001,0.0001,3,1071.0,quantile,0,0.8352080985468695,24279458.17689268,15919826794.882183,3.985656976699829,14540449.761177603,0.9015093229648408,31296509.30679149,0.7796835718965912,16.0,full
insurance,outer_3,claritree,4,0.0001,1e-05,3,1071.0,quantile,0,0.8334790583020242,24521869.57467845,15827878008.155651,3.99824595451355,14531606.32286414,0.9015692245663124,31772887.36517287,0.7763300377621424,16.0,full
insurance,outer_4,claritree,4,0.1,0.1,3,1071.0,quantile,0,0.8225405454232456,27535781.970642917,67501984882.00894,1.7784724235534668,26666213.07997475,0.8277631703569388,22480536.9495928,0.8005505568576246,2.0,full
insurance,outer_4,claritree,4,0.1,0.01,3,1071.0,quantile,0,0.8371887805601687,25315853.511234235,60592707483.16626,1.6748936176300049,24652259.58351956,0.8407712778162799,19707073.154725127,0.8251569891106547,2.0,full
insurance,outer_4,claritree,4,0.1,0.001,3,1071.0,quantile,0,0.8376128762709051,25253684.566028904,59635119381.18141,1.6438727378845217,24614201.82335272,0.8410170925457578,19570343.00962504,0.8263700718480527,2.0,full
insurance,outer_4,claritree,4,0.1,0.0001,3,1071.0,quantile,0,0.8376319738762851,25251028.33413357,59535548216.25499,1.651979923248291,24613790.77899398,0.8410197474775616,19559782.50026244,0.826463765682697,2.0,full
insurance,outer_4,claritree,4,0.1,1e-05,3,1071.0,quantile,0,0.8376336270948107,25250801.8708529,59525551322.9074,1.6576309204101562,24613786.636057,0.8410197742367541,19558760.529044863,0.8264728327076845,2.0,full
insurance,outer_4,claritree,4,0.08,0.1,3,1071.0,quantile,0,0.8225405454232456,27535781.970642917,60869369948.75943,2.5204548835754395,26666213.07997475,0.8277631703569388,22480536.9495928,0.8005505568576246,2.0,full
insurance,outer_4,claritree,4,0.08,0.01,3,1071.0,quantile,0,0.8371887805601687,25315853.511234235,53960092549.91675,1.981785535812378,24652259.58351956,0.8407712778162799,19707073.154725127,0.8251569891106547,2.0,full
insurance,outer_4,claritree,4,0.08,0.001,3,1071.0,quantile,0,0.8376128762709051,25253684.566028904,53002504447.93189,1.930974006652832,24614201.82335272,0.8410170925457578,19570343.00962504,0.8263700718480527,2.0,full
insurance,outer_4,claritree,4,0.08,0.0001,3,1071.0,quantile,0,0.8376319738762851,25251028.33413357,52902933283.00548,1.9323456287384035,24613790.77899398,0.8410197474775616,19559782.50026244,0.826463765682697,2.0,full
insurance,outer_4,claritree,4,0.08,1e-05,3,1071.0,quantile,0,0.8376336270948107,25250801.8708529,52892936389.65789,1.9374210834503172,24613786.636057,0.8410197742367541,19558760.529044863,0.8264728327076845,2.0,full
insurance,outer_4,claritree,4,0.05,0.1,3,1071.0,quantile,0,0.8534298030677337,22738206.79957684,50034192384.68582,3.476750373840332,21487051.81599881,0.8612153262233169,18225988.32749078,0.8382973133253688,3.0,full
insurance,outer_4,claritree,4,0.05,0.01,3,1071.0,quantile,0,0.8371887805601687,25315853.511234235,44011170150.042496,3.1047091484069824,24652259.58351956,0.8407712778162799,19707073.154725127,0.8251569891106547,2.0,full
insurance,outer_4,claritree,4,0.05,0.001,3,1071.0,quantile,0,0.8376128762709051,25253684.566028904,43053582048.05764,2.8305397033691406,24614201.82335272,0.8410170925457578,19570343.00962504,0.8263700718480527,2.0,full
insurance,outer_4,claritree,4,0.05,0.0001,3,1071.0,quantile,0,0.8376319738762851,25251028.33413357,42954010883.131226,2.8166539669036865,24613790.77899398,0.8410197474775616,19559782.50026244,0.826463765682697,2.0,full
insurance,outer_4,claritree,4,0.05,1e-05,3,1071.0,quantile,0,0.8376336270948107,25250801.8708529,42944013989.78364,2.8206911087036133,24613786.636057,0.8410197742367541,19558760.529044863,0.8264728327076845,2.0,full
insurance,outer_4,claritree,4,0.03,0.1,3,1071.0,quantile,0,0.8534298030677337,22738206.79957684,40085269984.81156,4.016228914260864,21487051.81599881,0.8612153262233169,18225988.32749078,0.8382973133253688,3.0,full
insurance,outer_4,claritree,4,0.03,0.01,3,1071.0,quantile,0,0.8612339452083729,21553352.070911016,37263308398.95239,3.9780218601226807,20389275.68624109,0.8683058523389013,16989104.680361465,0.8492710616484187,3.0,full
insurance,outer_4,claritree,4,0.03,0.001,3,1071.0,quantile,0,0.8376128762709051,25253684.566028904,36420967114.80813,3.884698867797852,24614201.82335272,0.8410170925457578,19570343.00962504,0.8263700718480527,2.0,full
insurance,outer_4,claritree,4,0.03,0.0001,3,1071.0,quantile,0,0.8376319738762851,25251028.33413357,36321395949.881714,3.879133462905884,24613790.77899398,0.8410197474775616,19559782.50026244,0.826463765682697,2.0,full
insurance,outer_4,claritree,4,0.03,1e-05,3,1071.0,quantile,0,0.8376336270948107,25250801.8708529,36311399056.53413,3.9068002700805664,24613786.636057,0.8410197742367541,19558760.529044863,0.8264728327076845,2.0,full
insurance,outer_4,claritree,4,0.01,0.1,3,1071.0,quantile,0,0.8534298030677337,22738206.79957684,30136347584.93731,4.671922206878662,21487051.81599881,0.8612153262233169,18225988.32749078,0.8382973133253688,3.0,full
insurance,outer_4,claritree,4,0.01,0.01,3,1071.0,quantile,0,0.8612339452083729,21553352.070911016,27314385999.078133,4.473857879638672,20389275.68624109,0.8683058523389013,16989104.680361465,0.8492710616484187,3.0,full
insurance,outer_4,claritree,4,0.01,0.001,3,1071.0,quantile,0,0.861744818884564,21480502.82063019,26820683008.81018,4.382309675216675,20341794.852477517,0.8686125306157051,16887587.556135964,0.8501717311449521,3.0,full
insurance,outer_4,claritree,4,0.01,0.0001,3,1071.0,quantile,0,0.8617701232852829,21477316.18518844,26765967761.299667,4.371110200881958,20341141.307407275,0.8686167518574159,16880055.176213074,0.850238559129734,3.0,full
insurance,outer_4,claritree,4,0.01,1e-05,3,1071.0,quantile,0,0.8617722635955847,21477059.27900243,26760432009.39521,4.384514570236206,20341134.512766726,0.868616795743938,16879342.03909924,0.8502448861494382,3.0,full
insurance,outer_4,claritree,4,0.008,0.1,3,1071.0,quantile,0,0.8534298030677337,22738206.79957684,29141455344.949883,4.734537839889526,21487051.81599881,0.8612153262233169,18225988.32749078,0.8382973133253688,3.0,full
insurance,outer_4,claritree,4,0.008,0.01,3,1071.0,quantile,0,0.8612339452083729,21553352.070911016,26319493759.09071,4.607831954956055,20389275.68624109,0.8683058523389013,16989104.680361465,0.8492710616484187,3.0,full
insurance,outer_4,claritree,4,0.008,0.001,3,1071.0,quantile,0,0.861744818884564,21480502.82063019,25825790768.82276,4.495405435562134,20341794.852477517,0.8686125306157051,16887587.556135964,0.8501717311449521,3.0,full
insurance,outer_4,claritree,4,0.008,0.0001,3,1071.0,quantile,0,0.8617701232852829,21477316.18518844,25771075521.31224,4.508973598480225,20341141.307407275,0.8686167518574159,16880055.176213074,0.850238559129734,3.0,full
insurance,outer_4,claritree,4,0.008,1e-05,3,1071.0,quantile,0,0.8617722635955847,21477059.27900243,25765539769.40779,4.493350028991699,20341134.512766726,0.868616795743938,16879342.03909924,0.8502448861494382,3.0,full
