dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
walmart,outer_4,claritree,4,0.1,0.1,3,5,quantile,0,0.02451443856562759,310301329104.01904,1763530758712631.0,0.7653145790100098,309815894845.53906,0.02703820419933889,314690176721.20154,0.011910421370494806,1
walmart,outer_4,claritree,4,0.1,0.01,3,5,quantile,0,0.02483824026533173,310180603845.0146,1758768285439533.2,0.7681870460510254,309681975759.0778,0.027458770597071136,315278816285.0198,0.010062163427911774,1
walmart,outer_4,claritree,4,0.1,0.001,3,5,quantile,0,0.024832769104065067,310180205356.0394,1758220865984829.0,0.7789039611816406,309680212097.4791,0.027464309290807565,315361944021.0839,0.009801152262721158,1
walmart,outer_4,claritree,4,0.1,0.0001,3,5,quantile,0,0.024831709403685693,310180324113.3842,1758165294517274.5,0.7707293033599854,309680193922.0895,0.02746436636973737,315370563943.8296,0.00977408673458069,1
walmart,outer_4,claritree,4,0.1,1e-05,3,5,quantile,0,0.024831598137307953,310180337628.4611,1758159728936696.0,0.7696402072906494,309680193739.78253,0.02746436694226362,315371429087.6106,0.009771370286412617,1
walmart,outer_4,claritree,4,0.08,0.1,3,5,quantile,0,0.02451443856562759,310301329104.01904,1730745664096406.2,0.8027245998382568,309815894845.53906,0.02703820419933889,314690176721.20154,0.011910421370494806,1
walmart,outer_4,claritree,4,0.08,0.01,3,5,quantile,0,0.02483824026533173,310180603845.0146,1725983190823308.5,0.7838785648345947,309681975759.0778,0.027458770597071136,315278816285.0198,0.010062163427911774,1
walmart,outer_4,claritree,4,0.08,0.001,3,5,quantile,0,0.024832769104065067,310180205356.0394,1725435771368604.2,0.7746336460113525,309680212097.4791,0.027464309290807565,315361944021.0839,0.009801152262721158,1
walmart,outer_4,claritree,4,0.08,0.0001,3,5,quantile,0,0.024831709403685693,310180324113.3842,1725380199901049.8,0.7639532089233398,309680193922.0895,0.02746436636973737,315370563943.8296,0.00977408673458069,1
walmart,outer_4,claritree,4,0.08,1e-05,3,5,quantile,0,0.024831598137307953,310180337628.4611,1725374634320471.2,0.7579574584960938,309680193739.78253,0.02746436694226362,315371429087.6106,0.009771370286412617,1
walmart,outer_4,claritree,4,0.05,0.1,3,5,quantile,0,0.02451443856562759,310301329104.01904,1681568022172069.0,0.8270204067230225,309815894845.53906,0.02703820419933889,314690176721.20154,0.011910421370494806,1
walmart,outer_4,claritree,4,0.05,0.01,3,5,quantile,0,0.02483824026533173,310180603845.0146,1676805548898971.2,0.8411054611206055,309681975759.0778,0.027458770597071136,315278816285.0198,0.010062163427911774,1
walmart,outer_4,claritree,4,0.05,0.001,3,5,quantile,0,0.024832769104065067,310180205356.0394,1676258129444267.0,0.8319823741912842,309680212097.4791,0.027464309290807565,315361944021.0839,0.009801152262721158,1
walmart,outer_4,claritree,4,0.05,0.0001,3,5,quantile,0,0.024831709403685693,310180324113.3842,1676202557976712.5,0.8170740604400635,309680193922.0895,0.02746436636973737,315370563943.8296,0.00977408673458069,1
walmart,outer_4,claritree,4,0.05,1e-05,3,5,quantile,0,0.024831598137307953,310180337628.4611,1676196992396134.0,0.8081188201904297,309680193739.78253,0.02746436694226362,315371429087.6106,0.009771370286412617,1
walmart,outer_4,claritree,4,0.03,0.1,3,5,quantile,0,0.02451443856562759,310301329104.01904,1648782927555844.2,0.8701801300048828,309815894845.53906,0.02703820419933889,314690176721.20154,0.011910421370494806,1
walmart,outer_4,claritree,4,0.03,0.01,3,5,quantile,0,0.06027872666668673,298832962644.5052,1633769606454086.5,0.8613886833190918,297345475387.88293,0.06620095185616182,302290998940.0835,0.05084235905201773,2
walmart,outer_4,claritree,4,0.03,0.001,3,5,quantile,0,0.05974249365658665,298985641105.4591,1629265565258974.2,0.8486118316650391,297274986358.9582,0.06642231923371711,302389613309.22064,0.05053272170819334,2
walmart,outer_4,claritree,4,0.03,0.0001,3,5,quantile,0,0.06778985281487011,296604623529.60675,1628776489289789.0,0.8393149375915527,297273965369.39606,0.0664255256019326,302400341711.6814,0.05049903580551529,2
walmart,outer_4,claritree,4,0.03,1e-05,3,5,quantile,0,0.0677899542332701,296604601036.5338,1628727095248587.2,0.8427183628082275,297273954565.5184,0.06642555953098661,302401409660.174,0.05049568257476922,2
walmart,outer_4,claritree,4,0.01,0.1,3,5,quantile,0,0.08833481800084304,289751512948.9786,1568193329408073.0,0.852186918258667,290130785572.34784,0.08885833540508348,288558922491.9044,0.09395943939040519,4
walmart,outer_4,claritree,4,0.01,0.01,3,5,quantile,0,0.0985680316422279,286454021199.87494,1550846235004591.8,0.8294258117675781,285856401612.2138,0.10228183098095434,284280763151.97504,0.10739234887472571,4
walmart,outer_4,claritree,4,0.01,0.001,3,5,quantile,0,0.12026326145005099,279402350628.6292,1529101976465685.2,0.8311691284179688,273211772354.0982,0.14199167606925556,269631254774.92984,0.1533900559217687,7
walmart,outer_4,claritree,4,0.01,0.0001,3,5,quantile,0,0.1339671304945598,275241356805.1252,1508426706804165.2,0.8324463367462158,272177017951.1861,0.14524127209973658,272389987643.84332,0.1447279641259669,6
walmart,outer_4,claritree,4,0.01,1e-05,3,5,quantile,0,0.14455112096116132,271847598130.47202,1497221136698330.5,0.823021411895752,271383929653.8879,0.1477319274431379,272921572314.74722,0.1430588517343695,6
walmart,outer_4,claritree,4,0.008,0.1,3,5,quantile,0,0.09388224077739193,287898667683.31903,1555079291561583.0,0.8530066013336182,290130785572.34784,0.08885833540508348,288558922491.9044,0.09395943939040519,4
walmart,outer_4,claritree,4,0.008,0.01,3,5,quantile,0,0.11264274023260594,281989004709.8719,1533907435948597.8,0.8521537780761719,277881046883.47925,0.12732804580761947,279818688356.86774,0.12140273092747389,7
walmart,outer_4,claritree,4,0.008,0.001,3,5,quantile,0,0.12347823877911301,278451122561.5567,1510895568390717.8,0.8526246547698975,273621151021.58917,0.14070604221343586,275515321103.34827,0.13491479025046071,7
walmart,outer_4,claritree,4,0.008,0.0001,3,5,quantile,0,0.1495666541793126,270196894214.4689,1488303026631675.0,0.8358492851257324,269496508495.1784,0.15365928207717217,267385889184.24222,0.16044023576369393,7
walmart,outer_4,claritree,4,0.008,1e-05,3,5,quantile,0,0.16611288641403446,264834918389.05698,1476411485200956.5,0.854182243347168,265971350621.60825,0.16472986945571721,266939817689.4577,0.16184084699316603,8
