dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_max,outer_3,greedy,5,0.1,3,20,20,quantile,1,0.5060088010095829,4.82715665539645,44659.568003686116,0.02913832664489746,5.404393525183112,0.44587594238841255,5.392159639014676,0.43493154104922616,2
temperature_max,outer_3,greedy,5,0.08,3,20,20,quantile,1,0.6246165630976414,3.656689163614454,40925.176054864605,0.036394596099853516,3.6190104125207823,0.6289351016020517,3.4584741595563964,0.6375710671617438,4
temperature_max,outer_3,greedy,5,0.05,3,20,20,quantile,1,0.6246165630976414,3.656689163614454,33818.72174359979,0.036046743392944336,3.6190104125207823,0.6289351016020517,3.4584741595563964,0.6375710671617438,4
temperature_max,outer_3,greedy,5,0.03,3,20,20,quantile,1,0.6246165630976414,3.656689163614454,29081.085536089904,0.0385594367980957,3.6190104125207823,0.6289351016020517,3.4584741595563964,0.6375710671617438,4
temperature_max,outer_3,greedy,5,0.01,3,20,20,quantile,1,0.6731385759814338,3.1838574005763944,22932.97227380181,0.04105734825134277,3.094127238509922,0.6827524990213287,2.863224369600103,0.6999499476139623,7
temperature_max,outer_3,greedy,5,0.008,3,20,20,quantile,1,0.6838243429804957,3.0785386010839395,22095.06188487885,0.04173851013183594,3.0146496901964137,0.6909015024858776,2.7884513790879537,0.7077857427959393,8
temperature_max,outer_3,greedy,5,0.005,3,20,20,quantile,1,0.7058298381699456,2.8691716077310976,20355.180123443522,0.04248857498168945,2.8158852488112847,0.7112812469023422,2.63870248732703,0.7234785970810164,11
temperature_max,outer_3,greedy,5,0.003,3,20,20,quantile,1,0.7189548954354902,2.740274842646722,18746.23218185642,0.04274892807006836,2.589919153420765,0.7344500352366815,2.485742291991761,0.7395079781908649,17
temperature_max,outer_3,greedy,5,0.001,3,20,20,quantile,1,0.7342939966214851,2.590271839882145,16055.922551444595,0.042999982833862305,2.3614178896943816,0.7578787598170494,2.313926303339183,0.7575133419839809,29
temperature_max,outer_3,greedy,5,0.0005,3,20,20,quantile,1,0.7354715886442014,2.5789815597956998,15112.54889189067,0.0432589054107666,2.332842827798236,0.7608086221911736,2.2941394136300945,0.7595868984110652,32
temperature_max,outer_3,greedy,5,0.0001,3,20,20,quantile,1,0.7354618410294224,2.579076921875284,14354.52709868909,0.04352307319641113,2.332842827798236,0.7608086221911736,2.2941394136300945,0.7595868984110652,32
