dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
walmart,outer_0,cart,5,0.1,3,20,20,quantile,1,0.12242565959181533,279684755631.0972,0.0032176971435546875,271878677522.16196,0.14716331141434613,284491206965.9172,0.1025408275816897,32
walmart,outer_0,cart,5,0.08,3,20,20,quantile,1,0.12242565959181533,279684755631.0972,0.0032126903533935547,271878677522.16196,0.14716331141434613,284491206965.9172,0.1025408275816897,32
walmart,outer_0,cart,5,0.05,3,20,20,quantile,1,0.12242565959181533,279684755631.0972,0.0031709671020507812,271878677522.16196,0.14716331141434613,284491206965.9172,0.1025408275816897,32
walmart,outer_0,cart,5,0.03,3,20,20,quantile,1,0.12242565959181533,279684755631.0972,0.003174304962158203,271878677522.16196,0.14716331141434613,284491206965.9172,0.1025408275816897,32
walmart,outer_0,cart,5,0.01,3,20,20,quantile,1,0.12242565959181533,279684755631.0972,0.0031690597534179688,271878677522.16196,0.14716331141434613,284491206965.9172,0.1025408275816897,32
walmart,outer_0,cart,5,0.008,3,20,20,quantile,1,0.12242565959181533,279684755631.0972,0.0031588077545166016,271878677522.16196,0.14716331141434613,284491206965.9172,0.1025408275816897,32
walmart,outer_0,cart,5,0.005,3,20,20,quantile,1,0.12242565959181533,279684755631.0972,0.0031561851501464844,271878677522.16196,0.14716331141434613,284491206965.9172,0.1025408275816897,32
walmart,outer_0,cart,5,0.003,3,20,20,quantile,1,0.12242565959181533,279684755631.0972,0.0031576156616210938,271878677522.16196,0.14716331141434613,284491206965.9172,0.1025408275816897,32
walmart,outer_0,cart,5,0.001,3,20,20,quantile,1,0.12242565959181533,279684755631.0972,0.0030710697174072266,271878677522.16196,0.14716331141434613,284491206965.9172,0.1025408275816897,32
walmart,outer_0,cart,5,0.0005,3,20,20,quantile,1,0.12242565959181533,279684755631.0972,0.0030908584594726562,271878677522.16196,0.14716331141434613,284491206965.9172,0.1025408275816897,32
walmart,outer_0,cart,5,0.0001,3,20,20,quantile,1,0.12242565959181533,279684755631.0972,0.0030405521392822266,271878677522.16196,0.14716331141434613,284491206965.9172,0.1025408275816897,32
