dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
optical_net,outer_2,claritree,4,0.1,0.1,3,5,quantile,0,0.6798366202140662,0.013264508595151636,10.15481307363469,0.14501667022705078,0.012615244110856603,0.701619021436802,0.011610184046685217,0.6963618334077584,1
optical_net,outer_2,claritree,4,0.1,0.01,3,5,quantile,0,0.7334563631310161,0.011025458073538809,7.820060877216665,0.04849886894226074,0.010362734277667625,0.7548963169329503,0.008804401111844226,0.7697407551169411,1
optical_net,outer_2,claritree,4,0.1,0.001,3,5,quantile,0,0.7830420258055044,0.008835914766675721,7.339274996812715,0.0395045280456543,0.005741087407036211,0.8642094228637167,0.004573375763076569,0.8803936762540442,2
optical_net,outer_2,claritree,4,0.1,0.0001,3,5,quantile,0,0.7783786767658615,0.009029805591550172,7.161045864713029,0.038863420486450195,0.005710131552468819,0.8649416035569248,0.004574608308171032,0.8803614418182057,2
optical_net,outer_2,claritree,4,0.1,1e-05,3,5,quantile,0,0.7777525815623901,0.009056059207644246,7.14159831203697,0.03868269920349121,0.005709715706716588,0.8649514393128874,0.004577547281396931,0.8802845796049636,2
optical_net,outer_2,claritree,4,0.08,0.1,3,5,quantile,0,0.6798366202140662,0.013264508595151636,9.728640932066687,0.1601271629333496,0.012615244110856603,0.701619021436802,0.011610184046685217,0.6963618334077584,1
optical_net,outer_2,claritree,4,0.08,0.01,3,5,quantile,0,0.7574036193093502,0.009980186849899349,7.393888735648662,0.068084716796875,0.010362734277667625,0.7548963169329503,0.008804401111844226,0.7697407551169411,1
optical_net,outer_2,claritree,4,0.08,0.001,3,5,quantile,0,0.7830420258055044,0.008835914766675721,6.486930713676708,0.0440981388092041,0.005741087407036211,0.8642094228637167,0.004573375763076569,0.8803936762540442,2
optical_net,outer_2,claritree,4,0.08,0.0001,3,5,quantile,0,0.7783786767658615,0.009029805591550172,6.308701581577022,0.04374527931213379,0.005710131552468819,0.8649416035569248,0.004574608308171032,0.8803614418182057,2
optical_net,outer_2,claritree,4,0.08,1e-05,3,5,quantile,0,0.7777525815623901,0.009056059207644246,6.289254028900963,0.042999267578125,0.005709715706716588,0.8649514393128874,0.004577547281396931,0.8802845796049636,2
optical_net,outer_2,claritree,4,0.05,0.1,3,5,quantile,0,0.7140617268402761,0.011897160213076007,8.673790423065006,0.19753313064575195,0.011025917555114702,0.7392104313842822,0.012224998922580478,0.6802827375932718,2
optical_net,outer_2,claritree,4,0.05,0.01,3,5,quantile,0,0.8302990705823143,0.007057746232357044,6.336952673020738,0.1265861988067627,0.006483352033960785,0.8466530724840994,0.005063327971346826,0.8675800817719244,2
optical_net,outer_2,claritree,4,0.05,0.001,3,5,quantile,0,0.8421147189138969,0.00659194577376778,5.208414288972699,0.0814812183380127,0.005741087407036211,0.8642094228637167,0.004573375763076569,0.8803936762540442,2
optical_net,outer_2,claritree,4,0.05,0.0001,3,5,quantile,0,0.8623091110727356,0.005841576272119245,5.030185156873014,0.073699951171875,0.005710131552468819,0.8649416035569248,0.004574608308171032,0.8803614418182057,2
optical_net,outer_2,claritree,4,0.05,1e-05,3,5,quantile,0,0.8643107193771516,0.005755594669705774,5.0107376041969545,0.07838106155395508,0.005709715706716588,0.8649514393128874,0.004577547281396931,0.8802845796049636,2
optical_net,outer_2,claritree,4,0.03,0.1,3,5,quantile,0,0.7262926203437324,0.011363295250703896,7.660291992009668,0.21651077270507812,0.008648863487777691,0.7954334986889613,0.00967664190982008,0.7469292651647248,3
optical_net,outer_2,claritree,4,0.03,0.01,3,5,quantile,0,0.8357953704489415,0.0068177203595580285,5.384428789488137,0.1586625576019287,0.00524084765675799,0.8760413006214979,0.004985560192057468,0.8696139225644923,3
optical_net,outer_2,claritree,4,0.03,0.001,3,5,quantile,0,0.8602597948286026,0.005912932180768116,4.300008252827684,0.14232516288757324,0.003919024903430909,0.9073055998422646,0.0037324376653567297,0.9023865147122873,3
optical_net,outer_2,claritree,4,0.03,0.0001,3,5,quantile,0,0.8934825025550204,0.004482073305703885,3.8338518678279,0.12286233901977539,0.00366495444937146,0.9133149794499895,0.0039019295788580385,0.8979538361551853,3
optical_net,outer_2,claritree,4,0.03,1e-05,3,5,quantile,0,0.8935393160244346,0.004479798780805111,3.7691543205257854,0.12476754188537598,0.003658482308154975,0.9134680612146073,0.003958633956426383,0.8964708611072987,3
optical_net,outer_2,claritree,4,0.01,0.1,3,5,quantile,0,0.7749662460207727,0.009384801839976878,5.7333920833085505,0.1851797103881836,0.00735016409159116,0.8261508746896432,0.008864736068131708,0.7681628304746712,7
optical_net,outer_2,claritree,4,0.01,0.01,3,5,quantile,0,0.8413970376126932,0.006621174375712638,4.096491200765721,0.193589448928833,0.004684469705353541,0.8892009823630647,0.005098957773303214,0.8666482646966239,4
optical_net,outer_2,claritree,4,0.01,0.001,3,5,quantile,0,0.9099094477656701,0.003750132523287073,2.7950349941104147,0.183182954788208,0.002312514814057258,0.9453034418441036,0.003024875697652524,0.9208912014390617,6
optical_net,outer_2,claritree,4,0.01,0.0001,3,5,quantile,0,0.8690931336178366,0.0055496938892486865,2.258691118585346,0.18240809440612793,0.002121550801706809,0.9498202017557447,0.0028474444161445,0.9255315162520374,5
optical_net,outer_2,claritree,4,0.01,1e-05,3,5,quantile,0,0.7935335271849865,0.008811567219194663,2.1310858469937806,0.1802654266357422,0.002079199232209868,0.9508219186182276,0.00290798577272471,0.9239481936758316,5
optical_net,outer_2,claritree,4,0.008,0.1,3,5,quantile,0,0.7762659493017386,0.0093280712304763,5.370354727989886,0.19937753677368164,0.007026392699431613,0.8338088497533358,0.008436907402776642,0.7793517238670293,8
optical_net,outer_2,claritree,4,0.008,0.01,3,5,quantile,0,0.8413970376126932,0.006621174375712638,3.8970792688332816,0.18790960311889648,0.004733556914241396,0.8880399513680093,0.005224922307418649,0.8633539465324449,5
optical_net,outer_2,claritree,4,0.008,0.001,3,5,quantile,0,0.9132616525198465,0.0036320452278952096,2.5393317091696135,0.19434094429016113,0.002312514814057258,0.9453034418441036,0.003024875697652524,0.9208912014390617,6
optical_net,outer_2,claritree,4,0.008,0.0001,3,5,quantile,0,0.9255184231613774,0.0031151630516470514,2.045605047801345,0.18050503730773926,0.002121550801706809,0.9498202017557447,0.0028474444161445,0.9255315162520374,5
optical_net,outer_2,claritree,4,0.008,1e-05,3,5,quantile,0,0.8556587235314418,0.006129964681027794,1.9179997762097794,0.1814136505126953,0.002079199232209868,0.9508219186182276,0.00290798577272471,0.9239481936758316,5
optical_net,outer_2,claritree,4,0.005,0.1,3,5,quantile,0,0.7759080204027855,0.009341667721657808,4.858948158108284,0.19629621505737305,0.007026392699431613,0.8338088497533358,0.008436907402776642,0.7793517238670293,8
optical_net,outer_2,claritree,4,0.005,0.01,3,5,quantile,0,0.8477082872547262,0.006348841767581967,3.528974883617031,0.19566583633422852,0.004651280773717103,0.8899859807199831,0.005014374162541271,0.8688603581821566,6
optical_net,outer_2,claritree,4,0.005,0.001,3,5,quantile,0,0.9123804391653545,0.003670509215354894,2.1557767817584104,0.19407176971435547,0.002312514814057258,0.9453034418441036,0.003024875697652524,0.9208912014390617,6
optical_net,outer_2,claritree,4,0.005,0.0001,3,5,quantile,0,0.9229993290346327,0.0032244492964900225,1.6799932611399657,0.18817567825317383,0.0018715640868955748,0.9557329910714094,0.002895627418203301,0.9242713985530229,6
optical_net,outer_2,claritree,4,0.005,1e-05,3,5,quantile,0,0.7680183998865248,0.009915976094004403,1.5593780929372127,0.18565917015075684,0.0015756312121906558,0.9627325179903917,0.0025168398812145765,0.9341777318890637,7
optical_net,outer_2,claritree,4,0.003,0.1,3,5,quantile,0,0.7866388062862367,0.008877102849327507,4.492989785543335,0.18507623672485352,0.006786099258023533,0.839492369751808,0.008296699947568384,0.7830185334947504,9
optical_net,outer_2,claritree,4,0.003,0.01,3,5,quantile,0,0.8547799470499884,0.006080213667626472,3.2732715986762297,0.18149018287658691,0.004651280773717103,0.8899859807199831,0.005014374162541271,0.8688603581821566,6
optical_net,outer_2,claritree,4,0.003,0.001,3,5,quantile,0,0.8888567418073806,0.004689578908634578,1.9000734968176087,0.18770647048950195,0.002312514814057258,0.9453034418441036,0.003024875697652524,0.9208912014390617,6
optical_net,outer_2,claritree,4,0.003,0.0001,3,5,quantile,0,0.8695895580916989,0.005530170167841186,1.3867722237315168,0.19515681266784668,0.0014643209955821392,0.9653652733349473,0.0025809356946952322,0.9325014505128817,8
optical_net,outer_2,claritree,4,0.003,1e-05,3,5,quantile,0,0.6181119848496537,0.016473445187857327,1.250688575681248,0.19004106521606445,0.0012964036291904487,0.9693369244311467,0.002429987589531354,0.9364491576050546,9
optical_net,outer_2,claritree,4,0.001,0.1,3,5,quantile,0,0.7866388062862367,0.008877102849327507,4.1094348581321345,0.18823695182800293,0.006786099258023533,0.839492369751808,0.008296699947568384,0.7830185334947504,9
optical_net,outer_2,claritree,4,0.001,0.01,3,5,quantile,0,0.8532259398471819,0.006119087472489216,2.9403729209939584,0.18032336235046387,0.004512212063696145,0.8932752914474595,0.005090766131525381,0.8668624986037523,9
optical_net,outer_2,claritree,4,0.001,0.001,3,5,quantile,0,0.9069888248420547,0.003906809734455012,1.6037392314093881,0.18824076652526855,0.002038673042203111,0.9517804608489917,0.003044080055047853,0.9203889548039823,9
optical_net,outer_2,claritree,4,0.001,0.0001,3,5,quantile,0,0.7701895221093992,0.009869515650881832,1.0107848330696312,0.18910002708435059,0.0012090293813130871,0.9714035363297174,0.0020610136456346395,0.9460988385571059,11
optical_net,outer_2,claritree,4,0.001,1e-05,3,5,quantile,0,0.6284943767587458,0.01602523323531181,0.8522377135374124,0.19099164009094238,0.0012215137759549206,0.9711082502569894,0.0024439790300519572,0.9360832430484397,10
