dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
airfoil,outer_1,greedy,5,0.1,3,20,20,quantile,1,0.32370224937639186,32.093280144024895,55350.334205709674,0.0016205310821533203,31.79400377782175,0.3308651338613168,31.724999871981176,0.33505873235843886,3
airfoil,outer_1,greedy,5,0.08,3,20,20,quantile,1,0.32370224937639186,32.093280144024895,51923.54587275608,0.0015897750854492188,31.79400377782175,0.3308651338613168,31.724999871981176,0.33505873235843886,3
airfoil,outer_1,greedy,5,0.05,3,20,20,quantile,1,0.3373405937303797,31.46548079730702,46380.25221198033,0.0015916824340820312,29.08288222584725,0.38792324989612725,28.895223172198378,0.3943695381421749,4
airfoil,outer_1,greedy,5,0.03,3,20,20,quantile,1,0.4076806152291672,28.151859387744324,41757.35769546327,0.001638650894165039,27.61263466146367,0.4188659997951125,28.682986964456653,0.39881791051679105,5
airfoil,outer_1,greedy,5,0.01,3,20,20,quantile,1,0.5373090343562139,21.968246032777827,31256.87709463371,0.0017383098602294922,18.876793895382523,0.6027200271918798,21.396514992621835,0.5515389799931574,15
airfoil,outer_1,greedy,5,0.008,3,20,20,quantile,1,0.551986563222329,21.269574191163468,29523.63942718706,0.001756906509399414,18.48016443445878,0.6110674691528384,21.01285850740518,0.5595802417945221,16
airfoil,outer_1,greedy,5,0.005,3,20,20,quantile,1,0.5779182045766722,20.02244411598031,26422.820707986502,0.0017206668853759766,16.993295445355898,0.6423600326481956,18.924152957903093,0.6033585403420503,21
airfoil,outer_1,greedy,5,0.003,3,20,20,quantile,1,0.6011452091757895,18.923224312518958,23947.468493769677,0.0017774105072021484,16.644477463288776,0.649701236837775,18.28792759494921,0.6166935285549864,23
airfoil,outer_1,greedy,5,0.001,3,20,20,quantile,1,0.6103611109988196,18.487526090007538,21008.201783082815,0.0017728805541992188,16.052252592850326,0.6621651690991551,17.919151027063336,0.62442291419773,30
airfoil,outer_1,greedy,5,0.0005,3,20,20,quantile,1,0.6110218882638878,18.455665500406692,20127.77870875236,0.0017659664154052734,16.008756286250215,0.6630805899910246,17.964808050378213,0.6234659641872575,31
airfoil,outer_1,greedy,5,0.0001,3,20,20,quantile,1,0.6113629085080338,18.439843315971167,19417.70413924688,0.0018291473388671875,16.002447666241896,0.6632133608629878,17.862967910012763,0.6256004862457178,32
