dataset,outer,method,depth,n_thresholds,lambda,cost_complexity,ridge_penalty,lasso_penalty,time_limit_s,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
walmart,outer_0,streed,4,20,,0.005,1e-05,0.001,230400.0,0.2020662598920003,254006200160.206,1780.8996934890747,230256898182.78918,0.27772368043019136,244485997032.20837,0.2287417143592847,16
