dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
walmart,outer_3,greedy,5,0.1,3,20,20,quantile,1,-0.0010231316477942176,319288984482.0906,1807054962312731.2,0.008037567138671875,319109797681.84143,0.0,315912949860.22504,-0.0008110453466740886,1
walmart,outer_3,greedy,5,0.08,3,20,20,quantile,1,-0.0010231316477942176,319288984482.0906,1774199417543408.8,0.008145809173583984,319109797681.84143,0.0,315912949860.22504,-0.0008110453466740886,1
walmart,outer_3,greedy,5,0.05,3,20,20,quantile,1,-0.0010231316477942176,319288984482.0906,1724916100389425.2,0.00840616226196289,319109797681.84143,0.0,315912949860.22504,-0.0008110453466740886,1
walmart,outer_3,greedy,5,0.03,3,20,20,quantile,1,-0.0010231316477942176,319288984482.0906,1692060555620102.8,0.008443832397460938,319109797681.84143,0.0,315912949860.22504,-0.0008110453466740886,1
walmart,outer_3,greedy,5,0.01,3,20,20,quantile,1,0.07400124351552943,295287745668.0425,1585564423042801.8,0.008685588836669922,295231805264.98846,0.07482688588790942,297599366323.8272,0.0572063189026083,4
walmart,outer_3,greedy,5,0.008,3,20,20,quantile,1,0.08318704482877219,292230942989.3857,1569330630494298.2,0.008765935897827148,289525509527.56964,0.09270880546189908,292169909624.4057,0.07440681744949207,6
walmart,outer_3,greedy,5,0.005,3,20,20,quantile,1,0.10505167657953896,285302933513.0637,1536740213956455.5,0.008721590042114258,282556595189.03534,0.11454741521051737,287164037474.45996,0.09026540172555797,10
walmart,outer_3,greedy,5,0.003,3,20,20,quantile,1,0.12264589644387432,279727031304.59283,1498821413379944.0,0.008753299713134766,278701068585.8139,0.1266295469132408,283350074522.45404,0.10234802211386229,13
walmart,outer_3,greedy,5,0.001,3,20,20,quantile,1,0.12867983280120912,277787226471.24603,1443107622857598.0,0.008780241012573242,273303520515.0249,0.14354393848002833,283038132357.6118,0.10333625372710142,22
walmart,outer_3,greedy,5,0.0005,3,20,20,quantile,1,0.12709360742179251,278320936547.9475,1424596154932532.2,0.00880885124206543,273058317150.38394,0.14431233658758325,283072366912.84125,0.10322779878398713,23
walmart,outer_3,greedy,5,0.0001,3,20,20,quantile,1,0.126739190232823,278423782731.5336,1409133250015663.5,0.008862018585205078,272958544025.51468,0.1446249973883298,283434026125.83215,0.10208206374788664,24
