dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
optical_net,outer_2,cart,5,0.1,3,20,20,quantile,1,-0.038269122394744226,0.0431252696016031,0.0010859966278076172,0.04227898229841301,2.220446049250313e-16,0.038522383807880645,-0.0074660268221216075,1
optical_net,outer_2,cart,5,0.08,3,20,20,quantile,1,-0.038269122394744226,0.0431252696016031,0.0010764598846435547,0.04227898229841301,2.220446049250313e-16,0.038522383807880645,-0.0074660268221216075,1
optical_net,outer_2,cart,5,0.05,3,20,20,quantile,1,-0.038269122394744226,0.0431252696016031,0.0010671615600585938,0.04227898229841301,2.220446049250313e-16,0.038522383807880645,-0.0074660268221216075,1
optical_net,outer_2,cart,5,0.03,3,20,20,quantile,1,-0.038269122394744226,0.0431252696016031,0.0010619163513183594,0.04227898229841301,2.220446049250313e-16,0.038522383807880645,-0.0074660268221216075,1
optical_net,outer_2,cart,5,0.01,3,20,20,quantile,1,0.49187586530734384,0.02105405880885784,0.001039266586303711,0.01997646750737824,0.5275083168657994,0.020930584136320877,0.45260779955752595,2
optical_net,outer_2,cart,5,0.008,3,20,20,quantile,1,0.49187586530734384,0.02105405880885784,0.001073598861694336,0.01997646750737824,0.5275083168657994,0.020930584136320877,0.45260779955752595,2
optical_net,outer_2,cart,5,0.005,3,20,20,quantile,1,0.49187586530734384,0.02105405880885784,0.001096963882446289,0.01997646750737824,0.5275083168657994,0.020930584136320877,0.45260779955752595,2
optical_net,outer_2,cart,5,0.003,3,20,20,quantile,1,0.5468709595081731,0.018852749596092285,0.0010650157928466797,0.0134511867172866,0.6818469606873319,0.01605313824005476,0.5801663915350516,4
optical_net,outer_2,cart,5,0.001,3,20,20,quantile,1,0.6881863191809746,0.013064534338620691,0.0010523796081542969,0.011209826202830104,0.7348605478791084,0.015480925170511913,0.5951313332308479,6
optical_net,outer_2,cart,5,0.0005,3,20,20,quantile,1,0.7426989943977446,0.010779098083468336,0.0010747909545898438,0.008998884489441101,0.7871546569894876,0.013531310969238479,0.6461190935675047,9
optical_net,outer_2,cart,5,0.0001,3,20,20,quantile,1,0.7850338489014282,0.009028653913059735,0.0010328292846679688,0.006025310579528802,0.8574868586712654,0.009690100518485489,0.746577285623004,20
