dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_h,outer_2,guide,5,2.0,3,20,20,quantile,1,0.7863239333333333,21.455813333333335,0.041384,21.42816,0.7867,20.54123,0.8063683,2
energe_h,outer_2,guide,5,4.0,3,20,20,quantile,1,0.9073836666666667,9.298992,0.04041,9.18617,0.9086,11.90667,0.8877618,4
energe_h,outer_2,guide,5,6.0,3,20,20,quantile,1,0.9262260333333333,7.405381666666667,0.042202,6.795778,0.9323,7.538653,0.928937,6
energe_h,outer_2,guide,5,8.0,3,20,20,quantile,1,0.9397605666666666,6.044678,0.043049,5.377311,0.9465,5.927378,0.9441256,8
energe_h,outer_2,guide,5,10.0,3,20,20,quantile,1,0.9481966000000001,5.195864666666666,0.043912,4.538232,0.9548,5.050558,0.952391,10
energe_h,outer_2,guide,5,12.0,3,20,20,quantile,1,0.952433,4.759820666666666,0.044657,3.953064,0.9606,4.468421,0.9578785,12
energe_h,outer_2,guide,5,14.0,3,20,20,quantile,1,0.9600884000000001,3.995806333333334,0.0316,3.518363,0.965,4.014522,0.9621571,14
energe_h,outer_2,guide,5,16.0,3,20,20,quantile,1,0.9648395666666666,3.5212273333333335,0.032546,3.145085,0.9687,4.232457,0.9601028,16
energe_h,outer_2,guide,5,20.0,3,20,20,quantile,1,0.9687015666666667,3.1335843333333333,0.042032,2.545703,0.9747,3.401778,0.9679332,20
energe_h,outer_2,guide,5,24.0,3,20,20,quantile,1,0.9731844666666666,2.6836253333333335,0.045587,2.190218,0.9782,2.990813,0.9718071,24
energe_h,outer_2,guide,5,28.0,3,20,20,quantile,1,0.9738869666666666,2.6137653333333333,0.045971,2.000625,0.9801,2.774319,0.9738479,28
energe_h,outer_2,guide,5,32.0,3,20,20,quantile,1,0.9738869666666666,2.6137653333333333,0.032642,1.966414,0.9804,2.732409,0.974243,31
