dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
airfoil,outer_4,cart,5,0.1,3,20,20,quantile,1,0.594602972932411,19.227573963464593,0.001226663589477539,15.380497150395271,0.6755198712350611,17.19459155302125,0.6430320534333255,28
airfoil,outer_4,cart,5,0.08,3,20,20,quantile,1,0.5950837489309364,19.20160649757311,0.0012676715850830078,15.297863299987073,0.6772631856519236,17.186147605620206,0.6432073538209719,29
airfoil,outer_4,cart,5,0.05,3,20,20,quantile,1,0.5982341770264429,19.055683655554827,0.0012438297271728516,15.122628466785127,0.6809600896391921,17.218301903350966,0.642539815217403,32
airfoil,outer_4,cart,5,0.03,3,20,20,quantile,1,0.5995550564631577,18.9909813215799,0.0012402534484863281,15.122628466785127,0.6809600896391921,17.218301903350966,0.642539815217403,32
airfoil,outer_4,cart,5,0.01,3,20,20,quantile,1,0.5982464591303206,19.064569333668093,0.001260995864868164,15.122628466785127,0.6809600896391921,17.218301903350966,0.642539815217403,32
airfoil,outer_4,cart,5,0.008,3,20,20,quantile,1,0.5982464591303206,19.064569333668093,0.0012485980987548828,15.122628466785127,0.6809600896391921,17.218301903350966,0.642539815217403,32
airfoil,outer_4,cart,5,0.005,3,20,20,quantile,1,0.5982464591303206,19.064569333668093,0.0012187957763671875,15.122628466785127,0.6809600896391921,17.218301903350966,0.642539815217403,32
airfoil,outer_4,cart,5,0.003,3,20,20,quantile,1,0.5982464591303206,19.064569333668093,0.0012183189392089844,15.122628466785127,0.6809600896391921,17.218301903350966,0.642539815217403,32
airfoil,outer_4,cart,5,0.001,3,20,20,quantile,1,0.5982464591303206,19.064569333668093,0.0012328624725341797,15.122628466785127,0.6809600896391921,17.218301903350966,0.642539815217403,32
airfoil,outer_4,cart,5,0.0005,3,20,20,quantile,1,0.5982464591303206,19.064569333668093,0.0012292861938476562,15.122628466785127,0.6809600896391921,17.218301903350966,0.642539815217403,32
airfoil,outer_4,cart,5,0.0001,3,20,20,quantile,1,0.5982464591303206,19.064569333668093,0.0012483596801757812,15.122628466785127,0.6809600896391921,17.218301903350966,0.642539815217403,32
