dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
yacht,outer_2,cart,5,0.1,3,20,20,quantile,1,0.9917953606911873,1.6750063404911317,0.0008509159088134766,0.7538999228041606,0.9964220109408755,4.831572590061596,0.9837652774444909,13
yacht,outer_2,cart,5,0.08,3,20,20,quantile,1,0.9921812342555824,1.629758551870685,0.0008490085601806641,0.7538999228041606,0.9964220109408755,4.831572590061596,0.9837652774444909,13
yacht,outer_2,cart,5,0.05,3,20,20,quantile,1,0.9924360392118103,1.62711136618979,0.0008642673492431641,0.5684433376080785,0.9973021829805622,4.446772078854109,0.985058258026325,16
yacht,outer_2,cart,5,0.03,3,20,20,quantile,1,0.9933580539417194,1.432136633520669,0.00089263916015625,0.4223829923875807,0.9979953815091243,3.5278786307199086,0.9881458614743659,20
yacht,outer_2,cart,5,0.01,3,20,20,quantile,1,0.9940777153163806,1.2880416825177086,0.0008444786071777344,0.3121156419927609,0.9985187074325754,3.3571546424329397,0.9887195166418594,26
yacht,outer_2,cart,5,0.008,3,20,20,quantile,1,0.9940993853371104,1.2823371348914916,0.0027527809143066406,0.3121156419927609,0.9985187074325754,3.3571546424329397,0.9887195166418594,26
yacht,outer_2,cart,5,0.005,3,20,20,quantile,1,0.9942819341685515,1.241424087867503,0.0008513927459716797,0.3121156419927609,0.9985187074325754,3.3571546424329397,0.9887195166418594,26
yacht,outer_2,cart,5,0.003,3,20,20,quantile,1,0.9943027256117231,1.237319745500746,0.0008909702301025391,0.2898958991373777,0.9986241617434573,3.476593073878072,0.9883181877244454,31
yacht,outer_2,cart,5,0.001,3,20,20,quantile,1,0.9942734287557576,1.244789257695868,0.0008356571197509766,0.2898958991373777,0.9986241617434573,3.476593073878072,0.9883181877244454,31
yacht,outer_2,cart,5,0.0005,3,20,20,quantile,1,0.9942734287557576,1.244789257695868,0.0009138584136962891,0.2898958991373777,0.9986241617434573,3.476593073878072,0.9883181877244454,31
yacht,outer_2,cart,5,0.0001,3,20,20,quantile,1,0.9942594218381049,1.2475542983462746,0.0008363723754882812,0.2898958991373777,0.9986241617434573,3.476593073878072,0.9883181877244454,31
