dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
insurance,outer_0,greedy,4,0.01,0.0001,3,1070.0,quantile,0,0.8619841554525699,20177686.37555775,25446842549.35051,0.0059990882873535,19409349.361531496,0.8666726563190043,19511692.47257961,0.8700786156533639,3.0,full
insurance,outer_0,greedy,4,0.01,1e-05,3,1070.0,quantile,0,0.861981560706771,20178059.03898429,25441592568.65805,0.0060040950775146,19409343.84945432,0.8666726941827468,19511099.604414634,0.870082563350512,3.0,full
insurance,outer_0,greedy,4,0.008,0.1,3,1070.0,quantile,0,0.8545695357308719,21265021.22122437,27825864500.946857,0.0065672397613525,20526766.386867844,0.8589968583828153,20574952.884981584,0.8629987447044766,3.0,full
insurance,outer_0,greedy,4,0.008,0.01,3,1070.0,quantile,0,0.8618515168673401,20198021.200773988,25039044709.147533,0.0060741901397705,19450897.63587175,0.866387251540661,19586758.32898959,0.8695787789531055,3.0,full
insurance,outer_0,greedy,4,0.008,0.001,3,1070.0,quantile,0,0.8620049616597786,20174715.405315887,24564217589.6442,0.0060985088348388,19409883.718821075,0.8666689856942621,19517720.53825239,0.8700384769192053,3.0,full
insurance,outer_0,greedy,4,0.008,0.0001,3,1070.0,quantile,0,0.8619841554525699,20177686.37555775,24512240393.02784,0.006190538406372,19409349.361531496,0.8666726563190043,19511692.47257961,0.8700786156533639,3.0,full
insurance,outer_0,greedy,4,0.008,1e-05,3,1070.0,quantile,0,0.861981560706771,20178059.03898429,24506990412.335384,0.0059916973114013,19409343.84945432,0.8666726941827468,19511099.604414634,0.870082563350512,3.0,full
insurance,outer_0,greedy,4,0.005,0.1,3,1070.0,quantile,0,0.8503969972103832,21863026.0544288,26423961266.46285,0.0066843032836914,20526766.386867844,0.8589968583828153,20574952.884981584,0.8629987447044766,3.0,full
insurance,outer_0,greedy,4,0.005,0.01,3,1070.0,quantile,0,0.8618515168673401,20198021.200773988,23637141474.66353,0.0062601566314697,19450897.63587175,0.866387251540661,19586758.32898959,0.8695787789531055,3.0,full
insurance,outer_0,greedy,4,0.005,0.001,3,1070.0,quantile,0,0.8620049616597786,20174715.405315887,23162314355.160194,0.0064835548400878,19409883.718821075,0.8666689856942621,19517720.53825239,0.8700384769192053,3.0,full
insurance,outer_0,greedy,4,0.005,0.0001,3,1070.0,quantile,0,0.8619841554525699,20177686.37555775,23110337158.54384,0.0064759254455566,19409349.361531496,0.8666726563190043,19511692.47257961,0.8700786156533639,3.0,full
insurance,outer_0,greedy,4,0.005,1e-05,3,1070.0,quantile,0,0.861981560706771,20178059.03898429,23105087177.85138,0.0063264369964599,19409343.84945432,0.8666726941827468,19511099.604414634,0.870082563350512,3.0,full
insurance,outer_0,greedy,4,0.003,0.1,3,1070.0,quantile,0,0.8498998820721765,21938673.53930092,24926251029.459686,0.0068573951721191,19797090.60656054,0.8640091713524374,20815305.903683364,0.8613983198840509,7.0,full
insurance,outer_0,greedy,4,0.003,0.01,3,1070.0,quantile,0,0.8609221120805891,20324507.54270743,22702539318.34086,0.0062878131866455,19450897.63587175,0.866387251540661,19586758.32898959,0.8695787789531055,3.0,full
insurance,outer_0,greedy,4,0.003,0.001,3,1070.0,quantile,0,0.8572110705243019,20882084.91451939,22180272148.907093,0.0065515041351318,18910875.69918933,0.870096788063819,19075984.39193293,0.872979839987859,4.0,full
insurance,outer_0,greedy,4,0.003,0.0001,3,1070.0,quantile,0,0.8503872689748865,21841312.46368893,22110507632.97898,0.0065536499023437,18909756.453507725,0.8701044764232212,19078201.002736226,0.8729650803690034,4.0,full
insurance,outer_0,greedy,4,0.003,1e-05,3,1070.0,quantile,0,0.8503372104676571,21847075.713407997,22103419607.42157,0.0065631866455078,18909744.45352956,0.8701045588538675,19078576.20731304,0.8729625820158697,4.0,full
insurance,outer_0,greedy,4,0.001,0.1,3,1070.0,quantile,0,0.8491179677307352,22073860.99381896,22577380446.742573,0.0069379806518554,19222769.39259345,0.8679543176039464,20124010.863407303,0.8660014064051638,11.0,full
insurance,outer_0,greedy,4,0.001,0.01,3,1070.0,quantile,0,0.8484505193040036,22131912.547345176,21419537113.59529,0.0064897537231445,18685076.04106739,0.8716478585330405,19562001.420732006,0.8697436263540927,5.0,full
insurance,outer_0,greedy,4,0.001,0.001,3,1070.0,quantile,0,0.8475789128662922,22266935.88870225,20520306102.892693,0.0066988468170166,17699510.301614664,0.8784179392614889,19853927.27250011,0.8677997964766189,9.0,full
insurance,outer_0,greedy,4,0.001,0.0001,3,1070.0,quantile,0,0.8400303413437641,23318028.102294624,20177829119.81353,0.0066843032836914,17363526.633279633,0.8807258893727941,19729238.55730757,0.8686300540523255,10.0,full
insurance,outer_0,greedy,4,0.001,1e-05,3,1070.0,quantile,0,0.8347767280664454,24104533.17485791,20137935263.186268,0.0066392421722412,17360241.04209619,0.880748458864267,19785761.861145616,0.8682536855803027,10.0,full
insurance,outer_0,greedy,4,0.0005,0.1,3,1070.0,quantile,0,0.8474684331358979,22317043.364047676,21596514537.00388,0.0069851875305175,18924169.82835803,0.8700054675926584,19696214.578470428,0.8688499489206557,14.0,full
insurance,outer_0,greedy,4,0.0005,0.01,3,1070.0,quantile,0,0.8470566438833192,22342376.129371773,20833460208.055878,0.0065455436706542,17979649.996201288,0.8764935944190562,20550074.79597223,0.8631643990047653,13.0,full
insurance,outer_0,greedy,4,0.0005,0.001,3,1070.0,quantile,0,0.8462630204289976,22463047.556965467,19732821806.90648,0.0066776275634765,17196609.0146489,0.8818724853916025,20458878.87814013,0.8637716400172074,14.0,full
insurance,outer_0,greedy,4,0.0005,0.0001,3,1070.0,quantile,0,0.8369794047412853,23778190.608062733,19300176296.11851,0.0067079067230224,16953599.79729898,0.8835417723334655,20401918.520956025,0.8641509186712062,14.0,full
insurance,outer_0,greedy,4,0.0005,1e-05,3,1070.0,quantile,0,0.8334996005608741,24298528.22600381,19264065562.327675,0.0067114830017089,16968836.120855406,0.8834371104764706,20087591.45301717,0.8662439102382691,14.0,full
insurance,outer_0,greedy,4,0.0001,0.1,3,1070.0,quantile,0,0.8478536441547657,22262508.009520862,20603602057.29401,0.0069589614868164,18752467.869140983,0.8711849283618383,19752396.50104544,0.8684758535844126,16.0,full
insurance,outer_0,greedy,4,0.0001,0.01,3,1070.0,quantile,0,0.8461143023583655,22483717.80139257,19866536846.83932,0.0065443515777587,17807182.64655736,0.8776783128334353,20480049.63116035,0.863630671541822,16.0,full
insurance,outer_0,greedy,4,0.0001,0.001,3,1070.0,quantile,0,0.8467945353572351,22384590.427480463,18814894019.51998,0.0067148208618164,17139742.413357653,0.8822631153273671,20541700.78868857,0.8632201585253887,15.0,full
insurance,outer_0,greedy,4,0.0001,0.0001,3,1070.0,quantile,0,0.837033419904893,23770128.943680864,18368821940.164986,0.006671667098999,16882695.53222043,0.8840288302529501,20474825.696137976,0.8636654558574727,15.0,full
insurance,outer_0,greedy,4,0.0001,1e-05,3,1070.0,quantile,0,0.8335438513683483,24291923.87391716,18331587255.30124,0.0066742897033691,16897914.376114897,0.8839242884678263,20160744.91736671,0.8657568074730221,15.0,full
insurance,outer_1,greedy,4,0.1,0.1,3,1070.0,quantile,0,0.8105648733952079,26146339.60831265,62781807143.51088,0.003427505493164,25532737.100657027,0.8154405035075083,26556818.504036613,0.8515689409732459,2.0,full
insurance,outer_1,greedy,4,0.1,0.01,3,1070.0,quantile,0,0.8254952702766799,24068788.718520764,55762361667.03327,0.0034437179565429,23467629.94015742,0.8303678156966523,24505802.008220498,0.8630324583561377,2.0,full
insurance,outer_1,greedy,4,0.1,0.001,3,1070.0,quantile,0,0.8257788600933428,24028977.75178024,54786409855.23437,0.0033507347106933,23428369.80688381,0.8306516015830083,24501470.57598598,0.8630566675464657,2.0,full
insurance,outer_1,greedy,4,0.1,0.0001,3,1070.0,quantile,0,0.8257815510778456,24028571.62463039,54684883889.1294,0.0033936500549316,23427945.418875694,0.8306546692070075,24505181.4530288,0.863035926755949,2.0,full
insurance,outer_1,greedy,4,0.1,1e-05,3,1070.0,quantile,0,0.8257815398322341,24028570.07229958,54674690260.94405,0.0032548904418945,23427941.14107265,0.8306547001284545,24505597.6429002,0.8630336005923929,2.0,full
insurance,outer_1,greedy,4,0.08,0.1,3,1070.0,quantile,0,0.8105648733952079,26146339.60831265,56860675103.83511,0.0047254562377929,25532737.100657027,0.8154405035075083,26556818.504036613,0.8515689409732459,2.0,full
insurance,outer_1,greedy,4,0.08,0.01,3,1070.0,quantile,0,0.8254952702766799,24068788.718520764,49841229627.35751,0.0044667720794677,23467629.94015742,0.8303678156966523,24505802.008220498,0.8630324583561377,2.0,full
insurance,outer_1,greedy,4,0.08,0.001,3,1070.0,quantile,0,0.8257788600933428,24028977.75178024,48865277815.5586,0.0034010410308837,23428369.80688381,0.8306516015830083,24501470.57598598,0.8630566675464657,2.0,full
insurance,outer_1,greedy,4,0.08,0.0001,3,1070.0,quantile,0,0.8257815510778456,24028571.62463039,48763751849.45363,0.0033562183380126,23427945.418875694,0.8306546692070075,24505181.4530288,0.863035926755949,2.0,full
insurance,outer_1,greedy,4,0.08,1e-05,3,1070.0,quantile,0,0.8257815398322341,24028570.07229958,48753558221.26829,0.0034136772155761,23427941.14107265,0.8306547001284545,24505597.6429002,0.8630336005923929,2.0,full
insurance,outer_1,greedy,4,0.05,0.1,3,1070.0,quantile,0,0.8429291106943211,21656359.75361677,46552971076.86148,0.0053114891052246,20834680.262329757,0.8493996909286046,19974503.150165997,0.8883587408762189,3.0,full
insurance,outer_1,greedy,4,0.05,0.01,3,1070.0,quantile,0,0.8254952702766799,24068788.718520764,40959531567.84385,0.0048940181732177,23467629.94015742,0.8303678156966523,24505802.008220498,0.8630324583561377,2.0,full
insurance,outer_1,greedy,4,0.05,0.001,3,1070.0,quantile,0,0.8257788600933428,24028977.75178024,39983579756.04495,0.0046615600585937,23428369.80688381,0.8306516015830083,24501470.57598598,0.8630566675464657,2.0,full
insurance,outer_1,greedy,4,0.05,0.0001,3,1070.0,quantile,0,0.8257815510778456,24028571.62463039,39882053789.93997,0.0045785903930664,23427945.418875694,0.8306546692070075,24505181.4530288,0.863035926755949,2.0,full
insurance,outer_1,greedy,4,0.05,1e-05,3,1070.0,quantile,0,0.8257815398322341,24028570.07229958,39871860161.75463,0.0046672821044921,23427941.14107265,0.8306547001284545,24505597.6429002,0.8630336005923929,2.0,full
insurance,outer_1,greedy,4,0.03,0.1,3,1070.0,quantile,0,0.8429291106943211,21656359.75361677,37671273017.347824,0.0055174827575683,20834680.262329757,0.8493996909286046,19974503.150165997,0.8883587408762189,3.0,full
insurance,outer_1,greedy,4,0.03,0.01,3,1070.0,quantile,0,0.8400778610474108,22130491.179108363,34923807740.57675,0.0055584907531738,19711765.401091795,0.8575165097630679,18623904.52001598,0.8959074909255811,3.0,full
insurance,outer_1,greedy,4,0.03,0.001,3,1070.0,quantile,0,0.8323780237410264,23108070.73042016,34062447716.36918,0.0056679248809814,23428369.80688381,0.8306516015830083,24501470.57598598,0.8630566675464657,2.0,full
insurance,outer_1,greedy,4,0.03,0.0001,3,1070.0,quantile,0,0.8324165656065244,23102661.646866605,33960921750.26421,0.0057084560394287,23427945.418875694,0.8306546692070075,24505181.4530288,0.863035926755949,2.0,full
insurance,outer_1,greedy,4,0.03,1e-05,3,1070.0,quantile,0,0.8324200808687152,23102167.9737203,33950728122.078865,0.0056912899017333,23427941.14107265,0.8306547001284545,24505597.6429002,0.8630336005923929,2.0,full
insurance,outer_1,greedy,4,0.01,0.1,3,1070.0,quantile,0,0.8429291106943211,21656359.75361677,28789574957.83417,0.0065453052520751,20834680.262329757,0.8493996909286046,19974503.150165997,0.8883587408762189,3.0,full
insurance,outer_1,greedy,4,0.01,0.01,3,1070.0,quantile,0,0.8515827700073645,20440627.18012897,26042109681.06309,0.0061416625976562,19711765.401091795,0.8575165097630679,18623904.52001598,0.8959074909255811,3.0,full
insurance,outer_1,greedy,4,0.01,0.001,3,1070.0,quantile,0,0.8520847111492209,20369246.217037216,25534220858.5466,0.0059828758239746,19654591.3983246,0.8579297833232653,18671592.71429701,0.8956409526284906,3.0,full
insurance,outer_1,greedy,4,0.01,0.0001,3,1070.0,quantile,0,0.8520925015768105,20368099.13606876,25476834439.105125,0.0059821605682373,19653763.53931715,0.8579357673758555,18688346.515198123,0.8955473124806658,3.0,full
insurance,outer_1,greedy,4,0.01,1e-05,3,1070.0,quantile,0,0.8520926071785787,20368079.793589365,25471014282.6954,0.0059688091278076,19653754.883338675,0.8579358299442759,18690194.650188964,0.895536982906215,3.0,full
insurance,outer_1,greedy,4,0.008,0.1,3,1070.0,quantile,0,0.8403681327723215,21984103.296372507,27901405151.88281,0.0064656734466552,20834680.262329757,0.8493996909286046,19974503.150165997,0.8883587408762189,3.0,full
insurance,outer_1,greedy,4,0.008,0.01,3,1070.0,quantile,0,0.8515827700073645,20440627.18012897,25153939875.11173,0.0065126419067382,19711765.401091795,0.8575165097630679,18623904.52001598,0.8959074909255811,3.0,full
insurance,outer_1,greedy,4,0.008,0.001,3,1070.0,quantile,0,0.8520847111492209,20369246.217037216,24646051052.595238,0.0059964656829833,19654591.3983246,0.8579297833232653,18671592.71429701,0.8956409526284906,3.0,full
insurance,outer_1,greedy,4,0.008,0.0001,3,1070.0,quantile,0,0.8520925015768105,20368099.13606876,24588664633.15376,0.0059852600097656,19653763.53931715,0.8579357673758555,18688346.515198123,0.8955473124806658,3.0,full
insurance,outer_1,greedy,4,0.008,1e-05,3,1070.0,quantile,0,0.8520926071785787,20368079.793589365,24582844476.744038,0.0059826374053955,19653754.883338675,0.8579358299442759,18690194.650188964,0.895536982906215,3.0,full
insurance,outer_1,greedy,4,0.005,0.1,3,1070.0,quantile,0,0.8402208841690872,22004651.699146483,26427293601.79721,0.0065550804138183,20535461.184697315,0.851562550401566,20355776.652723733,0.8862277314800865,4.0,full
insurance,outer_1,greedy,4,0.005,0.01,3,1070.0,quantile,0,0.8499751257395033,20646366.9576232,23821685166.184685,0.0065553188323974,19711765.401091795,0.8575165097630679,18623904.52001598,0.8959074909255811,3.0,full
insurance,outer_1,greedy,4,0.005,0.001,3,1070.0,quantile,0,0.8496052869094394,20699459.30088808,23313796343.668182,0.0063538551330566,19654591.3983246,0.8579297833232653,18671592.71429701,0.8956409526284906,3.0,full
insurance,outer_1,greedy,4,0.005,0.0001,3,1070.0,quantile,0,0.8496264534852455,20696779.106804144,23256409924.22671,0.0063147544860839,19653763.53931715,0.8579357673758555,18688346.515198123,0.8955473124806658,3.0,full
insurance,outer_1,greedy,4,0.005,1e-05,3,1070.0,quantile,0,0.8496282448957048,20696558.135895588,23250589767.81699,0.0061876773834228,19653754.883338675,0.8579358299442759,18690194.650188964,0.895536982906215,3.0,full
insurance,outer_1,greedy,4,0.003,0.1,3,1070.0,quantile,0,0.8378125607171153,22341820.416412245,25032528994.469963,0.0067641735076904,20011616.795751613,0.8553490796828997,19973586.076879498,0.8883638665714937,7.0,full
insurance,outer_1,greedy,4,0.003,0.01,3,1070.0,quantile,0,0.8490884205525965,20770105.82456061,22921169736.172684,0.0066611766815185,19293546.67290542,0.8605395400630909,18616502.49233671,0.8959488622520151,4.0,full
insurance,outer_1,greedy,4,0.003,0.001,3,1070.0,quantile,0,0.8496052869094394,20699459.30088808,22369166179.71094,0.0064561367034912,19170501.89042019,0.8614289505094515,18149551.66255237,0.8985587383622795,4.0,full
insurance,outer_1,greedy,4,0.003,0.0001,3,1070.0,quantile,0,0.8457285104500233,21198705.702349693,22295684855.775574,0.0065369606018066,19169207.9416699,0.861438303620671,18165153.01967596,0.8984715394397219,4.0,full
insurance,outer_1,greedy,4,0.003,1e-05,3,1070.0,quantile,0,0.8442392961687294,21402748.74434222,22288209594.12168,0.0065813064575195,19169194.47189942,0.8614384009848528,18166933.262537207,0.8984615893271668,4.0,full
insurance,outer_1,greedy,4,0.001,0.1,3,1070.0,quantile,0,0.8359687140601446,22565470.84363741,22524200976.30877,0.0067746639251708,19269571.388901897,0.8607128417473761,19665430.51672989,0.8900862060200626,11.0,full
insurance,outer_1,greedy,4,0.001,0.01,3,1070.0,quantile,0,0.8398926190975978,21983107.004970577,21435516854.008224,0.0066709518432617,18065916.38337861,0.869413278402259,18466869.84046811,0.8967851873177779,9.0,full
insurance,outer_1,greedy,4,0.001,0.001,3,1070.0,quantile,0,0.8374598743275349,22329631.005410507,20919004251.80725,0.0065188407897949,18296219.79649493,0.8677485653008908,18545165.33233808,0.8963475790713867,8.0,full
insurance,outer_1,greedy,4,0.001,0.0001,3,1070.0,quantile,0,0.8348241728774104,22686316.3926193,20758580519.79016,0.0066108703613281,18127767.676730745,0.8689661957603363,18833949.955906216,0.894733507434743,9.0,full
insurance,outer_1,greedy,4,0.001,1e-05,3,1070.0,quantile,0,0.8332710930282863,22900725.317297515,20728325212.975266,0.0067114830017089,17843017.931438107,0.8710244658709945,19459850.826106645,0.8912352296197443,11.0,full
insurance,outer_1,greedy,4,0.0005,0.1,3,1070.0,quantile,0,0.8353453053331679,22658881.975536767,21574588745.332302,0.006721019744873,18892538.728527773,0.8634381648369277,19811789.04470417,0.8892681806492331,15.0,full
insurance,outer_1,greedy,4,0.0005,0.01,3,1070.0,quantile,0,0.8385344732508173,22162749.533802774,20643964846.466503,0.0068988800048828,17721456.270384602,0.8719031558002558,18937694.48848263,0.8941536597080203,14.0,full
insurance,outer_1,greedy,4,0.0005,0.001,3,1070.0,quantile,0,0.8363555678016286,22482307.28579061,20187862857.87791,0.0065751075744628,17795222.61108827,0.8713699470555493,19086706.230560496,0.8933208050239896,12.0,full
insurance,outer_1,greedy,4,0.0005,0.0001,3,1070.0,quantile,0,0.8335483664043374,22861996.204647243,19874158274.496998,0.0064668655395507,17614571.265773244,0.8726757577565561,19420699.482599262,0.8914540538504494,13.0,full
insurance,outer_1,greedy,4,0.0005,1e-05,3,1070.0,quantile,0,0.831983399105582,23077844.42614661,19811335458.66305,0.0065927505493164,17605994.184413318,0.872737755881196,19424471.05103024,0.8914329738443366,13.0,full
insurance,outer_1,greedy,4,0.0001,0.1,3,1070.0,quantile,0,0.8353453053331679,22658881.975536767,20686418939.38094,0.0067813396453857,18892538.728527773,0.8634381648369277,19811789.04470417,0.8892681806492331,15.0,full
insurance,outer_1,greedy,4,0.0001,0.01,3,1070.0,quantile,0,0.8364679035564855,22457760.107755397,19789562166.5212,0.0068085193634033,17713456.38625514,0.8719609817427354,18992792.91261588,0.8938457042410068,15.0,full
insurance,outer_1,greedy,4,0.0001,0.001,3,1070.0,quantile,0,0.8349977923324433,22665986.84914229,19312494185.232723,0.0067319869995117,17580734.44270639,0.8729203420721156,19498416.34511856,0.8910196796724499,16.0,full
insurance,outer_1,greedy,4,0.0001,0.0001,3,1070.0,quantile,0,0.8338496308711473,22818805.425913017,19023074623.023342,0.0066540241241455,17500206.38377509,0.8735024268658957,19783594.870035768,0.8894257632001618,15.0,full
insurance,outer_1,greedy,4,0.0001,1e-05,3,1070.0,quantile,0,0.832283198569815,23034763.64654268,18949437248.750137,0.0065882205963134,17491021.3979797,0.8735688191350444,19849182.380496383,0.889059182254665,15.0,full
insurance,outer_2,greedy,4,0.1,0.1,3,1070.0,quantile,0,0.8155880232177602,26929952.410063226,65574263827.43901,0.0032942295074462,26475477.994526874,0.8189811933148015,22981940.920119584,0.8442784866379901,2.0,full
insurance,outer_2,greedy,4,0.1,0.01,3,1070.0,quantile,0,0.8301780483214988,24812644.12995921,58475382157.63532,0.003244400024414,24413859.00235078,0.8330769467467284,20655408.74434174,0.8600426517516672,2.0,full
insurance,outer_2,greedy,4,0.1,0.001,3,1070.0,quantile,0,0.8304792204850749,24770578.117692184,57493633454.3982,0.0033717155456542,24375146.676011592,0.8333416316419124,20541184.487109464,0.8608166148499401,2.0,full
insurance,outer_2,greedy,4,0.1,0.0001,3,1070.0,quantile,0,0.8304852249187663,24769907.73455823,57391586065.40687,0.0032932758331298,24374728.9472922,0.8333444877472609,20532345.88739484,0.860876503617749,2.0,full
insurance,outer_2,greedy,4,0.1,1e-05,3,1070.0,quantile,0,0.830485562750022,24769879.214435045,57381340942.49336,0.0032954216003417,24374724.7373885,0.8333445165313207,20531490.27870872,0.860882301068883,2.0,full
insurance,outer_2,greedy,4,0.08,0.1,3,1070.0,quantile,0,0.8155880232177602,26929952.410063226,59314414484.07018,0.0046741962432861,26475477.994526874,0.8189811933148015,22981940.920119584,0.8442784866379901,2.0,full
insurance,outer_2,greedy,4,0.08,0.01,3,1070.0,quantile,0,0.8301780483214988,24812644.12995921,52215532814.266495,0.0033857822418212,24413859.00235078,0.8330769467467284,20655408.74434174,0.8600426517516672,2.0,full
insurance,outer_2,greedy,4,0.08,0.001,3,1070.0,quantile,0,0.8304792204850749,24770578.117692184,51233784111.02937,0.0032269954681396,24375146.676011592,0.8333416316419124,20541184.487109464,0.8608166148499401,2.0,full
insurance,outer_2,greedy,4,0.08,0.0001,3,1070.0,quantile,0,0.8304852249187663,24769907.73455823,51131736722.03804,0.0032684803009033,24374728.9472922,0.8333444877472609,20532345.88739484,0.860876503617749,2.0,full
insurance,outer_2,greedy,4,0.08,1e-05,3,1070.0,quantile,0,0.830485562750022,24769879.214435045,51121491599.12453,0.0032310485839843,24374724.7373885,0.8333445165313207,20531490.27870872,0.860882301068883,2.0,full
insurance,outer_2,greedy,4,0.05,0.1,3,1070.0,quantile,0,0.8510864613942571,21818286.244820677,48184136550.64461,0.0050828456878662,21107196.77300358,0.8556853412388388,18639982.79430733,0.8736988168292507,3.0,full
insurance,outer_2,greedy,4,0.05,0.01,3,1070.0,quantile,0,0.8301780483214988,24812644.12995921,42825758799.21324,0.0049939155578613,24413859.00235078,0.8330769467467284,20655408.74434174,0.8600426517516672,2.0,full
insurance,outer_2,greedy,4,0.05,0.001,3,1070.0,quantile,0,0.8304792204850749,24770578.117692184,41844010095.97612,0.0044386386871337,24375146.676011592,0.8333416316419124,20541184.487109464,0.8608166148499401,2.0,full
insurance,outer_2,greedy,4,0.05,0.0001,3,1070.0,quantile,0,0.8304852249187663,24769907.73455823,41741962706.98479,0.0045223236083984,24374728.9472922,0.8333444877472609,20532345.88739484,0.860876503617749,2.0,full
insurance,outer_2,greedy,4,0.05,1e-05,3,1070.0,quantile,0,0.830485562750022,24769879.214435045,41731717584.07127,0.0044271945953369,24374724.7373885,0.8333445165313207,20531490.27870872,0.860882301068883,2.0,full
