dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
seoul_bike,outer_0,streed,5,0.1,3,20,20,0.40955702079732337,245667.00431501507,27.886855840682983,244597.45462512661,0.4121645487837923,256231.1070991496,0.3832779518717506,3
seoul_bike,outer_0,streed,5,0.08,3,20,20,0.4907567890674967,211872.35908016757,296.27201986312866,210091.13234272774,0.4950928014909737,213830.82621931922,0.4853310880481615,4
seoul_bike,outer_0,streed,5,0.05,3,20,20,0.5213271770805284,199135.89893364717,599.7460834980011,188812.9446639249,0.546230181781387,194130.83062484072,0.532746961041455,5
seoul_bike,outer_0,streed,5,0.03,3,20,20,0.5761284205950061,176358.56290493126,599.244069814682,172769.80614233797,0.5847862885332533,173270.81425054232,0.5829548853172848,6
seoul_bike,outer_0,streed,5,0.01,3,20,20,0.5907208957768777,170308.98759040528,599.196861743927,149898.47998915022,0.6397524219698318,150779.4385702034,0.63708932446418,11
seoul_bike,outer_0,streed,5,0.008,3,20,20,0.6310177179623702,153538.92128314023,599.1839809417725,149898.47998915022,0.6397524219698318,150779.4385702034,0.63708932446418,11
seoul_bike,outer_0,streed,5,0.005,3,20,20,0.6452675228542845,147603.67205803032,599.2412781715393,144398.28430395343,0.6529709160761601,144269.32762910362,0.6527584951538403,13
seoul_bike,outer_0,streed,5,0.003,3,20,20,0.6534234481306344,144208.19492428444,599.2355709075928,140293.9002407846,0.6628348881335766,140524.2776535055,0.661772447118696,15
seoul_bike,outer_0,streed,5,0.001,3,20,20,0.6663882614866384,138815.99632042772,599.2662973403931,127655.06479437598,0.6932095114054075,132317.1125569798,0.6815262534576642,32
seoul_bike,outer_0,streed,5,0.0005,3,20,20,0.6658684797142373,139033.52957774678,599.2347264289856,127655.06479437598,0.6932095114054075,132317.1125569798,0.6815262534576642,32
seoul_bike,outer_0,streed,5,0.0001,3,20,20,0.6658292077704465,139049.80683987864,599.2249426841736,127655.06479437598,0.6932095114054075,132317.1125569798,0.6815262534576642,32
