dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
optical_net,outer_0,guide,5,2.0,3,20,20,quantile,1,0.5007161,0.021157693333333335,0.039672,0.02055382,0.5195,0.02001067,0.4514711,2
optical_net,outer_0,guide,5,4.0,3,20,20,quantile,1,0.6056091,0.01669974,0.026821,0.013952,0.6738,0.01619403,0.556092,4
optical_net,outer_0,guide,5,6.0,3,20,20,quantile,1,0.6587237666666667,0.014448696666666669,0.038712,0.01237827,0.7106,0.01479938,0.5943219,5
optical_net,outer_0,guide,5,8.0,3,20,20,quantile,1,0.7100438666666666,0.012263296333333333,0.028057,0.01011582,0.7635,0.01335643,0.6338757,7
optical_net,outer_0,guide,5,10.0,3,20,20,quantile,1,0.7486606666666668,0.010665122333333332,0.026906,0.008102508,0.8106,0.01196592,0.6719924,10
optical_net,outer_0,guide,5,12.0,3,20,20,quantile,1,0.7627205,0.010071500333333334,0.036519,0.006911641,0.8384,0.01229058,0.6630928,12
optical_net,outer_0,guide,5,14.0,3,20,20,quantile,1,0.7742073333333334,0.009589307333333333,0.026812,0.006092268,0.8576,0.01026715,0.7185585,14
optical_net,outer_0,guide,5,16.0,3,20,20,quantile,1,0.7857041666666668,0.009090558666666667,0.036126,0.005544131,0.8704,0.009708429,0.7338742,16
optical_net,outer_0,guide,5,20.0,3,20,20,quantile,1,0.7912808333333333,0.008842323000000001,0.030741,0.004856052,0.8865,0.009714428,0.7337098,20
optical_net,outer_0,guide,5,24.0,3,20,20,quantile,1,0.7897908333333333,0.008903029,0.040017,0.004555106,0.8935,0.009692149,0.7343205,24
optical_net,outer_0,guide,5,28.0,3,20,20,quantile,1,0.7897870666666668,0.008903194666666668,0.037228,0.004392842,0.8973,0.009756815,0.7325479,28
optical_net,outer_0,guide,5,32.0,3,20,20,quantile,1,0.7897870666666668,0.008903194666666668,0.030333,0.004376628,0.8977,0.009774711,0.7320573,29
