dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
real_estate,outer_2,greedy,5,0.1,3,20,20,quantile,1,0.4922812806248981,96.11564068510823,43558.80159136613,0.0005097389221191406,94.72376337147489,0.48622761750344323,105.4581679302625,0.4123265730560721,2
real_estate,outer_2,greedy,5,0.08,3,20,20,quantile,1,0.5461682082628118,86.71511401357374,40856.48991394637,0.0004973411560058594,79.1849148503229,0.5705088046291807,85.71119698046836,0.5223680266256214,3
real_estate,outer_2,greedy,5,0.05,3,20,20,quantile,1,0.5461682082628118,86.71511401357374,34813.443803641014,0.0006461143493652344,68.30274286475274,0.6295326359125493,78.82294267370696,0.5607533323213608,4
real_estate,outer_2,greedy,5,0.03,3,20,20,quantile,1,0.39638065469196676,110.36043997291034,29931.349437477867,0.0006649494171142578,68.30274286475274,0.6295326359125493,78.82294267370696,0.5607533323213608,4
real_estate,outer_2,greedy,5,0.01,3,20,20,quantile,1,0.22898782230033965,141.10608420168077,19858.31174106704,0.0007681846618652344,34.18322235734638,0.8145935616697408,227.20918082370423,-0.2661399353731071,14
real_estate,outer_2,greedy,5,0.008,3,20,20,quantile,1,0.2457949061487199,137.77227300600376,18096.62222230436,0.0007884502410888672,32.548279979032486,0.8234613284375873,226.7221854213513,-0.2634261175378121,15
real_estate,outer_2,greedy,5,0.005,3,20,20,quantile,1,0.2389330964999559,139.00954080450467,15138.164279083567,0.00080108642578125,28.21956863826259,0.8469398332977198,227.73889833292506,-0.269091825303168,19
real_estate,outer_2,greedy,5,0.003,3,20,20,quantile,1,0.23918360271607012,139.07644874161096,12765.542255460361,0.0008103847503662109,26.951338193676644,0.8538185905797158,227.1867176074876,-0.2660147574422431,21
real_estate,outer_2,greedy,5,0.001,3,20,20,quantile,1,0.23036578871353086,140.1195192781829,9907.51401227785,0.0008022785186767578,24.95410019244072,0.8646514131976635,229.18707881672177,-0.277161917970707,27
real_estate,outer_2,greedy,5,0.0005,3,20,20,quantile,1,0.23089605135592353,140.05885533959943,9072.872344443005,0.0008118152618408203,24.82932275034606,0.8653281937796954,228.82442928526262,-0.27514102668163076,28
real_estate,outer_2,greedy,5,0.0001,3,20,20,quantile,1,0.22681856430322198,140.8366858824893,8389.379133180166,0.0008172988891601562,24.82932275034606,0.8653281937796954,228.82442928526262,-0.27514102668163076,28
