dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
servo,outer_1,greedy,5,0.1,3,20,20,quantile,1,0.5750753299367107,1.064165903472435,203.51130853856347,6.031990051269531e-05,1.0083481246844095,0.6135205970813944,0.9331542797444228,0.4239357956046189,2
servo,outer_1,greedy,5,0.08,3,20,20,quantile,1,0.5750753299367107,1.064165903472435,189.6311069474561,4.8160552978515625e-05,1.0083481246844095,0.6135205970813944,0.9331542797444228,0.4239357956046189,2
servo,outer_1,greedy,5,0.05,3,20,20,quantile,1,0.5780925639081621,1.055806687900602,168.81080456079502,5.030632019042969e-05,1.0083481246844095,0.6135205970813944,0.9331542797444228,0.4239357956046189,2
servo,outer_1,greedy,5,0.03,3,20,20,quantile,1,0.5780925639081621,1.055806687900602,150.4566426548093,4.8160552978515625e-05,0.8964375118407341,0.6564136672158933,1.3870669239472306,0.1437218675076375,3
servo,outer_1,greedy,5,0.01,3,20,20,quantile,1,0.5968931694493672,0.9903910037867943,129.63634026814822,8.344650268554688e-05,0.8964375118407341,0.6564136672158933,1.3870669239472306,0.1437218675076375,3
servo,outer_1,greedy,5,0.008,3,20,20,quantile,1,0.5968931694493672,0.9903910037867943,127.55431002948211,8.392333984375e-05,0.8964375118407341,0.6564136672158933,1.3870669239472306,0.1437218675076375,3
servo,outer_1,greedy,5,0.005,3,20,20,quantile,1,0.5968931694493672,0.9903910037867943,124.43126467148295,9.751319885253906e-05,0.8964375118407341,0.6564136672158933,1.3870669239472306,0.1437218675076375,3
servo,outer_1,greedy,5,0.003,3,20,20,quantile,1,0.5983672891292157,0.9867568722615393,122.31730213089612,9.870529174804688e-05,0.8805430566483523,0.6625056898042141,1.355894635428436,0.16296545881354774,5
servo,outer_1,greedy,5,0.001,3,20,20,quantile,1,0.6027358373393352,0.9767409339403151,118.84725173311928,0.00010013580322265625,0.8805430566483523,0.6625056898042141,1.355894635428436,0.16296545881354774,5
servo,outer_1,greedy,5,0.0005,3,20,20,quantile,1,0.601857776316519,0.9789056084153497,117.97973913367507,0.00010061264038085938,0.8805430566483523,0.6625056898042141,1.355894635428436,0.16296545881354774,5
servo,outer_1,greedy,5,0.0001,3,20,20,quantile,1,0.6015158639209547,0.9795245750558675,117.28572905411971,0.00010013580322265625,0.8805430566483523,0.6625056898042141,1.355894635428436,0.16296545881354774,5
