dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
synch,outer_4,greedy,5,0.1,3,20,20,quantile,1,0.8445279237467306,0.005079070643188942,6.588382538236612,0.0003762245178222656,0.004975292569997064,0.8476463969347552,0.004948814640226208,0.8439923935983382,3
synch,outer_4,greedy,5,0.08,3,20,20,quantile,1,0.8687908751275938,0.004357945634291796,5.7145021278330255,0.0003795623779296875,0.004975292569997064,0.8476463969347552,0.004948814640226208,0.8439923935983382,3
synch,outer_4,greedy,5,0.05,3,20,20,quantile,1,0.9221265540177755,0.0025381083517945543,4.008912347895982,0.0003707408905029297,0.002457348983297521,0.9247509636213586,0.0025031206465695294,0.921091031086175,4
synch,outer_4,greedy,5,0.03,3,20,20,quantile,1,0.9221265540177755,0.0025381083517945543,2.8437384673578654,0.00036978721618652344,0.002457348983297521,0.9247509636213586,0.0025031206465695294,0.921091031086175,4
synch,outer_4,greedy,5,0.01,3,20,20,quantile,1,0.9711981769529897,0.000943863346134119,1.4659501859173418,0.0005297660827636719,0.0006743863349309969,0.9793489153574012,0.0008146322052137616,0.9743193411609983,8
synch,outer_4,greedy,5,0.008,3,20,20,quantile,1,0.9737923491557444,0.0008514605721356309,1.2329154098097188,0.0005190372467041016,0.0006743863349309969,0.9793489153574012,0.0008146322052137616,0.9743193411609983,8
synch,outer_4,greedy,5,0.005,3,20,20,quantile,1,0.9764120139544614,0.000766042204788692,0.883363245648284,0.0005128383636474609,0.0006743863349309969,0.9793489153574012,0.0008146322052137616,0.9743193411609983,8
synch,outer_4,greedy,5,0.003,3,20,20,quantile,1,0.980654430540369,0.0006242481313734078,0.6440721728857595,0.0005652904510498047,0.0005623901080810575,0.982778468182736,0.0005889860387325473,0.9814326644284133,9
synch,outer_4,greedy,5,0.001,3,20,20,quantile,1,0.9921845843506824,0.00025342678960057883,0.31479950115280886,0.0006957054138183594,0.000248641417171849,0.992386092828828,0.00028361556907805104,0.9910592355368377,14
synch,outer_4,greedy,5,0.0005,3,20,20,quantile,1,0.9946331222768737,0.00017610099483207688,0.203800232597954,0.0006892681121826172,0.00014671711722883575,0.9955072227157141,0.00017023160605807066,0.9946335784777309,19
synch,outer_4,greedy,5,0.0001,3,20,20,quantile,1,0.9958394690926765,0.00013649496459889766,0.0849131165513789,0.0007314682006835938,0.00011201322900278421,0.9965699265340778,0.00013916340433862376,0.9956129798370095,24
