dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auction,outer_0,claritree,5,0.1,3,20,20,quantile,1,0.8566089781490716,15306759.815624746,94541064816.4087,0.0905764102935791,15237805.194962595,0.8569920559397368,17538026.98012124,0.8430461786829233,4
auction,outer_0,claritree,5,0.08,3,20,20,quantile,1,0.8566089781490716,15306759.815624746,80612566590.84065,0.0938422679901123,15237805.194962595,0.8569920559397368,17538026.98012124,0.8430461786829233,4
auction,outer_0,claritree,5,0.05,3,20,20,quantile,1,0.8566089781490716,15306759.815624746,59719819252.48859,0.09515190124511719,15237805.194962595,0.8569920559397368,17538026.98012124,0.8430461786829233,4
auction,outer_0,claritree,5,0.03,3,20,20,quantile,1,0.8566089781490716,15306759.815624746,45791321026.92054,0.10462307929992676,15237805.194962595,0.8569920559397368,17538026.98012124,0.8430461786829233,4
auction,outer_0,claritree,5,0.01,3,20,20,quantile,1,0.8866139289769318,12096398.00322087,31074087233.716568,0.12840557098388672,11558538.118937945,0.8915222532653231,15046018.943865724,0.8653480136890218,7
auction,outer_0,claritree,5,0.008,3,20,20,quantile,1,0.893982349444946,11317040.181444744,28430852723.585045,0.1296830177307129,10580204.493960036,0.9007039876767439,14058115.21061113,0.8741891031800726,8
auction,outer_0,claritree,5,0.005,3,20,20,quantile,1,0.9316239795503732,7239420.218544629,22833699456.97541,0.13205695152282715,7048221.939229641,0.9338519087287658,9656457.793574132,0.9135810457580873,13
auction,outer_0,claritree,5,0.003,3,20,20,quantile,1,0.9373150357209706,6601899.127230398,20271341664.53194,0.1466963291168213,6971801.741574103,0.9345691180126205,8678616.06005287,0.9223320869609226,17
auction,outer_0,claritree,5,0.001,3,20,20,quantile,1,0.9426279254130375,6031362.053552429,13974807565.692299,0.14759564399719238,6421470.629926608,0.9397340167511296,8487947.121021217,0.9240384487210801,20
auction,outer_0,claritree,5,0.0005,3,20,20,quantile,1,0.9407823599375549,6219364.44604168,12147967058.128529,0.15231871604919434,6209146.535007976,0.941726694298865,8367538.49113549,0.9251160268660755,23
auction,outer_0,claritree,5,0.0001,3,20,20,quantile,1,0.9372407084083325,6629068.56375767,10428782390.799377,0.16383814811706543,6105328.1508374065,0.9427010376170747,8367601.925060026,0.9251154591741186,26
