dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_min,outer_0,greedy,4,0.1,0.1,3,20,quantile,0,0.8293501808964105,1.0369633187424223,11250.66382126825,0.5687215328216553,1.0310909121228478,0.8303580735122065,1.116027499769208,0.8309888784244666,1.0
temperature_min,outer_0,greedy,4,0.1,0.01,3,20,quantile,0,0.8347199520187575,1.0044837672977294,9922.782638225275,0.2721161842346191,0.9975361551360832,0.8358787250387969,1.073056868377232,0.8374963476471053,1.0
temperature_min,outer_0,greedy,4,0.1,0.001,3,20,quantile,0,0.8348504703215291,1.0037197199273935,9760.508265798457,0.2738890647888183,0.9965950379088636,0.8360335638969414,1.0720827242074698,0.8376438719677353,1.0
temperature_min,outer_0,greedy,4,0.1,0.0001,3,20,quantile,0,0.8348496774529425,1.0037277744410678,9743.715768096905,0.2734875679016113,0.9965836497638718,0.8360354375502079,1.0720899518432805,0.8376427774151056,1.0
temperature_min,outer_0,greedy,4,0.1,1e-05,3,20,quantile,0,0.8348494271048685,1.0037296231353927,9742.030229369171,0.2700271606445312,0.9965835334669868,0.8360354566841439,1.0720919449271886,0.8376424755826267,1.0
temperature_min,outer_0,greedy,4,0.08,0.1,3,20,quantile,0,0.8293501808964105,1.0369633187424223,10512.54628770435,0.5793111324310303,1.0310909121228478,0.8303580735122065,1.116027499769208,0.8309888784244666,1.0
temperature_min,outer_0,greedy,4,0.08,0.01,3,20,quantile,0,0.8347199520187575,1.0044837672977294,9184.665104661375,0.3556318283081054,0.9975361551360832,0.8358787250387969,1.073056868377232,0.8374963476471053,1.0
temperature_min,outer_0,greedy,4,0.08,0.001,3,20,quantile,0,0.8348504703215291,1.0037197199273935,9022.390732234557,0.2691891193389892,0.9965950379088636,0.8360335638969414,1.0720827242074698,0.8376438719677353,1.0
temperature_min,outer_0,greedy,4,0.08,0.0001,3,20,quantile,0,0.8348496774529425,1.0037277744410678,9005.598234533005,0.270601749420166,0.9965836497638718,0.8360354375502079,1.0720899518432805,0.8376427774151056,1.0
temperature_min,outer_0,greedy,4,0.08,1e-05,3,20,quantile,0,0.8348494271048685,1.0037296231353927,9003.912695805273,0.2703688144683838,0.9965835334669868,0.8360354566841439,1.0720919449271886,0.8376424755826267,1.0
temperature_min,outer_0,greedy,4,0.05,0.1,3,20,quantile,0,0.8293501808964105,1.0369633187424223,9405.3699873585,0.5739996433258057,1.0310909121228478,0.8303580735122065,1.116027499769208,0.8309888784244666,1.0
temperature_min,outer_0,greedy,4,0.05,0.01,3,20,quantile,0,0.8347199520187575,1.0044837672977294,8077.488804315527,0.4213261604309082,0.9975361551360832,0.8358787250387969,1.073056868377232,0.8374963476471053,1.0
temperature_min,outer_0,greedy,4,0.05,0.001,3,20,quantile,0,0.8348504703215291,1.0037197199273935,7915.214431888705,0.3640675544738769,0.9965950379088636,0.8360335638969414,1.0720827242074698,0.8376438719677353,1.0
temperature_min,outer_0,greedy,4,0.05,0.0001,3,20,quantile,0,0.8348496774529425,1.0037277744410678,7898.421934187155,0.3524925708770752,0.9965836497638718,0.8360354375502079,1.0720899518432805,0.8376427774151056,1.0
temperature_min,outer_0,greedy,4,0.05,1e-05,3,20,quantile,0,0.8348494271048685,1.0037296231353927,7896.736395459423,0.3655641078948974,0.9965835334669868,0.8360354566841439,1.0720919449271886,0.8376424755826267,1.0
temperature_min,outer_0,greedy,4,0.03,0.1,3,20,quantile,0,0.8293501808964105,1.0369633187424223,8667.2524537946,0.6084599494934082,1.0310909121228478,0.8303580735122065,1.116027499769208,0.8309888784244666,1.0
temperature_min,outer_0,greedy,4,0.03,0.01,3,20,quantile,0,0.8347199520187575,1.0044837672977294,7339.371270751627,0.549842119216919,0.9975361551360832,0.8358787250387969,1.073056868377232,0.8374963476471053,1.0
temperature_min,outer_0,greedy,4,0.03,0.001,3,20,quantile,0,0.8348504703215291,1.0037197199273935,7177.096898324805,0.5009076595306396,0.9965950379088636,0.8360335638969414,1.0720827242074698,0.8376438719677353,1.0
temperature_min,outer_0,greedy,4,0.03,0.0001,3,20,quantile,0,0.8348496774529425,1.0037277744410678,7160.304400623255,0.4988908767700195,0.9965836497638718,0.8360354375502079,1.0720899518432805,0.8376427774151056,1.0
temperature_min,outer_0,greedy,4,0.03,1e-05,3,20,quantile,0,0.8348494271048685,1.0037296231353927,7158.618861895523,0.4979689121246338,0.9965835334669868,0.8360354566841439,1.0720919449271886,0.8376424755826267,1.0
temperature_min,outer_0,greedy,4,0.01,0.1,3,20,quantile,0,0.8293501808964105,1.0369633187424223,7929.1349202307,0.5960743427276611,1.0310909121228478,0.8303580735122065,1.116027499769208,0.8309888784244666,1.0
