dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_c,outer_0,greedy,4,0.1,0.1,3,20,quantile,0,0.8677030881718487,12.026605943779364,15052.464170228868,0.0025324821472167,11.685608915673184,0.8716653685856387,13.614317005646702,0.8437175052642472,1.0
energe_c,outer_0,greedy,4,0.1,0.01,3,20,quantile,0,0.8880632440678395,10.16093701807072,12164.96048807946,0.0025732517242431,9.8109937216407,0.8922529179128498,12.300947163354545,0.8587940394289055,1.0
energe_c,outer_0,greedy,4,0.1,0.001,3,20,quantile,0,0.8900104141710602,9.97834771987034,11583.439443618092,0.0026323795318603,9.62779097276448,0.8942649018343375,12.29415713799166,0.858871984000241,1.0
energe_c,outer_0,greedy,4,0.1,0.0001,3,20,quantile,0,0.8900526237573207,9.973497899603393,11506.953898022375,0.0025920867919921,9.620827474689284,0.8943413769213684,12.300926177828174,0.8587942803275428,1.0
energe_c,outer_0,greedy,4,0.1,1e-05,3,20,quantile,0,0.8900493267490631,9.973681743590369,11498.85954818378,0.002504825592041,9.620733663385664,0.8943424071833906,12.30195227518896,0.8587825014733176,1.0
energe_c,outer_0,greedy,4,0.08,0.1,3,20,quantile,0,0.8677030881718487,12.026605943779364,13934.299292183268,0.0037047863006591,11.685608915673184,0.8716653685856387,13.614317005646702,0.8437175052642472,1.0
energe_c,outer_0,greedy,4,0.08,0.01,3,20,quantile,0,0.8880632440678395,10.16093701807072,11046.79561003386,0.0026056766510009,9.8109937216407,0.8922529179128498,12.300947163354545,0.8587940394289055,1.0
energe_c,outer_0,greedy,4,0.08,0.001,3,20,quantile,0,0.8900104141710602,9.97834771987034,10465.27456557249,0.0025887489318847,9.62779097276448,0.8942649018343375,12.29415713799166,0.858871984000241,1.0
energe_c,outer_0,greedy,4,0.08,0.0001,3,20,quantile,0,0.8900526237573207,9.973497899603393,10388.789019976775,0.0025398731231689,9.620827474689284,0.8943413769213684,12.300926177828174,0.8587942803275428,1.0
energe_c,outer_0,greedy,4,0.08,1e-05,3,20,quantile,0,0.8900493267490631,9.973681743590369,10380.694670138178,0.0026092529296875,9.620733663385664,0.8943424071833906,12.30195227518896,0.8587825014733176,1.0
