dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
seoul_bike,outer_3,claritree,5,0.1,3,20,20,quantile,1,0.40621038706700596,246388.3519218307,2583804026.187313,2.955146312713623,243891.5596748439,0.41373131269740504,260322.67782951935,0.37390268716393993,3
seoul_bike,outer_3,claritree,5,0.08,3,20,20,quantile,1,0.4346605025435311,233998.03429023817,2402091332.075293,3.564068078994751,209642.10773736605,0.4960604480516103,218371.98153791248,0.47479753980899975,4
seoul_bike,outer_3,claritree,5,0.05,3,20,20,quantile,1,0.5052560681852912,205227.1184798381,2052246541.6809258,3.7431275844573975,209642.10773736605,0.4960604480516103,218371.98153791248,0.47479753980899975,4
seoul_bike,outer_3,claritree,5,0.03,3,20,20,quantile,1,0.5896201213572231,170325.41435321057,1725937966.576682,4.201695203781128,171399.94020896358,0.5879873084414206,177569.59295717487,0.5729306185737408,6
seoul_bike,outer_3,claritree,5,0.01,3,20,20,quantile,1,0.6036852319177886,164598.6893468933,1368785068.8973982,4.408201456069946,162036.9875334342,0.6104940568573032,171794.92016226714,0.5868191785314982,8
seoul_bike,outer_3,claritree,5,0.008,3,20,20,quantile,1,0.6210819422107363,157126.96803693043,1326351390.055487,4.552360534667969,162638.05677004484,0.6090492013125048,168409.33675086533,0.59496178329392,8
seoul_bike,outer_3,claritree,5,0.005,3,20,20,quantile,1,0.6425909782001807,148338.7386891203,1210545066.3686352,4.570224046707153,143617.14307066353,0.6547718418200289,156264.43222222148,0.6241712711243044,14
seoul_bike,outer_3,claritree,5,0.003,3,20,20,quantile,1,0.6536331498748716,143784.21796044635,1136885320.563354,4.489633560180664,139762.43791177374,0.6640378161590086,147939.1108753005,0.644194349279706,18
seoul_bike,outer_3,claritree,5,0.001,3,20,20,quantile,1,0.6755055376878719,134621.53741583982,994423802.8336937,4.499027729034424,130250.19288558254,0.6869034348472512,145219.99940692622,0.6507340345573971,28
seoul_bike,outer_3,claritree,5,0.0005,3,20,20,quantile,1,0.6724023137026044,135883.2509184511,952320933.5882541,4.5040576457977295,130066.45377321925,0.6873451085499205,143966.95885887285,0.6537476994695437,28
seoul_bike,outer_3,claritree,5,0.0001,3,20,20,quantile,1,0.6713854643936951,136307.88271429512,918712307.2775177,4.5135178565979,129763.57204159029,0.688073178334077,144158.68207125546,0.6532865894768151,32
