dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auto_mpg,outer_0,greedy,5,0.1,3,20,20,quantile,1,0.6218667976402751,23.188229980377297,11914.49833422051,0.0004367828369140625,25.696165099276744,0.584517901454014,25.137342626452924,0.5503315733647327,2
auto_mpg,outer_0,greedy,5,0.08,3,20,20,quantile,1,0.6218667976402751,23.188229980377297,10830.86838604759,0.00043201446533203125,19.76022363025973,0.6804963250384246,19.682746697258725,0.647905911506218,3
auto_mpg,outer_0,greedy,5,0.05,3,20,20,quantile,1,0.6570288121082181,21.44520526326661,9068.70375441812,0.0005135536193847656,16.60416963664951,0.7315266609396569,16.366143468004157,0.7072348460731886,4
auto_mpg,outer_0,greedy,5,0.03,3,20,20,quantile,1,0.7718320891962467,14.23768873361908,7352.662441191953,0.0006251335144042969,14.213940727098665,0.7701743470635845,13.177079300845774,0.7642823028308472,5
auto_mpg,outer_0,greedy,5,0.01,3,20,20,quantile,1,0.7883415432395512,13.160644474669164,4684.258021225875,0.0007123947143554688,9.399484425111387,0.8480194418463823,10.242154453792825,0.8167835977321721,9
auto_mpg,outer_0,greedy,5,0.008,3,20,20,quantile,1,0.7992440289366597,12.410277105546351,4335.2309001837875,0.0007166862487792969,8.902848041294328,0.8560495710958402,9.878222866554056,0.8232937745105369,10
auto_mpg,outer_0,greedy,5,0.005,3,20,20,quantile,1,0.7821144807428038,13.334034035097785,3617.538478720745,0.0007483959197998047,6.609901007866086,0.8931243035169194,8.918378742338554,0.8404639107323701,16
auto_mpg,outer_0,greedy,5,0.003,3,20,20,quantile,1,0.7786343367185878,13.340328947225444,2916.1769130192374,0.0007560253143310547,5.420521839306795,0.9123554125563692,9.35467618865589,0.8326592199523652,21
auto_mpg,outer_0,greedy,5,0.001,3,20,20,quantile,1,0.7891667133243813,12.686641999455679,2034.529528975174,0.0007812976837158203,4.953928743472485,0.9198997709411837,8.791163215623115,0.8427396009909541,25
auto_mpg,outer_0,greedy,5,0.0005,3,20,20,quantile,1,0.7884527410722647,12.736093615586464,1779.5073394843762,0.0007741451263427734,4.81947422816033,0.9220737702116995,8.46870857657793,0.848507818911018,28
auto_mpg,outer_0,greedy,5,0.0001,3,20,20,quantile,1,0.785787062542426,12.923574516592524,1549.252079133958,0.0007805824279785156,4.764147281986739,0.9229683533377625,8.518625343546915,0.8476148846657712,30
