dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auction,outer_1,claritree,4,0.1,0.1,3,1634,quantile,0,0.8097019545370636,21195566.895149916,92796064243.55968,0.4833557605743408,20893050.553327307,0.8119189207628803,19462248.949070018,0.7914073358949245,3
auction,outer_1,claritree,4,0.1,0.01,3,1634,quantile,0,0.8649329633729662,15066006.482311508,82510942930.24602,0.44883179664611816,14732953.122089071,0.8673726597999778,15367669.121171806,0.8352922598277777,3
auction,outer_1,claritree,4,0.1,0.001,3,1634,quantile,0,0.8755150659652916,13901786.965198198,77327511172.07222,0.3879821300506592,13483336.638984775,0.8786218173212723,15407172.764916098,0.8348688673250899,3
auction,outer_1,claritree,4,0.1,0.0001,3,1634,quantile,0,0.8755576909335275,13900376.673445141,76532252592.98132,0.3861238956451416,13454984.692400908,0.8788770440388048,15585082.005822193,0.8329620700876983,3
auction,outer_1,claritree,4,0.1,1e-05,3,1634,quantile,0,0.8755358034864393,13903191.99897443,76448335654.70538,0.3715379238128662,13454670.23125302,0.8788798748457242,15606652.032810764,0.8327308866614592,3
auction,outer_1,claritree,4,0.08,0.1,3,1634,quantile,0,0.8475428845564127,17091098.399855953,81153359236.79182,0.49757909774780273,13622966.7417085,0.8773648548519939,15638421.985490639,0.8323903823813357,4
auction,outer_1,claritree,4,0.08,0.01,3,1634,quantile,0,0.8649329633729662,15066006.482311508,71620136239.02226,0.466839075088501,14732953.122089071,0.8673726597999778,15367669.121171806,0.8352922598277777,3
auction,outer_1,claritree,4,0.08,0.001,3,1634,quantile,0,0.8755150659652916,13901786.965198198,66436704480.848465,0.4500000476837158,13483336.638984775,0.8786218173212723,15407172.764916098,0.8348688673250899,3
auction,outer_1,claritree,4,0.08,0.0001,3,1634,quantile,0,0.8755576909335275,13900376.673445141,65641445901.75756,0.4456748962402344,13454984.692400908,0.8788770440388048,15585082.005822193,0.8329620700876983,3
auction,outer_1,claritree,4,0.08,1e-05,3,1634,quantile,0,0.8755358034864393,13903191.99897443,65557528963.48161,0.44463419914245605,13454670.23125302,0.8788798748457242,15606652.032810764,0.8327308866614592,3
auction,outer_1,claritree,4,0.05,0.1,3,1634,quantile,0,0.8742931155269976,14047418.382496402,59371745854.34432,0.5165772438049316,13622966.7417085,0.8773648548519939,15638421.985490639,0.8323903823813357,4
auction,outer_1,claritree,4,0.05,0.01,3,1634,quantile,0,0.8649329633729662,15066006.482311508,55283926202.18663,0.5064661502838135,14732953.122089071,0.8673726597999778,15367669.121171806,0.8352922598277777,3
auction,outer_1,claritree,4,0.05,0.001,3,1634,quantile,0,0.8755150659652916,13901786.965198198,50100494444.01283,0.4833049774169922,13483336.638984775,0.8786218173212723,15407172.764916098,0.8348688673250899,3
auction,outer_1,claritree,4,0.05,0.0001,3,1634,quantile,0,0.8755576909335275,13900376.673445141,49305235864.92193,0.4874131679534912,13454984.692400908,0.8788770440388048,15585082.005822193,0.8329620700876983,3
auction,outer_1,claritree,4,0.05,1e-05,3,1634,quantile,0,0.8755358034864393,13903191.99897443,49221318926.64598,0.4783015251159668,13454670.23125302,0.8788798748457242,15606652.032810764,0.8327308866614592,3
auction,outer_1,claritree,4,0.03,0.1,3,1634,quantile,0,0.8742931155269976,14047418.382496402,44850670266.04598,0.5135140419006348,13622966.7417085,0.8773648548519939,15638421.985490639,0.8323903823813357,4
auction,outer_1,claritree,4,0.03,0.01,3,1634,quantile,0,0.8775492861247747,13666231.94374006,43435995071.26885,0.51810622215271,13054510.781265076,0.882482145420266,14707934.666351948,0.8423631676089341,4
auction,outer_1,claritree,4,0.03,0.001,3,1634,quantile,0,0.8755150659652916,13901786.965198198,39209687752.78908,0.5081017017364502,13483336.638984775,0.8786218173212723,15407172.764916098,0.8348688673250899,3
auction,outer_1,claritree,4,0.03,0.0001,3,1634,quantile,0,0.8751815480358953,13939063.605605895,38414429173.698166,0.5052835941314697,13454984.692400908,0.8788770440388048,15585082.005822193,0.8329620700876983,3
auction,outer_1,claritree,4,0.03,1e-05,3,1634,quantile,0,0.8749224114480644,13966280.405869657,38330512235.422226,0.5084829330444336,13454670.23125302,0.8788798748457242,15606652.032810764,0.8327308866614592,3
auction,outer_1,claritree,4,0.01,0.1,3,1634,quantile,0,0.8769650571864843,13726212.426974,30064622292.486362,0.7364683151245117,12003064.309458358,0.8919473590649999,10674322.872964302,0.885594647801699,5
auction,outer_1,claritree,4,0.01,0.01,3,1634,quantile,0,0.896522077376738,11518936.94220005,26742341378.57861,0.7278225421905518,8905696.765287694,0.9198301342018681,7298844.888692503,0.9217723756280061,6
auction,outer_1,claritree,4,0.01,0.001,3,1634,quantile,0,0.9303375960307725,7830034.857266076,23597246526.1402,0.7029943466186523,5135659.825726583,0.953768338417027,5240176.6783725945,0.9438367880000191,7
auction,outer_1,claritree,4,0.01,0.0001,3,1634,quantile,0,0.9342688102828576,7376926.9249428315,21013351535.902077,0.7007226943969727,4878900.933997415,0.9560797045498419,5101448.4641658235,0.9453236504825439,7
auction,outer_1,claritree,4,0.01,1e-05,3,1634,quantile,0,0.9341723454486134,7386931.4368637465,20705288247.163647,0.7021079063415527,4874160.966672511,0.9561223741527197,5104992.036007915,0.94528567115688,7
auction,outer_1,claritree,4,0.008,0.1,3,1634,quantile,0,0.8871662329847005,12595750.607813284,27832917596.05976,0.7453606128692627,9189779.933062483,0.9172727925321198,8504542.67104087,0.9088499372611059,8
auction,outer_1,claritree,4,0.008,0.01,3,1634,quantile,0,0.908286348275019,10271060.928371817,24255755902.034855,0.7507240772247314,6771820.053766608,0.939039480095971,4682941.917725828,0.949809123651435,8
auction,outer_1,claritree,4,0.008,0.001,3,1634,quantile,0,0.9303375960307725,7830034.857266076,21056058298.187992,0.7264761924743652,5135659.825726583,0.953768338417027,5240176.6783725945,0.9438367880000191,7
auction,outer_1,claritree,4,0.008,0.0001,3,1634,quantile,0,0.934294062687241,7373989.702609864,18472163307.949867,0.7261021137237549,4878900.933997415,0.9560797045498419,5101448.4641658235,0.9453236504825439,7
auction,outer_1,claritree,4,0.008,1e-05,3,1634,quantile,0,0.9341963858108651,7384135.19267939,18164100019.211437,0.7223796844482422,4874160.966672511,0.9561223741527197,5104992.036007915,0.94528567115688,7
auction,outer_1,claritree,4,0.005,0.1,3,1634,quantile,0,0.8953225028099405,11734066.258601427,23476594919.57026,0.7617871761322021,9189779.933062483,0.9172727925321198,8504542.67104087,0.9088499372611059,8
auction,outer_1,claritree,4,0.005,0.01,3,1634,quantile,0,0.9120833721488525,9851048.15093512,20415857041.941513,0.7558755874633789,7445716.503219488,0.9329730049690549,5897105.790438175,0.9367959473462729,8
auction,outer_1,claritree,4,0.005,0.001,3,1634,quantile,0,0.9468204837213147,5912835.009628337,17244275956.259678,0.7531387805938721,5135659.825726583,0.953768338417027,5240176.6783725945,0.9438367880000191,7
auction,outer_1,claritree,4,0.005,0.0001,3,1634,quantile,0,0.934294062687241,7373989.702609864,16189146786.169548,0.7353420257568359,5257075.020728152,0.9526753481495984,5474015.983661232,0.9413305430233836,8
auction,outer_1,claritree,4,0.005,1e-05,3,1634,quantile,0,0.9341963858108651,7384135.19267939,15430061254.236374,0.7276325225830078,4930376.627384696,0.9556163158291738,5081427.859732151,0.9455382274940055,8
auction,outer_1,claritree,4,0.003,0.1,3,1634,quantile,0,0.8953225028099405,11734066.258601427,20572379801.91059,0.7665386199951172,9189779.933062483,0.9172727925321198,8504542.67104087,0.9088499372611059,8
auction,outer_1,claritree,4,0.003,0.01,3,1634,quantile,0,0.9120833721488525,9851048.15093512,17511641924.281845,0.7713923454284668,7445716.503219488,0.9329730049690549,5897105.790438175,0.9367959473462729,8
auction,outer_1,claritree,4,0.003,0.001,3,1634,quantile,0,0.9468204837213147,5912835.009628337,14703087728.307468,0.7641627788543701,5135659.825726583,0.953768338417027,5240176.6783725945,0.9438367880000191,7
auction,outer_1,claritree,4,0.003,0.0001,3,1634,quantile,0,0.934294062687241,7373989.702609864,13000442972.322903,0.7399976253509521,4732865.936450755,0.9573943244458145,4914857.343920056,0.9473234984431916,9
auction,outer_1,claritree,4,0.003,1e-05,3,1634,quantile,0,0.9341963858108651,7384135.19267939,12525846136.576706,0.7405695915222168,4930376.627384696,0.9556163158291738,5081427.859732151,0.9455382274940055,8
auction,outer_1,claritree,4,0.001,0.1,3,1634,quantile,0,0.8962969923539809,11629043.536827266,17597775516.95624,0.7813951969146729,9037343.053548876,0.918645042732792,8365850.601748039,0.9103364123493519,9
auction,outer_1,claritree,4,0.001,0.01,3,1634,quantile,0,0.913488011330422,9695680.57691588,14541094627.30186,0.7823457717895508,7294273.3823437495,0.9343363092670388,5747398.793841338,0.9384004783199041,9
auction,outer_1,claritree,4,0.001,0.001,3,1634,quantile,0,0.9483828488043615,5742431.08860107,11981571021.76067,0.778937578201294,6226697.033306757,0.943946725485695,4144884.2032355545,0.9555759233877613,8
auction,outer_1,claritree,4,0.001,0.0001,3,1634,quantile,0,0.9513922943587757,5395600.726324546,11814217939.210659,0.8721122741699219,6206232.684402245,0.9441309473549727,4166610.3256957387,0.9553430669600945,9
auction,outer_1,claritree,4,0.001,1e-05,3,1634,quantile,0,0.951371717791722,5396702.461851392,11941988990.94315,0.8951845169067383,6195132.9352124855,0.9442308682737272,4155312.787068912,0.9554641518196175,10
auction,outer_1,claritree,4,0.0005,0.1,3,1634,quantile,0,0.8962969923539809,11629043.536827266,16780965015.114462,0.7876403331756592,9037343.053548876,0.918645042732792,8365850.601748039,0.9103364123493519,9
auction,outer_1,claritree,4,0.0005,0.01,3,1634,quantile,0,0.913488011330422,9695680.57691588,13724284125.46008,0.7995898723602295,7294273.3823437495,0.9343363092670388,5747398.793841338,0.9384004783199041,9
auction,outer_1,claritree,4,0.0005,0.001,3,1634,quantile,0,0.9485431798291276,5725940.771975555,11255517242.345753,0.7853274345397949,6226697.033306757,0.943946725485695,4144884.2032355545,0.9555759233877613,8
auction,outer_1,claritree,4,0.0005,0.0001,3,1634,quantile,0,0.9514476390339043,5389303.5290427115,10997407437.368877,0.8737204074859619,6206232.684402245,0.9441309473549727,4166610.3256957387,0.9553430669600945,9
auction,outer_1,claritree,4,0.0005,1e-05,3,1634,quantile,0,0.9514252373354489,5390612.930663467,11034421766.674503,0.9039866924285889,6195132.9352124855,0.9442308682737272,4155312.787068912,0.9554641518196175,10
auction,outer_1,claritree,4,0.0001,0.1,3,1634,quantile,0,0.8962969923539809,11629043.536827266,16127516613.641035,0.9107403755187988,9037343.053548876,0.918645042732792,8365850.601748039,0.9103364123493519,9
auction,outer_1,claritree,4,0.0001,0.01,3,1634,quantile,0,0.913561608652662,9687216.490177846,13070835723.986652,0.8951892852783203,7294273.3823437495,0.9343363092670388,5747398.793841338,0.9384004783199041,9
auction,outer_1,claritree,4,0.0001,0.001,3,1634,quantile,0,0.9486902455067208,5709753.943169053,10478050820.121828,0.8885254859924316,4863975.858482703,0.9562140613927231,5073462.642501948,0.9456235971697594,10
auction,outer_1,claritree,4,0.0001,0.0001,3,1634,quantile,0,0.9360052471001468,7188443.296365875,10286030211.850723,0.9536616802215576,6125103.1056173835,0.944861282960918,4082833.5771823367,0.9562409701370708,13
auction,outer_1,claritree,4,0.0001,1e-05,3,1634,quantile,0,0.9358121746479634,7209639.445115405,10248278336.781918,0.9594316482543945,6124899.121955033,0.9448631192397927,4087625.609676489,0.9561896100487762,13
