dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
walmart,outer_3,claritree,5,0.1,3,20,20,quantile,1,-0.0010231316477942176,319288984482.0906,1807054962312731.2,1.0511610507965088,319109797681.84143,0.0,315912949860.22504,-0.0008110453466740886,1
walmart,outer_3,claritree,5,0.08,3,20,20,quantile,1,-0.0010231316477942176,319288984482.0906,1774199417543408.8,1.0933642387390137,319109797681.84143,0.0,315912949860.22504,-0.0008110453466740886,1
walmart,outer_3,claritree,5,0.05,3,20,20,quantile,1,-0.0010231316477942176,319288984482.0906,1724916100389425.2,1.147862195968628,319109797681.84143,0.0,315912949860.22504,-0.0008110453466740886,1
walmart,outer_3,claritree,5,0.03,3,20,20,quantile,1,-0.0010231316477942176,319288984482.0906,1692060555620102.8,1.1757206916809082,319109797681.84143,0.0,315912949860.22504,-0.0008110453466740886,1
walmart,outer_3,claritree,5,0.01,3,20,20,quantile,1,0.09570205222016122,288465840213.94995,1578355373175560.8,1.2037615776062012,281067054020.64276,0.11921521663564838,282149701412.19604,0.10615079964423868,8
walmart,outer_3,claritree,5,0.008,3,20,20,quantile,1,0.1012220369597071,286608555923.2286,1549338946035968.5,1.2023446559906006,280536364175.24084,0.12087824876207365,280683809179.2421,0.1107947407637061,8
walmart,outer_3,claritree,5,0.005,3,20,20,quantile,1,0.12876116688346106,277952238908.8254,1496427199192497.5,1.2201611995697021,265152490309.86877,0.1690869655646522,273057698812.13147,0.13495422992619233,16
walmart,outer_3,claritree,5,0.003,3,20,20,quantile,1,0.15259188728456996,270309770551.46924,1427829213214403.0,1.2204771041870117,254380196589.90744,0.20284429234752188,266629469412.20328,0.15531883665825819,24
walmart,outer_3,claritree,5,0.001,3,20,20,quantile,1,0.14975147532832025,271145699967.79843,1332319645178622.2,1.1606953144073486,248591836353.4789,0.220983378889138,256727731087.0983,0.18668750669309564,32
walmart,outer_3,claritree,5,0.0005,3,20,20,quantile,1,0.1541771886586589,269768310547.96082,1310673256297590.0,1.199733018875122,249492777871.43307,0.2181600825676241,259228502495.29205,0.17876507221133475,32
walmart,outer_3,claritree,5,0.0001,3,20,20,quantile,1,0.1564399301552942,269006976154.12515,1289645707645224.0,1.2020196914672852,249492777871.43307,0.2181600825676241,259228502495.29205,0.17876507221133475,32
