dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auction,outer_1,greedy,5,0.1,3,20,20,quantile,1,0.8562376927996027,16054969.402283562,98562681019.12253,0.0013377666473388672,15885742.397570089,0.8569951493204984,18257150.372238096,0.8043233520916353,4
auction,outer_1,greedy,5,0.08,3,20,20,quantile,1,0.8562376927996027,16054969.402283562,84041605430.82417,0.0012629032135009766,15885742.397570089,0.8569951493204984,18257150.372238096,0.8043233520916353,4
auction,outer_1,greedy,5,0.05,3,20,20,quantile,1,0.8562376927996027,16054969.402283562,62259992048.37666,0.001422882080078125,15885742.397570089,0.8569951493204984,18257150.372238096,0.8043233520916353,4
auction,outer_1,greedy,5,0.03,3,20,20,quantile,1,0.8562376927996027,16054969.402283562,47738916460.07832,0.0018889904022216797,15885742.397570089,0.8569951493204984,18257150.372238096,0.8043233520916353,4
auction,outer_1,greedy,5,0.01,3,20,20,quantile,1,0.8615471747944804,15444922.884967849,32832835893.129066,0.0023317337036132812,14539267.839928133,0.869116231750287,17796212.90255334,0.8092635917853624,5
auction,outer_1,greedy,5,0.008,3,20,20,quantile,1,0.8817443132829692,13156355.608289113,30593286152.645863,0.0023775100708007812,12502162.326093659,0.8874544348089523,16123835.427095572,0.8271878138990523,7
auction,outer_1,greedy,5,0.005,3,20,20,quantile,1,0.8948516766381359,11735763.059891144,26224957253.539444,0.0024709701538085938,10495278.464414394,0.9055205798960364,14426411.086451441,0.8453804835262013,10
auction,outer_1,greedy,5,0.003,3,20,20,quantile,1,0.8974260916736645,11450513.272358306,22326733751.617134,0.0024254322052001953,9664779.520736283,0.9129968044537466,12127818.711632147,0.8700163572327742,12
auction,outer_1,greedy,5,0.001,3,20,20,quantile,1,0.9024012672374088,10909202.16458253,17511811822.369114,0.002449512481689453,9050863.00462868,0.9185233349436958,11569524.663006801,0.8760000461302658,15
auction,outer_1,greedy,5,0.0005,3,20,20,quantile,1,0.9024012672374088,10909202.16458253,16150460985.966145,0.002440929412841797,9050863.00462868,0.9185233349436958,11569524.663006801,0.8760000461302658,15
auction,outer_1,greedy,5,0.0001,3,20,20,quantile,1,0.9034349291494271,10795256.32166517,14914401393.59786,0.002780914306640625,8905369.953421293,0.9198330761910422,11239498.491521815,0.8795372035530591,20
