dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
synch,outer_3,guide,5,2.0,3,20,20,quantile,1,0.7185649333333334,0.009330815666666666,0.029302,0.00918521,0.7234,0.008780532,0.7032943,2
synch,outer_3,guide,5,4.0,3,20,20,quantile,1,0.9151196,0.0028058389999999996,0.017582,0.002568537,0.9226,0.002016651,0.9318547,4
synch,outer_3,guide,5,6.0,3,20,20,quantile,1,0.9541720000000001,0.0015032216666666669,0.029777,0.001427988,0.957,0.001049641,0.9645312,6
synch,outer_3,guide,5,8.0,3,20,20,quantile,1,0.9781768333333334,0.0007223364333333334,0.030146,0.0006774204,0.9796,0.0005717116,0.9806811,8
synch,outer_3,guide,5,10.0,3,20,20,quantile,1,0.9850811666666667,0.0004894749333333333,0.029623,0.0004935516,0.9851,0.0004428604,0.9850352,10
synch,outer_3,guide,5,12.0,3,20,20,quantile,1,0.9891902666666667,0.0003547142333333333,0.029095,0.0003584863,0.9892,0.0003313872,0.988802,12
synch,outer_3,guide,5,14.0,3,20,20,quantile,1,0.9923855333333332,0.00025006913333333337,0.029731,0.0002440832,0.9926,0.0002561778,0.9913434,14
synch,outer_3,guide,5,16.0,3,20,20,quantile,1,0.9944810666666667,0.000181402,0.030368,0.0001647128,0.995,0.0001621583,0.9945205,16
synch,outer_3,guide,5,20.0,3,20,20,quantile,1,0.9957204666666667,0.00014090649999999998,0.021093,0.0001155958,0.9965,0.0001240844,0.995807,20
synch,outer_3,guide,5,24.0,3,20,20,quantile,1,0.9967716999999999,0.00010615113333333333,0.025307,7.888321e-05,0.9976,9.23351e-05,0.9968799,24
synch,outer_3,guide,5,28.0,3,20,20,quantile,1,0.997744,7.433688333333333e-05,0.029956,5.458793e-05,0.9984,5.321568e-05,0.9982018,28
synch,outer_3,guide,5,32.0,3,20,20,quantile,1,0.9982419333333333,5.825542666666666e-05,0.019429,4.163102e-05,0.9987,4.618075e-05,0.9984395,31
