dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
real_estate,outer_1,claritree,5,0.1,3,20,20,quantile,1,0.5057601357622631,88.5947393232007,42487.88638363372,0.06451630592346191,74.32729828116508,0.5873372387190112,101.0063941338369,0.4936551563111531,3
real_estate,outer_1,claritree,5,0.08,3,20,20,quantile,1,0.5412906355360986,83.52558233626895,38910.77625312012,0.0704643726348877,74.32729828116508,0.5873372387190112,101.0063941338369,0.4936551563111531,3
real_estate,outer_1,claritree,5,0.05,3,20,20,quantile,1,0.4092578138737342,102.61008623216924,33545.11105734973,0.0893712043762207,74.32729828116508,0.5873372387190112,101.0063941338369,0.4936551563111531,3
real_estate,outer_1,claritree,5,0.03,3,20,20,quantile,1,0.5047272281818797,91.08428071358549,28574.100060057317,0.11652517318725586,53.90564854536698,0.700717578981199,142.9546601498222,0.283368586029888,6
real_estate,outer_1,claritree,5,0.01,3,20,20,quantile,1,0.5083679182765439,86.75616250361163,19414.722263419855,0.12435150146484375,37.040791548013985,0.7943507207484447,126.7602376363041,0.36455119240402745,12
real_estate,outer_1,claritree,5,0.008,3,20,20,quantile,1,0.36115101837970603,115.51569003768532,17793.011401454933,0.1273641586303711,32.14136296201727,0.8215521901379053,93.30707767479763,0.5322518137049171,15
real_estate,outer_1,claritree,5,0.005,3,20,20,quantile,1,0.372708649730557,112.45839213820214,14486.543423700043,0.13224434852600098,23.95319693179821,0.8670126236797717,90.84108800226353,0.5446138148038089,22
real_estate,outer_1,claritree,5,0.003,3,20,20,quantile,1,0.4697370254170942,94.88533505306054,11872.751182625889,0.13334393501281738,20.739567975549555,0.8848545879309352,152.4871834617492,0.23558206649586355,28
real_estate,outer_1,claritree,5,0.001,3,20,20,quantile,1,0.5408676962797374,82.19950566065465,8570.921786394487,0.13538026809692383,20.310417579947224,0.8872372170772843,80.4844394695641,0.5965316723552971,31
real_estate,outer_1,claritree,5,0.0005,3,20,20,quantile,1,0.5594579835122634,78.3681425625173,7617.903158528003,0.13591289520263672,20.132952035421255,0.8882225000531203,75.86146112284388,0.6197066531911173,32
real_estate,outer_1,claritree,5,0.0001,3,20,20,quantile,1,0.5593750471061368,78.37997514762768,6854.786330685103,0.13608407974243164,20.132952035421255,0.8882225000531203,75.86146112284388,0.6197066531911173,32
