dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
seoul_bike,outer_0,claritree,5,0.1,3,20,20,quantile,1,0.4095570207973233,245667.00431501507,2588944466.75023,2.922238349914551,244597.45462512661,0.4121645487837923,256231.10709914952,0.38327795187175073,3
seoul_bike,outer_0,claritree,5,0.08,3,20,20,quantile,1,0.4920881973056636,211319.46091976695,2405444527.177323,3.457343101501465,210091.13234272774,0.4950928014909737,213830.82621931925,0.4853310880481615,4
seoul_bike,outer_0,claritree,5,0.05,3,20,20,quantile,1,0.5199219029315733,199724.01856246064,2055522325.282271,3.7357611656188965,210091.13234272774,0.4950928014909737,213830.82621931925,0.4853310880481615,4
seoul_bike,outer_0,claritree,5,0.03,3,20,20,quantile,1,0.574076730730392,177217.47983071127,1748249174.6600928,4.1053619384765625,174567.04791927765,0.5804670186025374,174161.8583368983,0.5808102334046762,6
seoul_bike,outer_0,claritree,5,0.01,3,20,20,quantile,1,0.59660706324721,167822.34731700885,1382775156.9866023,4.422903537750244,168186.9110371263,0.5958002552001489,165493.76675487394,0.6016734426158853,7
seoul_bike,outer_0,claritree,5,0.008,3,20,20,quantile,1,0.6277230778849942,154901.5957152371,1330513582.5344152,4.486598014831543,156568.5095040903,0.6237224930584726,160124.99311180276,0.614595531251324,10
seoul_bike,outer_0,claritree,5,0.005,3,20,20,quantile,1,0.6348910254356451,151924.92478839922,1197947611.5905423,4.569612503051758,143893.61000260795,0.6541837882464911,143957.55374422923,0.6535089029829655,13
seoul_bike,outer_0,claritree,5,0.003,3,20,20,quantile,1,0.6425906900762807,148704.9572382565,1116815805.2073762,4.622483491897583,141886.84853667187,0.6590065920390318,141646.4601121882,0.6590714688021773,14
seoul_bike,outer_0,claritree,5,0.001,3,20,20,quantile,1,0.6438075127123489,148214.1206536309,1001131767.592666,4.491894245147705,132453.09772613324,0.681678508935605,128575.21005456975,0.6905326297767173,25
seoul_bike,outer_0,claritree,5,0.0005,3,20,20,quantile,1,0.6399588354469131,149826.2073573579,963766142.864692,4.483834505081177,131698.32847847464,0.6834924285528043,133566.82077975787,0.6785183336799294,28
seoul_bike,outer_0,claritree,5,0.0001,3,20,20,quantile,1,0.640048522118462,149789.05862957748,937072883.9854549,4.408749103546143,132383.22278374276,0.6818464377816013,133288.39552514034,0.6791884747694417,32
