dataset,outer,method,depth,n_thresholds,lambda,cost_complexity,ridge_penalty,lasso_penalty,time_limit_s,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
seoul_bike,outer_2,streed,4,20,,0.005,0.001,0.1,230400.0,0.6923386851156927,127729.5612827384,62988.17674231529,113947.35017231257,0.7268661084498522,107488.28612576045,0.7385450836127216,9
