dataset,outer,method,depth,n_thresholds,lambda,cost_complexity,ridge_penalty,lasso_penalty,time_limit_s,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
seoul_bike,outer_3,streed,4,20,,0.005,0.001,0.1,230400.0,0.6923386851156927,127729.5612827384,62721.30644631386,115171.20669682448,0.7231504351555976,116152.88897216524,0.7206428104152998,8
