dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
seoul_bike,outer_0,greedy,4,0.1,0.1,3,20,quantile,0,0.4624845574991941,223648.88223637512,1945284833.313735,0.0964257717132568,223303.3954751477,0.4633400726167643,218631.87469996436,0.4737754557688975,1.0
seoul_bike,outer_0,greedy,4,0.1,0.01,3,20,quantile,0,0.4668876367808547,221815.93720765156,1854384417.967194,0.108515977859497,221331.27733910817,0.4680796188893418,216295.3076647538,0.4793993334621956,1.0
seoul_bike,outer_0,greedy,4,0.1,0.001,3,20,quantile,0,0.4970185070278527,209205.7922685739,1843616016.978708,0.1079816818237304,221287.01381715815,0.4681859963961632,216174.0636505007,0.4796911553945129,1.0
seoul_bike,outer_0,greedy,4,0.1,0.0001,3,20,quantile,0,0.5304070699698272,195340.51480384427,1839477391.8410788,0.101452350616455,178998.553907884,0.569816881926454,171282.62343507228,0.5877402571078847,2.0
seoul_bike,outer_0,greedy,4,0.1,1e-05,3,20,quantile,0,0.5303189487743406,195377.4577141608,1837619485.0029497,0.0954563617706298,178964.73492743334,0.5698981583063056,171663.1276927162,0.5868244223064338,2.0
seoul_bike,outer_0,greedy,4,0.08,0.1,3,20,quantile,0,0.4624845574991941,223648.88223637512,1886964466.331226,0.0980734825134277,223303.3954751477,0.4633400726167643,218631.87469996436,0.4737754557688975,1.0
seoul_bike,outer_0,greedy,4,0.08,0.01,3,20,quantile,0,0.5623729071568194,182094.39423904163,1771813493.4304287,0.110532522201538,181094.23752437977,0.5647803735694996,172014.1640737167,0.5859795136678649,2.0
seoul_bike,outer_0,greedy,4,0.08,0.001,3,20,quantile,0,0.5653146556304375,180872.5107395748,1732367113.0527675,0.1091299057006836,179603.07946587817,0.5683640395217777,170758.85161913844,0.5890009222579189,2.0
seoul_bike,outer_0,greedy,4,0.08,0.0001,3,20,quantile,0,0.5665164034691611,180374.07744326864,1722836657.8760612,0.1069476604461669,178998.553907884,0.569816881926454,171282.62343507228,0.5877402571078847,2.0
seoul_bike,outer_0,greedy,4,0.08,1e-05,3,20,quantile,0,0.566526273206234,180370.40550385145,1720978751.037932,0.0938031673431396,178964.73492743334,0.5698981583063056,171663.1276927162,0.5868244223064338,2.0
seoul_bike,outer_0,greedy,4,0.05,0.1,3,20,quantile,0,0.5376226599402917,192379.2426114684,1771537309.8741758,0.1044628620147705,191860.88516666915,0.5389051362961149,186064.20283088656,0.5521625084778973,2.0
seoul_bike,outer_0,greedy,4,0.05,0.01,3,20,quantile,0,0.5623729071568194,182094.39423904163,1596852392.4829028,0.1137406826019287,181094.23752437977,0.5647803735694996,172014.1640737167,0.5859795136678649,2.0
seoul_bike,outer_0,greedy,4,0.05,0.001,3,20,quantile,0,0.5653146556304375,180872.5107395748,1557406012.1052415,0.1135907173156738,179603.07946587817,0.5683640395217777,170758.85161913844,0.5890009222579189,2.0
seoul_bike,outer_0,greedy,4,0.05,0.0001,3,20,quantile,0,0.5665164034691611,180374.07744326864,1547875556.9285352,0.1120953559875488,178998.553907884,0.569816881926454,171282.62343507228,0.5877402571078847,2.0
seoul_bike,outer_0,greedy,4,0.05,1e-05,3,20,quantile,0,0.566526273206234,180370.40550385145,1546017650.090406,0.1115398406982421,178964.73492743334,0.5698981583063056,171663.1276927162,0.5868244223064338,2.0
seoul_bike,outer_0,greedy,4,0.03,0.1,3,20,quantile,0,0.5380376196420222,192206.92096800075,1653794403.492838,0.1175577640533447,188173.2251275424,0.5477676050669138,188585.3471519164,0.54609437215013,3.0
seoul_bike,outer_0,greedy,4,0.03,0.01,3,20,quantile,0,0.5885364952963682,171233.99803650888,1480211658.5178852,0.1154639720916748,181094.23752437977,0.5647803735694996,172014.1640737167,0.5859795136678649,2.0
seoul_bike,outer_0,greedy,4,0.03,0.001,3,20,quantile,0,0.6353869564374357,151704.16262595035,1416473370.9705205,0.1153106689453125,150515.45879345335,0.6382696509640002,140571.27157159036,0.6616593375679509,4.0
seoul_bike,outer_0,greedy,4,0.03,0.0001,3,20,quantile,0,0.6367424886015057,151145.56896452524,1401079066.981819,0.1157710552215576,149523.62319618042,0.6406533067005196,140876.31351535363,0.6609251328320291,4.0
seoul_bike,outer_0,greedy,4,0.03,1e-05,3,20,quantile,0,0.6379522205362856,150642.67268474924,1393123350.0072415,0.1105821132659912,148523.58140097337,0.6430566842042699,142861.17369268936,0.6561477775465094,4.0
seoul_bike,outer_0,greedy,4,0.01,0.1,3,20,quantile,0,0.607132917938662,163463.09548030092,1377584384.4465332,0.1276731491088867,159007.7766924497,0.6178602581856536,163476.12478272957,0.606529700326113,7.0
seoul_bike,outer_0,greedy,4,0.01,0.01,3,20,quantile,0,0.6435821393918337,148307.52102026436,1228260023.627753,0.1324713230133056,146629.97163285429,0.6476075531173405,138987.36409124662,0.6654716407515191,5.0
seoul_bike,outer_0,greedy,4,0.01,0.001,3,20,quantile,0,0.6880063499536119,129830.40131885424,1137009126.6919477,0.1261019706726074,130749.24868768448,0.685773330240495,122672.53158282142,0.704739772686694,7.0
seoul_bike,outer_0,greedy,4,0.01,0.0001,3,20,quantile,0,0.6867469846555713,130344.92694081612,1121684021.470889,0.1275680065155029,130250.8701118437,0.6869710720381554,120725.5630917495,0.7094259265617986,7.0
seoul_bike,outer_0,greedy,4,0.01,1e-05,3,20,quantile,0,0.6908529435429355,128639.358356827,1101292096.663526,0.1250231266021728,122751.72288792094,0.7049936005181332,118031.30462348583,0.7159107309227752,8.0
seoul_bike,outer_0,greedy,4,0.008,0.1,3,20,quantile,0,0.6148939637038863,160241.21163328344,1335837836.0293236,0.127657413482666,156466.00398039696,0.6239688422319125,160233.26278009522,0.6143349372417386,8.0
seoul_bike,outer_0,greedy,4,0.008,0.01,3,20,quantile,0,0.6491455824550215,145987.61460129745,1191658748.458379,0.1302752494812011,136551.07002542797,0.6718299461232102,129663.9172123165,0.6879122230831707,7.0
seoul_bike,outer_0,greedy,4,0.008,0.001,3,20,quantile,0,0.6880063499536119,129830.40131885424,1096184869.804191,0.1298372745513916,130749.24868768448,0.685773330240495,122672.53158282142,0.704739772686694,7.0
seoul_bike,outer_0,greedy,4,0.008,0.0001,3,20,quantile,0,0.6897311833859924,129107.45969860052,1077578615.5181987,0.1262006759643554,126067.68091330132,0.6970244346694905,116552.98802747366,0.7194688876555635,8.0
seoul_bike,outer_0,greedy,4,0.008,1e-05,3,20,quantile,0,0.6947358813408516,127027.03512908184,1054635803.0775192,0.1241106986999511,122751.72288792094,0.7049936005181332,118031.30462348583,0.7159107309227752,8.0
seoul_bike,outer_0,greedy,4,0.005,0.1,3,20,quantile,0,0.6334484836783373,152513.0451975517,1247841475.5721807,0.1339969635009765,149277.83175573903,0.6412440116304559,155260.88074107643,0.6263029518590786,11.0
seoul_bike,outer_0,greedy,4,0.005,0.01,3,20,quantile,0,0.6633533411925527,140075.3395559293,1120226161.44591,0.1305813789367675,130576.07276964324,0.6861895199513715,125762.41614518012,0.6973027368117315,9.0
seoul_bike,outer_0,greedy,4,0.005,0.001,3,20,quantile,0,0.7031283297251375,123539.17359485198,1024135299.2460092,0.1309888362884521,122161.16386896253,0.706412877459961,116206.44065777917,0.7203029917033938,10.0
seoul_bike,outer_0,greedy,4,0.005,0.0001,3,20,quantile,0,0.6998425185623359,124903.58479085533,999251136.2539957,0.1312754154205322,120625.01768011064,0.7101046623538053,112844.86528482342,0.7283939595504184,10.0
seoul_bike,outer_0,greedy,4,0.005,1e-05,3,20,quantile,0,0.6797019018044074,133333.22571015995,976571839.29642,0.1362965106964111,117473.84557873863,0.7176778019717498,115290.44685056788,0.7225076950403604,10.0
seoul_bike,outer_0,greedy,4,0.003,0.1,3,20,quantile,0,0.6334065974736445,152529.45454587272,1183182264.962016,0.132786750793457,148816.64940664853,0.6423523605897126,155165.31549756753,0.6265329676185775,12.0
seoul_bike,outer_0,greedy,4,0.003,0.01,3,20,quantile,0,0.6675845115384537,138320.58780317064,1064990853.7786864,0.1323552131652832,128488.39567968086,0.6912067864067916,123991.60100603702,0.7015649075990054,10.0
seoul_bike,outer_0,greedy,4,0.003,0.001,3,20,quantile,0,0.7048332608694796,122826.51077802082,965814932.2635006,0.1324374675750732,122161.16386896253,0.706412877459961,116206.44065777917,0.7203029917033938,10.0
seoul_bike,outer_0,greedy,4,0.003,0.0001,3,20,quantile,0,0.7004556520951164,124649.45590719156,940930769.2714868,0.131310224533081,120625.01768011064,0.7101046623538053,112844.86528482342,0.7283939595504184,10.0
seoul_bike,outer_0,greedy,4,0.003,1e-05,3,20,quantile,0,0.6837976783013051,131621.16898052717,910802337.7438267,0.1345157623291015,113964.16558113616,0.7261125353919201,114854.85675392204,0.723556115817951,12.0
seoul_bike,outer_0,greedy,4,0.001,0.1,3,20,quantile,0,0.6359752287459451,151458.92064821342,1108205378.893656,0.1306488513946533,147291.25753217968,0.6460182998865225,153229.9186885034,0.6311912696395146,15.0
seoul_bike,outer_0,greedy,4,0.001,0.01,3,20,quantile,0,0.669983937713552,137320.86966980065,1002523814.180032,0.1309037208557129,127199.60460222662,0.6943041084361636,122965.44477914012,0.7040347606044273,12.0
seoul_bike,outer_0,greedy,4,0.001,0.001,3,20,quantile,0,0.7059380633309184,122366.95852885954,903514537.7960356,0.1347837448120117,120755.90089653424,0.7097901137224594,115617.18756303049,0.7217212635891672,12.0
seoul_bike,outer_0,greedy,4,0.001,0.0001,3,20,quantile,0,0.7031007830239678,123552.50220793836,876018877.2426171,0.1319355964660644,118338.20593955246,0.7156005045465124,113189.50714962288,0.7275644418578315,13.0
