dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
auto_mpg,outer_0,pilot,4,20,3,313.0,,,0.8133565621587047,11.698343118119965,0.0045094490051269,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,313.0,0,1.0,2.0,
auto_mpg,outer_0,pilot,4,20,3,156.0,,,0.8133565621587047,11.698343118119965,0.0041701793670654,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,156.0,1,3.0,6.0,
auto_mpg,outer_0,pilot,4,20,3,78.0,,,0.8133565621587047,11.698343118119965,0.0041446685791015,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,78.0,2,5.0,10.0,
auto_mpg,outer_0,pilot,4,20,3,32.0,,,0.8133565621587047,11.698343118119965,0.0040841102600097,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,32.0,3,10.0,20.0,
auto_mpg,outer_0,pilot,4,20,3,24.0,,,0.8133565621587047,11.698343118119965,0.0039856433868408,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,24.0,4,14.0,28.0,
auto_mpg,outer_0,pilot,4,20,3,20.0,,,0.8133565621587047,11.698343118119965,0.0039625167846679,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,20.0,5,16.0,32.0,
auto_mpg,outer_0,pilot,4,20,3,16.0,,,0.8133565621587047,11.698343118119965,0.0039710998535156,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,16.0,6,20.0,40.0,
auto_mpg,outer_0,pilot,4,20,3,14.0,,,0.8133565621587047,11.698343118119965,0.0038738250732421,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,14.0,7,23.0,46.0,
auto_mpg,outer_0,pilot,4,20,3,12.0,,,0.8133565621587047,11.698343118119965,0.0037965774536132,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,12.0,8,27.0,54.0,
auto_mpg,outer_0,pilot,4,20,3,10.0,,,0.8133565621587047,11.698343118119965,0.003829002380371,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,10.0,9,32.0,64.0,
auto_mpg,outer_0,pilot,4,20,3,8.0,,,0.8133565621587047,11.698343118119965,0.003774881362915,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,8.0,10,40.0,80.0,
auto_mpg,outer_0,pilot,4,20,3,6.0,,,0.8133565621587047,11.698343118119965,0.0039277076721191,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,6.0,11,53.0,106.0,
auto_mpg,outer_0,pilot,4,20,3,4.0,,,0.8133565621587047,11.698343118119965,0.0038094520568847,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,4.0,12,79.0,158.0,
auto_mpg,outer_0,pilot,4,20,3,2.0,,,-0.0012256070122059,61.87171778098439,0.0039148330688476,11.6471109668901,0.8116774978746665,12.029903465581654,0.7848035154579277,1.0,2.0,13,156.0,312.0,
auto_mpg,outer_1,pilot,4,20,3,313.0,,,0.7941026298942416,12.492928266607173,0.0102176666259765,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,313.0,0,1.0,2.0,
auto_mpg,outer_1,pilot,4,20,3,156.0,,,0.7941026298942416,12.492928266607173,0.0095975399017333,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,156.0,1,3.0,6.0,
auto_mpg,outer_1,pilot,4,20,3,78.0,,,0.7941026298942416,12.492928266607173,0.0094485282897949,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,78.0,2,5.0,10.0,
auto_mpg,outer_1,pilot,4,20,3,32.0,,,0.7941026298942416,12.492928266607173,0.0092580318450927,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,32.0,3,10.0,20.0,
auto_mpg,outer_1,pilot,4,20,3,24.0,,,0.7941026298942416,12.492928266607173,0.0090174674987792,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,24.0,4,14.0,28.0,
auto_mpg,outer_1,pilot,4,20,3,20.0,,,0.7941026298942416,12.492928266607173,0.0089313983917236,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,20.0,5,16.0,32.0,
auto_mpg,outer_1,pilot,4,20,3,16.0,,,0.7893814563426308,12.829776775091704,0.0088763236999511,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,16.0,6,20.0,40.0,
auto_mpg,outer_1,pilot,4,20,3,14.0,,,0.7893814563426308,12.829776775091704,0.0088145732879638,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,14.0,7,23.0,46.0,
auto_mpg,outer_1,pilot,4,20,3,12.0,,,0.7893814563426308,12.829776775091704,0.0088355541229248,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,12.0,8,27.0,54.0,
auto_mpg,outer_1,pilot,4,20,3,10.0,,,0.7885420280406287,12.878914017668826,0.0085854530334472,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,10.0,9,32.0,64.0,
auto_mpg,outer_1,pilot,4,20,3,8.0,,,0.7906125536991978,12.73678208128188,0.0085477828979492,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,8.0,10,40.0,80.0,
auto_mpg,outer_1,pilot,4,20,3,6.0,,,0.7906125536991978,12.73678208128188,0.0085275173187255,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,6.0,11,53.0,106.0,
auto_mpg,outer_1,pilot,4,20,3,4.0,,,0.7906125536991978,12.73678208128188,0.0084762573242187,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,4.0,12,79.0,158.0,
auto_mpg,outer_1,pilot,4,20,3,2.0,,,-0.006500383538399,61.30849215273101,0.0085253715515136,12.193910095083677,0.8003882802055888,9.872356548133991,0.8329534557627892,1.0,2.0,13,156.0,312.0,
auto_mpg,outer_2,pilot,4,20,3,314.0,,,0.7942290276454047,12.262313724302167,0.0103654861450195,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,314.0,0,1.0,2.0,
auto_mpg,outer_2,pilot,4,20,3,157.0,,,0.7942290276454047,12.262313724302167,0.0096194744110107,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,157.0,1,2.0,4.0,
auto_mpg,outer_2,pilot,4,20,3,78.0,,,0.7942290276454047,12.262313724302167,0.0098593235015869,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,78.0,2,5.0,10.0,
auto_mpg,outer_2,pilot,4,20,3,32.0,,,0.7980513017072971,12.008211605699708,0.0094978809356689,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,32.0,3,10.0,20.0,
auto_mpg,outer_2,pilot,4,20,3,24.0,,,0.7980513017072971,12.008211605699708,0.009385347366333,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,24.0,4,14.0,28.0,
auto_mpg,outer_2,pilot,4,20,3,20.0,,,0.7966732272182635,12.099825038327843,0.0091242790222167,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,20.0,5,16.0,32.0,
auto_mpg,outer_2,pilot,4,20,3,16.0,,,0.7966732272182635,12.099825038327843,0.0090763568878173,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,16.0,6,20.0,40.0,
auto_mpg,outer_2,pilot,4,20,3,14.0,,,0.7966732272182635,12.099825038327843,0.0090749263763427,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,14.0,7,23.0,46.0,
auto_mpg,outer_2,pilot,4,20,3,12.0,,,0.7965177790675941,12.110159123162765,0.0086450576782226,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,12.0,8,27.0,54.0,
auto_mpg,outer_2,pilot,4,20,3,10.0,,,0.7965177790675941,12.110159123162765,0.0087203979492187,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,10.0,9,32.0,64.0,
auto_mpg,outer_2,pilot,4,20,3,8.0,,,0.7965177790675941,12.110159123162765,0.0085628032684326,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,8.0,10,40.0,80.0,
auto_mpg,outer_2,pilot,4,20,3,6.0,,,0.7965177790675941,12.110159123162765,0.00860595703125,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,6.0,11,53.0,106.0,
auto_mpg,outer_2,pilot,4,20,3,4.0,,,0.7965177790675941,12.110159123162765,0.0085983276367187,11.922263526916582,0.8012770277423268,10.961733063277368,0.8281393398586152,1.0,4.0,12,79.0,158.0,
auto_mpg,outer_2,pilot,4,20,3,2.0,,,-0.0242123368596706,60.84061970707353,0.0025780200958251,59.99439013753094,0.0,63.87400525688356,-0.0014318580788563,1.0,2.0,13,157.0,314.0,
auto_mpg,outer_3,pilot,4,20,3,314.0,,,0.8256493907377379,10.322105166131536,0.004655122756958,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,314.0,0,1.0,2.0,
auto_mpg,outer_3,pilot,4,20,3,157.0,,,0.8256493907377379,10.322105166131536,0.0042312145233154,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,157.0,1,2.0,4.0,
auto_mpg,outer_3,pilot,4,20,3,78.0,,,0.8274154351204444,10.221307115352657,0.0042476654052734,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,78.0,2,5.0,10.0,
auto_mpg,outer_3,pilot,4,20,3,32.0,,,0.8268910047013612,10.251239298558453,0.0041215419769287,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,32.0,3,10.0,20.0,
auto_mpg,outer_3,pilot,4,20,3,24.0,,,0.8243451122630255,10.40075560704318,0.0039284229278564,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,24.0,4,14.0,28.0,
auto_mpg,outer_3,pilot,4,20,3,20.0,,,0.8137804086411627,11.003742452995652,0.004033088684082,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,20.0,5,16.0,32.0,
auto_mpg,outer_3,pilot,4,20,3,16.0,,,0.8137804086411627,11.003742452995652,0.0042502880096435,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,16.0,6,20.0,40.0,
auto_mpg,outer_3,pilot,4,20,3,14.0,,,0.8137804086411627,11.003742452995652,0.004004955291748,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,14.0,7,23.0,46.0,
auto_mpg,outer_3,pilot,4,20,3,12.0,,,0.8136383768019502,11.012083762301025,0.0039873123168945,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,12.0,8,27.0,54.0,
auto_mpg,outer_3,pilot,4,20,3,10.0,,,0.8136383768019502,11.012083762301025,0.0038902759552001,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,10.0,9,32.0,64.0,
auto_mpg,outer_3,pilot,4,20,3,8.0,,,0.8136383768019502,11.012083762301025,0.0040674209594726,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,8.0,10,40.0,80.0,
auto_mpg,outer_3,pilot,4,20,3,6.0,,,0.8136383768019502,11.012083762301025,0.0039939880371093,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,6.0,11,53.0,106.0,
auto_mpg,outer_3,pilot,4,20,3,4.0,,,0.8136383768019502,11.012083762301025,0.0040011405944824,10.74074473987562,0.8186862305851679,15.989723623197106,0.7565461853283237,1.0,4.0,12,79.0,158.0,
auto_mpg,outer_3,pilot,4,20,3,2.0,,,-0.0017201487601897,59.2928778929101,0.0011773109436035,59.23843938902187,0.0,67.20216244014685,-0.0231960968045883,1.0,2.0,13,157.0,314.0,
auto_mpg,outer_4,pilot,4,20,3,314.0,,,0.7983538377198937,12.468091959461615,0.0046257972717285,12.028024318601046,0.8044710709896316,10.349723560096573,0.8192339203875627,1.0,314.0,0,1.0,2.0,
auto_mpg,outer_4,pilot,4,20,3,157.0,,,0.7983538377198937,12.468091959461615,0.0042216777801513,12.028024318601046,0.8044710709896316,10.349723560096573,0.8192339203875627,1.0,157.0,1,2.0,4.0,
auto_mpg,outer_4,pilot,4,20,3,78.0,,,0.7983538377198937,12.468091959461615,0.0041241645812988,12.028024318601046,0.8044710709896316,10.349723560096573,0.8192339203875627,1.0,78.0,2,5.0,10.0,
auto_mpg,outer_4,pilot,4,20,3,32.0,,,0.7983538377198937,12.468091959461615,0.0041821002960205,12.028024318601046,0.8044710709896316,10.349723560096573,0.8192339203875627,1.0,32.0,3,10.0,20.0,
auto_mpg,outer_4,pilot,4,20,3,24.0,,,0.7983538377198937,12.468091959461615,0.0041453838348388,12.028024318601046,0.8044710709896316,10.349723560096573,0.8192339203875627,1.0,24.0,4,14.0,28.0,
auto_mpg,outer_4,pilot,4,20,3,20.0,,,0.7983538377198937,12.468091959461615,0.0041534900665283,12.028024318601046,0.8044710709896316,10.349723560096573,0.8192339203875627,1.0,20.0,5,16.0,32.0,
auto_mpg,outer_4,pilot,4,20,3,16.0,,,0.7983538377198937,12.468091959461615,0.0041470527648925,12.028024318601046,0.8044710709896316,10.349723560096573,0.8192339203875627,1.0,16.0,6,20.0,40.0,
auto_mpg,outer_4,pilot,4,20,3,14.0,,,0.7983538377198937,12.468091959461615,0.0040085315704345,12.028024318601046,0.8044710709896316,10.349723560096573,0.8192339203875627,1.0,14.0,7,23.0,46.0,
auto_mpg,outer_4,pilot,4,20,3,12.0,,,0.7983538377198937,12.468091959461615,0.0039589405059814,12.028024318601046,0.8044710709896316,10.349723560096573,0.8192339203875627,1.0,12.0,8,27.0,54.0,
auto_mpg,outer_4,pilot,4,20,3,10.0,,,0.7983538377198937,12.468091959461615,0.0039787292480468,12.028024318601046,0.8044710709896316,10.349723560096573,0.8192339203875627,1.0,10.0,9,32.0,64.0,
auto_mpg,outer_4,pilot,4,20,3,8.0,,,0.7983538377198937,12.468091959461615,0.0039734840393066,12.028024318601046,0.8044710709896316,10.349723560096573,0.8192339203875627,1.0,8.0,10,40.0,80.0,
