dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
walmart,outer_1,claritree,5,0.1,3,20,20,quantile,1,-0.0013962348921180052,316783879815.03815,1792509542642123.2,1.0024092197418213,316541206230.5084,0.0,326202828071.3167,-0.0010236440390634094,1
walmart,outer_1,claritree,5,0.08,3,20,20,quantile,1,-0.0013962348921180052,316783879815.03815,1759918460048630.0,1.0283536911010742,316541206230.5084,0.0,326202828071.3167,-0.0010236440390634094,1
walmart,outer_1,claritree,5,0.05,3,20,20,quantile,1,-0.0013962348921180052,316783879815.03815,1711031836158390.5,1.1045191287994385,316541206230.5084,0.0,326202828071.3167,-0.0010236440390634094,1
walmart,outer_1,claritree,5,0.03,3,20,20,quantile,1,-0.0013962348921180052,316783879815.03815,1678440753564897.2,1.170285940170288,316541206230.5084,0.0,326202828071.3167,-0.0010236440390634094,1
walmart,outer_1,claritree,5,0.01,3,20,20,quantile,1,0.0969403664239195,285693299287.43713,1567509670714934.5,1.1828289031982422,282331173589.2991,0.10807450015306164,295940133109.1924,0.09184395422346703,7
walmart,outer_1,claritree,5,0.008,3,20,20,quantile,1,0.10767584965369996,282263026698.7579,1541181944794673.8,1.1800212860107422,281648584602.348,0.11023089866774327,292550106116.3402,0.10224698228376883,7
walmart,outer_1,claritree,5,0.005,3,20,20,quantile,1,0.13785371353556608,272657688315.9568,1485141736888117.0,1.1671078205108643,263165774381.14767,0.16862080133255153,270175376984.04773,0.17090865828094215,16
walmart,outer_1,claritree,5,0.003,3,20,20,quantile,1,0.14236143647287594,271384697953.62772,1424407197942286.5,1.2289624214172363,252950784424.37576,0.20089144968957218,268139030080.9259,0.17715762739486107,25
walmart,outer_1,claritree,5,0.001,3,20,20,quantile,1,0.166897121098195,263500379385.4481,1323509471222497.0,1.1686680316925049,246962653277.56506,0.21980883241556737,275041561957.96387,0.15597572148220695,32
walmart,outer_1,claritree,5,0.0005,3,20,20,quantile,1,0.1600360509539135,265662862705.7623,1297436605147702.5,1.1696979999542236,246962653277.56506,0.21980883241556737,275041561957.96387,0.15597572148220695,32
walmart,outer_1,claritree,5,0.0001,3,20,20,quantile,1,0.1600360509539135,265662862705.7623,1276578312287867.0,1.1712641716003418,246962653277.56506,0.21980883241556737,275041561957.96387,0.15597572148220695,32
