dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
insurance,outer_4,claritree,4,0.1,0.1,3,5,quantile,0,0.8225405454232456,27535781.970642913,67501984882.00894,0.07312965393066406,26666213.07997475,0.8277631703569388,22480536.9495928,0.8005505568576246,2
insurance,outer_4,claritree,4,0.1,0.01,3,5,quantile,0,0.8371887805601687,25315853.511234235,60592707483.16626,0.06247138977050781,24652259.58351956,0.8407712778162799,19707073.154725127,0.8251569891106547,2
insurance,outer_4,claritree,4,0.1,0.001,3,5,quantile,0,0.8376128762709051,25253684.566028904,59635119381.181404,0.06203150749206543,24614201.823352717,0.8410170925457578,19570343.009625036,0.8263700718480527,2
insurance,outer_4,claritree,4,0.1,0.0001,3,5,quantile,0,0.8376319738762851,25251028.33413357,59535548216.25499,0.061923980712890625,24613790.77899398,0.8410197474775616,19559782.500262436,0.826463765682697,2
insurance,outer_4,claritree,4,0.1,1e-05,3,5,quantile,0,0.8376336270948107,25250801.8708529,59525551322.9074,0.06215047836303711,24613786.636056997,0.8410197742367541,19558760.529044863,0.8264728327076845,2
insurance,outer_4,claritree,4,0.08,0.1,3,5,quantile,0,0.8225405454232456,27535781.970642913,60869369948.75943,0.08687162399291992,26666213.07997475,0.8277631703569388,22480536.9495928,0.8005505568576246,2
insurance,outer_4,claritree,4,0.08,0.01,3,5,quantile,0,0.8371887805601687,25315853.511234235,53960092549.91675,0.0773012638092041,24652259.58351956,0.8407712778162799,19707073.154725127,0.8251569891106547,2
insurance,outer_4,claritree,4,0.08,0.001,3,5,quantile,0,0.8376128762709051,25253684.566028904,53002504447.93189,0.07623934745788574,24614201.823352717,0.8410170925457578,19570343.009625036,0.8263700718480527,2
insurance,outer_4,claritree,4,0.08,0.0001,3,5,quantile,0,0.8376319738762851,25251028.33413357,52902933283.00548,0.07649779319763184,24613790.77899398,0.8410197474775616,19559782.500262436,0.826463765682697,2
insurance,outer_4,claritree,4,0.08,1e-05,3,5,quantile,0,0.8376336270948107,25250801.8708529,52892936389.65789,0.0766141414642334,24613786.636056997,0.8410197742367541,19558760.529044863,0.8264728327076845,2
insurance,outer_4,claritree,4,0.05,0.1,3,5,quantile,0,0.8225405454232456,27535781.970642913,50920447548.88518,0.1286303997039795,26666213.07997475,0.8277631703569388,22480536.9495928,0.8005505568576246,2
