dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
insurance,outer_3,guide,5,2.0,3,20,20,quantile,1,0.6219925666666667,55760363.666666664,0.06663,55635190.0,0.6232,56118647.0,0.6049444,2
insurance,outer_3,guide,5,4.0,3,20,20,quantile,1,0.8360635333333333,24154574.333333332,0.059256,23950561.0,0.8378,33835353.0,0.761811,4
insurance,outer_3,guide,5,6.0,3,20,20,quantile,1,0.8472830666666665,22516063.666666668,0.068051,21203826.0,0.8564,31622908.0,0.7773858,6
insurance,outer_3,guide,5,8.0,3,20,20,quantile,1,0.8544395333333332,21448405.0,0.058723,19399981.0,0.8686,29970336.0,0.7890194,8
insurance,outer_3,guide,5,10.0,3,20,20,quantile,1,0.8568725,21083967.0,0.06804,18825775.0,0.8725,29875122.0,0.7896896,10
insurance,outer_3,guide,5,12.0,3,20,20,quantile,1,0.8580681666666666,20902176.0,0.0697,18367881.0,0.8756,28581884.0,0.7987936,12
insurance,outer_3,guide,5,14.0,3,20,20,quantile,1,0.8603112999999999,20561356.333333332,0.068475,17952120.0,0.8784,28384729.0,0.8001815,14
insurance,outer_3,guide,5,16.0,3,20,20,quantile,1,0.8617484000000001,20345716.666666668,0.06933,17608259.0,0.8807,28318450.0,0.8006481,16
insurance,outer_3,guide,5,20.0,3,20,20,quantile,1,0.8617887999999999,20362364.666666668,0.060083,17211462.0,0.8834,28285564.0,0.8008796,19
insurance,outer_3,guide,5,24.0,3,20,20,quantile,1,0.8612806000000001,20451272.666666668,0.061555,16829334.0,0.886,27966415.0,0.8031263,24
insurance,outer_3,guide,5,28.0,3,20,20,quantile,1,0.8611542666666666,20470879.0,0.057262,16758060.0,0.8865,28061545.0,0.8024566,28
insurance,outer_3,guide,5,32.0,3,20,20,quantile,1,0.8611542666666666,20470879.0,0.069381,16746505.0,0.8866,28085819.0,0.8022857,30
