dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
yacht,outer_0,streed_s,4,246.0,3,0.0001,0.001,0.0,0.9903801605051218,2.3053546782373475,30.600550651550293,0.4058143597438385,0.9982729729844826,4.395443571488145,0.9786063352682328,14.0,full
yacht,outer_0,streed_s,4,246.0,3,0.0001,0.0001,0.0,0.9903801605051218,2.3053546782373475,30.61353182792664,0.4058143597438385,0.9982729729844826,4.395443571488145,0.9786063352682328,14.0,full
yacht,outer_0,streed_s,4,246.0,3,0.0001,1e-05,0.0,0.9903801605051218,2.3053546782373475,30.6796669960022,0.4058143597438385,0.9982729729844826,4.395443571488145,0.9786063352682328,14.0,full
yacht,outer_1,streed_s,4,246.0,3,0.1,0.1,0.0,0.9754589551434472,5.7218714488859765,0.0032305717468261,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.1,0.01,0.0,0.9754589551434472,5.7218714488859765,0.0031070709228515,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.1,0.001,0.0,0.9754589551434472,5.7218714488859765,0.0031278133392333,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.1,0.0001,0.0,0.9754589551434472,5.7218714488859765,0.003152847290039,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.1,1e-05,0.0,0.9754589551434472,5.7218714488859765,0.0031521320343017,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.08,0.1,0.0,0.9754589551434472,5.7218714488859765,0.003152847290039,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.08,0.01,0.0,0.9754589551434472,5.7218714488859765,0.0031614303588867,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.08,0.001,0.0,0.9754589551434472,5.7218714488859765,0.0032029151916503,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.08,0.0001,0.0,0.9754589551434472,5.7218714488859765,0.003164529800415,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.08,1e-05,0.0,0.9754589551434472,5.7218714488859765,0.0032546520233154,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.05,0.1,0.0,0.9754589551434472,5.7218714488859765,0.0031688213348388,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.05,0.01,0.0,0.9754589551434472,5.7218714488859765,0.0031704902648925,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.05,0.001,0.0,0.9754589551434472,5.7218714488859765,0.003202199935913,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.05,0.0001,0.0,0.9754589551434472,5.7218714488859765,0.0031759738922119,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.05,1e-05,0.0,0.9754589551434472,5.7218714488859765,0.0031843185424804,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.03,0.1,0.0,0.9754589551434472,5.7218714488859765,0.0036447048187255,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.03,0.01,0.0,0.9754589551434472,5.7218714488859765,0.0035457611083984,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.03,0.001,0.0,0.9754589551434472,5.7218714488859765,0.0035343170166015,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.03,0.0001,0.0,0.9754589551434472,5.7218714488859765,0.0035421848297119,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
